,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,67.61,131.05,54.47,95.67,95.82,78.27,147.13,127.82,162.52,140.2,105.89,152.82,197.24,280.45,279.58,325.21,325.57,294.62,183.45,193.67,Upgrade
1,Trading Asset Securities,22.52,22.52,22.52,22.52,21.23,21.23,21.23,21.23,20,20,20,20,-,-,30,-,80,110,50,40,Upgrade
2,Cash & Short-Term Investments,90.13,153.57,76.99,118.2,117.05,99.49,168.35,149.04,182.52,160.2,125.89,172.82,197.24,280.45,309.58,325.21,405.57,404.62,233.45,233.67,Upgrade
3,Cash Growth,-23.00%,54.35%,-54.27%,-20.70%,-35.87%,-37.90%,33.73%,-13.76%,-7.46%,-42.88%,-59.34%,-46.86%,-51.37%,-30.69%,32.61%,39.18%,354.17%,64.64%,-20.26%,-21.68%,Upgrade
4,Accounts Receivable,160.29,169.74,172.66,156.53,204.61,213.56,188.1,170.34,176.43,164.02,158.59,139.51,177.6,153.94,147.18,142.73,123.38,127.76,109.72,143.63,Upgrade
5,Other Receivables,6.2,6.96,9.97,9.65,9.26,9.86,19.57,50.07,11.97,14.27,13.58,13.6,22.19,20.11,17.35,18.62,13.07,29.89,3.37,1.08,Upgrade
6,Receivables,166.48,176.7,182.64,166.18,213.88,223.41,207.67,220.41,188.4,178.3,172.17,153.11,199.79,174.05,164.52,161.35,136.45,157.65,113.09,144.71,Upgrade
7,Inventory,289.89,281.75,269.99,267.58,302.4,282.95,295.18,289.1,319.85,292.3,249.11,216.81,166.45,150.58,147.79,118.38,127.63,120.44,133.07,118.57,Upgrade
8,Prepaid Expenses,-,-,-,-,-,1.63,-,-,-,1.07,-,-,-,2.52,-,-,-,0,-,0,Upgrade
9,Other Current Assets,15.3,15.59,17.83,17.58,37.26,26.27,33.69,19.79,22.36,10.81,38.33,45.15,35.86,46.11,40.11,39.3,35.36,31.32,46.92,4.5,Upgrade
10,Total Current Assets,561.8,627.61,547.45,569.54,670.59,633.76,704.89,678.35,713.12,642.68,585.51,587.89,599.34,653.72,662,644.24,705.02,714.04,526.53,501.45,Upgrade
11,"Property, Plant & Equipment",536.08,544.79,552.95,557.57,633.02,623.57,627.17,632.16,640.93,599.37,526.18,518.73,380.48,429.71,304.37,299.84,281.21,264.7,256.94,260.86,Upgrade
12,Long-Term Investments,62.1,66.04,63.7,61.72,59.9,64.62,66.77,60.57,59.04,63.63,61.09,59.75,58.11,62.35,60.56,59.01,58.02,55.99,54.55,1.51,Upgrade
13,Other Intangible Assets,38.9,39.15,39.39,39.64,39.64,39.88,40.13,40.37,40.62,40.86,35.96,36.18,36.39,36.61,36.83,36.71,26.88,27.05,27.22,27.39,Upgrade
