,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9653,8254,6416,7118,7702,7600,8844,8002,6410,6142,6925,7268,9841,8195,9294,8201,6244,6116,5832,5730,6737,Upgrade
1,Market Cap Growth,8.60%,8.60%,-27.45%,-11.05%,20.15%,23.73%,27.71%,10.10%,-34.86%,-25.05%,-25.49%,-11.37%,57.60%,34.01%,59.38%,43.12%,-7.32%,-5.55%,-12.61%,-24.02%,14.03%,Upgrade
2,Enterprise Value,10214,8435,4537,5177,5761,5654,7102,6387,4795,4394,4925,5231,7804,6259,7603,6781,4825,4695,4314,4387,5394,Upgrade
3,Last Close Price,18.01,15.40,11.86,13.16,14.24,14.05,16.25,14.70,11.78,11.29,12.72,13.26,17.96,14.96,16.96,14.89,11.34,11.10,10.59,10.32,12.13,Upgrade
4,PE Ratio,46.50,38.64,30.63,42.67,41.15,43.88,51.38,43.98,38.36,38.50,43.96,46.02,63.29,41.39,42.13,36.54,34.82,47.27,56.15,-,43.38,Upgrade
5,Forward PE,36.76,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,Upgrade
6,PS Ratio,3.22,2.76,2.18,2.81,2.74,2.67,3.42,3.13,2.56,2.42,2.58,2.76,4.05,3.82,4.08,3.58,3.02,3.36,3.97,3.44,3.79,Upgrade
7,PB Ratio,2.89,1.68,1.29,2.16,2.35,2.38,2.76,2.53,2.04,-,2.28,2.39,3.26,2.77,3.18,2.80,2.14,2.18,2.11,2.08,2.42,Upgrade
8,P/TBV Ratio,2.59,2.59,2.00,2.28,2.47,2.51,2.87,2.63,2.13,-,2.37,2.48,3.39,2.85,3.26,2.87,2.20,2.24,2.18,2.14,2.49,Upgrade
