,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2148,2538,1896,2174,1951,1946,1741,2007,-,1749,2000,1761,2037,1937,1691,1480,1420,1421,1517,1300,Upgrade
1,Cash & Short-Term Investments,2148,2538,1896,2174,1951,1946,1741,2007,-,1749,2000,1761,2037,1937,1691,1480,1420,1421,1517,1300,Upgrade
2,Cash Growth,10.10%,30.40%,8.90%,8.36%,-,11.31%,-12.95%,13.94%,-,-9.71%,18.28%,18.98%,43.51%,36.28%,11.46%,13.90%,5.70%,4.16%,4.61%,-4.36%,Upgrade
3,Accounts Receivable,1108,1636,1737,1718,1657,1435,1659,1387,-,1356,1239,1423,935.76,1065,1035,1373,1061,864.44,840.38,991.19,Upgrade
4,Other Receivables,31.98,32.66,32.49,23.32,32.2,34.12,30.43,17.25,-,44.13,28.36,17.87,21.04,37.69,17.8,11.48,14.69,12.34,12.43,8.84,Upgrade
5,Receivables,1140,1669,1769,1742,1689,1469,1690,1404,-,1400,1267,1441,956.8,1103,1052,1385,1076,876.77,852.81,1000,Upgrade
6,Inventory,324.32,196.9,410.94,228.54,205.12,153.97,144.13,133.14,-,168.03,154.22,178.35,279.13,248.57,223.08,314.59,295.48,219.33,187.47,241.02,Upgrade
7,Other Current Assets,588.39,335.94,148.13,150.16,186.13,199.24,207.83,178.38,-,162.87,114.3,218.31,579.96,494.51,351.57,236.89,410.63,416.58,331.71,218.44,Upgrade
8,Total Current Assets,4201,4739,4225,4295,4031,3768,3783,3722,-,3480,3536,3598,3853,3783,3318,3416,3202,2934,2889,2759,Upgrade
9,"Property, Plant & Equipment",3125,3088,560.28,567.06,539.93,539.36,530.6,538.76,-,541.81,549.91,558.33,558.52,563.73,571.73,579.8,583.96,574.51,581.72,590.26,Upgrade
