,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1582,1600,1719,1783,1381,1729,2267,2993,4208,3026,3084,2965,1933,2165.0,1560,2356,2665,3438,3140,2694,Upgrade
1,Short-Term Investments,13269,9599,9781,9792,11012,12646,12496,12449,11886,18176,16637,17009,15054,16870.0,16021,12987,13257,16549,14327,13002,Upgrade
2,Trading Asset Securities,38017,37843,31239,13940,19301,20820,19343,17345,17757,18117,21294,22865,21529,20085.0,21004,18070,22545,20475,20265,17578,Upgrade
3,Accounts Receivable,-,121.52,-,93.99,-,104.59,-,143.45,-,182.45,-,157.71,-,119.32,-,117.42,-,186.08,-,189.22,Upgrade
4,Other Receivables,240.69,835.72,283.38,1100,284.55,1850,250.51,1535,399.28,1368,212.34,1814,193.18,1485.0,112.56,1027,229.89,671.66,208.92,910.76,Upgrade
5,"Property, Plant & Equipment",448.38,461.62,409.09,429.86,506.43,523.12,546.04,569.21,503.47,544.02,569.04,540.8,538.4,538.02,421.73,157.37,148.79,152.82,156.28,164.96,Upgrade
6,Goodwill,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,Upgrade
7,Other Intangible Assets,39.56,36.71,48.21,52.79,51.07,54.88,53.02,60.67,33.15,38.24,42.08,49.96,34.94,30.66,35.43,41.21,22.95,23.67,26.8,32.12,Upgrade
8,Investments in Debt & Equity Securities,24681,28039,33661,40895,36944,37254,36777,37667,33937,33483,36075,26560,24785,23085.0,21662,26531,22588,21877,28429,25349,Upgrade
9,Other Current Assets,6146,6386,6389,12814,6838,7103,7454,10663,6186,7731,8753,6628,7274,7039.0,7216,6448,6859,5838,5724,3979,Upgrade
10,Long-Term Deferred Tax Assets,435.23,457.51,288.11,662.77,738.29,819.08,785.78,881.12,754.77,718.24,699.92,589.7,581.55,713.31,783.37,671.68,690.55,478.72,450.94,504.35,Upgrade
11,Other Long-Term Assets,14186,13661,16397,17566,19236,16514,18630,17326,18428,19389,21718,19694,22402,18815.0,19508,17927,17911,14782,14835,13094,Upgrade
12,Total Assets,99065,99598,100236,99280,96313,99496,98622,101753,94114,102903,109104,98965,94346,90986.0,88345,86375,86938,84536,87583,77544,Upgrade
13,Accounts Payable,1125,688.42,552.08,566.35,731.95,775.88,602.25,328.63,475.27,170.47,318.09,310.87,-,248.86,2196,48.87,-,178.09,-,41.1,Upgrade
14,Accrued Expenses,17153,13689,13896,13641,14724,16892,16908,16954,15827,21387,20832,20996,18659,17976.0,16809,17089,15782,15580,14722,11828,Upgrade
15,Short-Term Debt,32103,34819,35730,34391,29705,28529,27679,28848,26014,23342,31061,19276,22814,22210.0,17502,17322,20977,22014,23732,16664,Upgrade
16,Current Portion of Long-Term Debt,4483,9178,3522,11996,2520,8544,2267,13251,50.83,13926,303.34,14790,2318,11892.0,1204,11757,3.24,6698,950.69,7676,Upgrade
17,Current Portion of Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,216.8,-,-,-,-,-,-,Upgrade
18,Other Current Liabilities,958.16,847.26,432.84,660.49,1187,1589,1715,1503,1591,2680,1801,1878,1314,2031.0,2487,1807,1056,501.84,34.47,88.83,Upgrade
19,Long-Term Debt,10541,8080,13591,6650,16142,12190,19760,12043,20946,12256,25277,12495,23709,12191.0,25829,15152,25307,15993,23296,16563,Upgrade
20,Long-Term Leases,320.37,327.01,248.91,238.16,352.91,340.61,354.15,386.07,325.36,382.75,409.03,350.8,388.1,162.66,256.9,-,-,-,-,-,Upgrade
21,Long-Term Unearned Revenue,-,0.78,-,0.78,-,0.99,-,0.99,-,1.21,-,1.21,-,1.42,-,1.42,-,13.17,-,1.63,Upgrade
22,Long-Term Deferred Tax Liabilities,31.38,24.85,26.82,26.2,29.34,30.78,22.06,20.68,70.78,75.77,53.19,114.09,32.69,66.96,23.3,33.64,24.49,13.94,2.68,4.18,Upgrade
23,Other Long-Term Liabilities,4437,4154,4318,3957,4051,3902,2727,2133,1915,2277,2119,2005,3026,2427.0,268.29,1656,2408,2871,4133,4342,Upgrade
24,Total Liabilities,71433,72013,72588,72171,69621,72916,72118,75665,67576,76780,82444,72272,72440,69538.0,66980,65190,65961,63924,66899,57215,Upgrade
25,Common Stock,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,2758,2758.0,2758,2758,2758,2758,2758,2758,Upgrade
26,Additional Paid-In Capital,13762,13762,13762,13762,13762,13762,13762,13762,13762,13762,13762,13762,9762,9762.0,9762,9762,9762,9762,9762,9762,Upgrade
27,Retained Earnings,10424,10299,10425,10062,9712,9592,9642,9423,9437,9164,9784,9751,9263,8834.0,8815,8574,8398,7913,7979,7514,Upgrade
28,Comprehensive Income & Other,167.19,246.4,186.86,12.48,-52.99,-45.76,-169.13,-366.26,68.92,-71.37,-152.71,-86.43,87.67,59.19,-5.42,53.77,22.17,140.64,146.94,258.35,Upgrade
29,Total Common Equity,27586,27540,27606,27068,26653,26541,26467,26051,26500,26087,26625,26659,21871,21413.0,21329,21148,20941,20574,20646,20292,Upgrade
30,Minority Interest,46.66,44.59,41.77,39.89,39.18,39.1,36.95,37.46,37.99,35.74,33.93,34.38,35.36,34.85,35.44,36.78,36.83,38.14,37.93,36.43,Upgrade
31,Shareholders' Equity,27632,27585,27648,27108,26692,26580,26504,26089,26538,26123,26659,26693,21906,21448.0,21365,21185,20977,20612,20684,20329,Upgrade
32,Total Liabilities & Equity,99065,99598,100236,99280,96313,99496,98622,101753,94114,102903,109104,98965,94346,90986.0,88345,86375,86938,84536,87583,77544,Upgrade
33,Total Debt,47447,52404,53092,53276,48721,49604,50060,54527,47336,49907,57050,46913,49230,46672.0,44792,44231,46288,44705,47978,40903,Upgrade
34,Net Cash (Debt),5421,-3363,-10352,-27761,-17026,-14409,-15954,-21740,-13484,-10588,-16036,-4074,-10713,-7552.0,-6207,-10817,-7821,-4244,-10246,-7629,Upgrade
35,Net Cash Per Share,1.69,-1.03,-3.22,-8.70,-5.26,-4.43,-4.94,-6.76,-4.11,-3.43,-4.79,-1.32,-3.88,-2.73,-2.25,-3.93,-2.83,-1.57,-3.64,-2.81,Upgrade
36,Filing Date Shares Outstanding,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,2758,2758.0,2758,2758,2758,2758,2758,2758,Upgrade
37,Total Common Shares Outstanding,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,2758,2758.0,2758,2758,2758,2758,2758,2758,Upgrade
38,Working Capital,3151,-2562,-4991,-21661,-10228,-12160,-7445,-15872,-3882,-13099,-4606,-5820,701.16,-6925.0,5312,-7342,7336,2151,4197,2050,Upgrade
39,Book Value Per Share,8.53,8.52,8.54,8.37,8.25,8.21,8.19,8.06,8.20,8.07,8.24,8.25,7.93,7.76,7.73,7.67,7.59,7.46,7.49,7.36,Upgrade
40,Tangible Book Value,27526,27483,27538,26996,26582,26466,26394,25971,26447,26029,26563,26589,21816,21363.0,21274,21087,20898,20530,20599,20240,Upgrade
41,Tangible Book Value Per Share,8.52,8.50,8.52,8.35,8.22,8.19,8.17,8.03,8.18,8.05,8.22,8.23,7.91,7.75,7.71,7.65,7.58,7.44,7.47,7.34,Upgrade
