,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,38337,35395,25730,25827,26603,26280,25924,27153,24954,23920,28769,31549,37593,31248,30145,30200,36736,35385,30062,30089,36240,Upgrade
1,Market Cap Growth,34.69%,34.69%,-0.75%,-4.88%,6.61%,9.86%,-9.89%,-13.93%,-33.62%,-23.45%,-4.56%,4.47%,2.33%,-11.69%,0.28%,0.37%,1.37%,17.17%,-8.25%,-20.94%,37.45%,Upgrade
2,Last Close Price,11.86,10.90,7.83,7.85,8.09,7.99,7.84,8.21,7.55,7.23,8.43,9.25,11.02,10.74,10.19,10.21,12.42,11.96,10.06,10.07,12.13,Upgrade
3,PE Ratio,29.53,27.38,24.60,26.88,32.45,59.75,43.66,38.43,-,23.47,24.08,22.03,22.75,21.59,20.31,20.39,23.86,25.53,26.30,30.85,29.69,Upgrade
4,PS Ratio,3.92,3.64,3.31,4.48,5.65,7.27,7.51,7.48,7.32,5.51,6.30,6.08,7.00,5.81,5.27,5.33,6.49,6.15,5.90,6.97,8.11,Upgrade
5,PB Ratio,1.39,1.28,0.93,0.93,0.98,0.98,0.98,1.02,0.96,0.90,1.10,1.18,1.41,1.43,1.41,1.41,1.73,1.69,1.46,1.45,1.78,Upgrade
6,P/FCF Ratio,-,-3.87,-,-,-,-,4.96,7.46,2.22,2.53,-,1.78,5.23,2.17,2.99,-,6.99,-,-,-34.07,-,Upgrade
7,P/OCF Ratio,-,-3.92,-,-,-,-,4.83,7.23,2.19,2.50,-,1.77,5.15,2.16,2.97,-,6.89,-,-,-37.06,-,Upgrade
8,Debt / Equity Ratio,1.72,1.72,1.90,1.92,1.97,1.83,1.87,1.89,2.09,1.78,1.91,2.14,1.76,2.25,2.18,2.10,2.09,2.21,2.17,2.32,2.01,Upgrade
9,Debt / FCF Ratio,-,-5.19,-,-,-,-,9.49,13.76,4.84,5.00,-,3.22,6.53,3.42,4.63,-,8.41,-,-,-54.33,-,Upgrade
10,Asset Turnover,0.13,0.12,0.08,0.07,0.05,0.04,0.04,0.03,0.04,0.04,0.03,0.06,0.05,0.08,0.04,0.07,0.07,0.08,0.04,0.08,Upgrade,
11,Quick Ratio,0.95,0.95,0.84,0.79,0.44,0.65,0.66,0.70,0.56,0.77,0.66,0.76,0.78,0.85,0.74,0.95,0.71,1.01,0.92,0.96,0.95,Upgrade
12,Current Ratio,1.06,1.06,0.96,0.91,0.65,0.79,0.78,0.85,0.74,0.91,0.79,0.92,0.90,1.02,0.87,1.13,0.85,1.19,1.05,1.11,1.06,Upgrade
13,Return on Equity (ROE),5.35%,3.16%,5.29%,5.22%,1.80%,1.97%,3.34%,-0.46%,4.16%,3.68%,0.45%,7.76%,8.31%,8.97%,4.71%,5.07%,9.36%,9.24%,6.04%,2.24%,Upgrade,
14,Return on Assets (ROA),1.49%,0.87%,1.45%,1.44%,0.49%,0.53%,0.88%,-0.12%,1.11%,0.92%,0.12%,1.95%,1.94%,2.14%,1.15%,1.23%,2.27%,2.22%,1.50%,0.56%,Upgrade,
15,Earnings Yield,3.37%,3.65%,4.07%,3.72%,3.08%,1.67%,2.29%,2.60%,2.07%,4.26%,4.15%,4.54%,4.40%,4.63%,4.92%,4.90%,4.19%,3.92%,3.80%,3.24%,3.37%,Upgrade
16,FCF Yield,-23.85%,-25.83%,-48.54%,-29.93%,-4.75%,9.77%,20.16%,13.40%,45.14%,39.55%,39.27%,56.18%,19.11%,46.04%,33.43%,-15.14%,14.32%,-18.58%,-35.75%,-2.94%,0.55%,Upgrade
17,Dividend Yield,0.91%,-,1.99%,-,1.26%,-,-,-,0.66%,-,-,-,2.36%,-,-,-,1.37%,-,-,-,1.15%,Upgrade
18,Payout Ratio,73.93%,158.49%,85.71%,15.23%,38.51%,362.94%,136.61%,55.72%,-,468.89%,110.88%,373.15%,32.02%,196.32%,110.71%,51.15%,116.92%,156.41%,103.63%,111.71%,163.29%,Upgrade
19,Buyback Yield / Dilution,0.46%,0.80%,-0.09%,0.26%,0.86%,1.28%,-5.52%,3.61%,-4.39%,-18.93%,-11.63%,-21.63%,-11.88%,0.23%,-2.10%,2.10%,-1.44%,-2.15%,1.52%,-1.40%,-1.49%,Upgrade
20,Total Shareholder Return,1.37%,0.80%,1.91%,0.26%,2.12%,1.28%,-5.52%,3.61%,-3.73%,-18.93%,-11.63%,-21.63%,-9.52%,0.23%,-2.10%,2.10%,-0.07%,-2.15%,1.52%,-1.40%,-0.34%,Upgrade
