,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2560,2344,2025,2490,3139,3242,3382,3660,4143,3324,3906,4166,3926,3101,3172,3455,4664,4318,3214,3173,2746,Upgrade
1,Market Cap Growth,-27.71%,-27.71%,-40.14%,-31.97%,-24.22%,-2.46%,-13.41%,-12.15%,5.51%,7.17%,23.15%,20.58%,-15.81%,-28.18%,-1.32%,8.89%,69.85%,66.71%,25.93%,76.03%,95.20%,Upgrade
2,Enterprise Value,2208,2026,1648,2047,2696,2889,2972,3190,3673,2959,3512,3786,3546,2802,2854,3075,4283,3951,2882,2755,2327,Upgrade
3,Last Close Price,8.75,8.01,6.92,8.28,10.43,10.77,11.24,11.96,13.53,10.86,12.76,13.52,12.74,10.06,10.29,11.11,14.99,13.88,10.27,10.14,8.77,Upgrade
4,PE Ratio,39.51,35.65,32.03,38.11,48.08,47.63,50.85,56.60,57.56,47.63,56.78,62.41,103.47,83.25,84.41,63.12,84.49,77.26,54.84,53.26,46.76,Upgrade
5,Forward PE,-,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,Upgrade
6,PS Ratio,6.98,6.30,6.09,7.61,9.83,11.34,13.40,14.86,17.63,13.86,17.33,18.70,17.71,13.44,13.50,14.33,19.43,16.94,11.87,11.42,9.97,Upgrade
7,PB Ratio,4.47,3.74,3.30,3.70,4.95,5.24,5.55,5.49,6.59,5.44,6.48,6.61,6.73,5.47,5.65,5.84,8.08,7.68,5.56,5.65,5.03,Upgrade
8,P/TBV Ratio,4.14,4.14,3.64,4.10,5.48,5.81,6.16,6.11,7.34,6.07,7.23,7.40,7.54,6.11,6.31,6.56,9.08,8.65,6.24,6.43,5.73,Upgrade
9,P/FCF Ratio,-,-52.16,-,-,-,168.63,102.31,-,-,34.36,53.51,49.57,-,78.07,-608.15,-625.85,-,-165.84,-197.08,283.98,-,Upgrade
10,P/OCF Ratio,-,-57.92,-,-,-,164.27,100.93,-,-,33.73,51.60,48.05,-,74.28,-1668.09,-1565.40,-,-274.39,-18623.06,115.87,-,Upgrade
11,EV/Sales Ratio,5.93,5.45,4.95,6.25,8.44,10.10,11.77,12.96,15.63,12.34,15.58,17.00,15.99,12.14,12.15,12.76,17.84,15.50,10.65,9.91,8.45,Upgrade
12,EV/EBITDA Ratio,53.37,43.57,33.99,40.95,51.45,56.34,58.69,62.49,70.94,53.58,64.67,74.35,74.68,61.24,64.35,65.53,89.25,77.56,52.58,47.19,41.58,Upgrade
13,EV/EBIT Ratio,56.99,50.37,40.27,48.46,62.15,70.51,74.71,82.07,94.07,70.54,85.94,102.13,105.96,88.73,95.99,95.66,130.71,111.99,73.15,64.43,57.32,Upgrade
14,EV/FCF Ratio,-49.14,-45.08,-,-,-,150.29,89.89,-,-,30.59,48.12,45.04,-,70.53,-547.32,-556.88,-,-151.74,-176.75,246.54,-,Upgrade
15,Asset Turnover,0.60,0.29,0.41,0.41,0.38,0.26,0.38,0.28,0.24,0.25,0.38,0.35,0.19,0.27,0.40,0.39,0.20,0.28,0.37,0.45,Upgrade,
16,Inventory Turnover,3.29,3.23,0.90,1.12,1.38,2.30,0.82,1.24,0.82,1.94,1.06,1.67,0.97,0.79,0.90,1.37,1.13,0.86,0.98,1.30,1.70,Upgrade
17,Quick Ratio,2.34,2.34,1.84,1.97,1.59,1.84,1.79,1.94,1.75,2.16,2.59,2.72,2.37,2.33,2.95,2.97,2.23,2.05,2.17,1.99,1.62,Upgrade
18,Current Ratio,3.50,3.50,3.10,3.18,2.48,2.56,2.81,2.93,2.61,2.68,3.46,3.53,3.13,2.89,3.88,3.93,3.18,2.57,2.79,2.67,2.28,Upgrade
19,Return on Equity (ROE),7.72%,4.47%,23.29%,9.88%,6.00%,5.89%,23.71%,11.72%,4.93%,4.87%,30.69%,11.29%,4.52%,3.68%,10.01%,10.86%,4.74%,17.11%,10.90%,12.11%,Upgrade,
20,Return on Assets (ROA),2.13%,1.59%,4.30%,3.29%,2.20%,1.93%,4.67%,2.75%,1.97%,1.86%,5.46%,4.12%,1.85%,0.73%,4.59%,3.49%,1.12%,1.44%,4.52%,4.10%,Upgrade,
21,Return on Capital (ROIC),2.79%,2.12%,6.04%,4.81%,3.10%,2.65%,6.54%,3.90%,2.64%,2.38%,7.05%,5.45%,2.37%,0.89%,5.77%,4.68%,1.53%,1.96%,6.38%,6.13%,Upgrade,
22,Return on Capital Employed (ROCE),6.15%,6.38%,6.62%,6.24%,6.78%,6.57%,6.47%,5.79%,6.16%,6.81%,6.71%,5.83%,5.67%,5.50%,5.23%,5.36%,5.60%,6.18%,6.72%,7.50%,7.32%,Upgrade
23,Earnings Yield,2.57%,2.81%,3.12%,2.62%,2.08%,2.10%,1.97%,1.77%,1.74%,2.10%,1.76%,1.60%,0.97%,1.20%,1.18%,1.58%,1.18%,1.29%,1.82%,1.88%,2.14%,Upgrade
24,FCF Yield,-1.76%,-1.92%,0.20%,0.50%,1.74%,0.59%,0.98%,0.89%,1.32%,2.91%,1.87%,2.02%,2.27%,1.28%,-0.16%,-0.16%,-0.42%,-0.60%,-0.51%,0.35%,1.02%,Upgrade
25,Dividend Yield,2.28%,-,-,-,1.92%,-,-,-,1.48%,-,-,-,0.79%,-,-,-,0.67%,-,-,-,0.88%,Upgrade
26,Payout Ratio,87.79%,66.68%,916.40%,-,-,96.81%,686.70%,-,-,74.52%,438.21%,-,-,122.59%,629.01%,-,-,373.16%,-,-,60.43%,Upgrade
27,Buyback Yield / Dilution,-3.13%,-0.09%,0.18%,-0.15%,-13.09%,0.14%,-0.02%,-0.02%,5.50%,0.01%,-0.01%,0.04%,-2.42%,0.41%,0.16%,-0.11%,4.46%,-0.89%,0.41%,-0.08%,1.48%,Upgrade
28,Total Shareholder Return,-0.84%,-0.09%,0.18%,-0.15%,-11.17%,0.14%,-0.02%,-0.02%,6.98%,0.01%,-0.01%,0.04%,-1.64%,0.41%,0.16%,-0.11%,5.13%,-0.89%,0.41%,-0.08%,2.35%,Upgrade
