,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,2018,1743,1572,1804,2479,1905,1820,1847,1778,1850,3811,2661,2005,1805,2012,2111,2091,3408,2670,2776,3216,Upgrade
1,Market Cap Growth,-8.49%,-8.49%,-13.60%,-2.29%,39.42%,2.97%,-52.25%,-30.59%,-11.32%,2.46%,89.40%,26.03%,-4.10%,-47.02%,-24.63%,-23.95%,-34.99%,4.14%,-20.36%,-35.81%,-,Upgrade
2,Enterprise Value,1495,1316,1029,1208,1883,1397,1257,1170,1102,1246,3133,1901,1245,1053,1260,1176,1156,2553,1789,1860,2300,Upgrade
3,Last Close Price,9.46,8.17,7.37,8.17,11.23,8.62,8.16,8.28,7.97,8.29,17.09,11.80,8.89,8.01,8.93,9.28,9.19,14.98,11.74,11.89,13.77,Upgrade
4,PE Ratio,21.24,20.18,23.06,45.45,172.43,-86.04,-,-,-,-,-,-,54.28,30.14,46.03,44.24,58.40,72.68,26.90,20.48,19.17,Upgrade
5,PS Ratio,1.04,0.99,0.89,1.06,1.55,1.41,1.52,1.74,1.67,1.66,3.45,2.42,1.87,1.68,2.02,2.27,2.38,3.62,2.38,2.02,1.98,Upgrade
6,PB Ratio,1.56,1.38,1.27,1.44,1.97,1.55,1.47,1.47,1.40,1.45,2.94,1.98,1.48,1.34,-,1.57,1.56,2.60,2.04,2.02,2.34,Upgrade
7,P/TBV Ratio,1.41,1.41,1.30,1.48,2.01,1.58,1.51,1.50,1.43,1.48,3.01,2.03,1.51,1.37,-,1.60,1.60,2.67,2.09,2.07,2.40,Upgrade
8,P/FCF Ratio,-,-46.37,-,-,45.00,-26.22,-,-,-,-30.19,-,-,-13.66,-9.96,-,-,-,45.11,99.88,-,13.07,Upgrade
9,P/OCF Ratio,76.95,76.95,-,-,26.37,-23.66,-,-,-,-663.72,-,-,17.57,12.13,15.86,-,13.02,21.92,25.27,-,10.58,Upgrade
10,EV/Sales Ratio,0.85,0.75,0.59,0.71,1.18,1.03,1.05,1.10,1.03,1.12,2.84,1.73,1.16,0.98,1.26,1.26,1.31,2.71,1.59,1.35,1.42,Upgrade
11,EV/EBITDA Ratio,11.07,10.12,9.32,17.18,41.93,-99.96,-,-,-,-,-,-,31.98,18.13,22.60,24.63,25.10,46.68,-,11.07,11.47,Upgrade
12,EV/EBIT Ratio,20.21,17.79,18.35,71.20,-283.99,-21.92,-,-,-,-,-,-,-,39.96,56.70,108.34,157.10,180.09,-,-,14.61,Upgrade
13,EV/FCF Ratio,-39.77,-35.00,-,-,34.19,-19.22,-,-,-,-20.33,-,-,-8.49,-5.81,-,-,-,33.79,66.93,-,9.35,Upgrade
14,Debt / Equity Ratio,0.02,0.02,0.01,0.01,-,0.01,0.01,0.01,0.00,-,-,-,-,-,-,-,-,-,0.01,-,-,Upgrade
15,Debt / EBITDA Ratio,0.18,0.14,0.13,0.15,-,0.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-0.64,-,-,-,-0.22,-,-,-,-,-,-,-,-,-,-,-,-,0.47,-,-,Upgrade
17,Asset Turnover,1.38,1.25,0.81,1.35,1.37,1.10,0.52,0.67,0.87,0.67,0.49,0.77,-,-,0.47,0.84,0.67,0.53,0.31,0.94,Upgrade,
18,Inventory Turnover,6.04,5.96,5.49,4.71,8.82,7.30,5.85,2.85,4.11,4.38,3.26,2.93,5.65,-,-,3.48,6.28,4.34,3.43,2.20,6.87,Upgrade
19,Quick Ratio,3.59,3.59,4.27,3.96,4.09,3.30,4.25,3.94,3.26,2.86,2.95,3.01,2.90,3.14,-,5.92,6.22,4.32,6.85,8.85,5.27,Upgrade
20,Current Ratio,5.89,5.89,7.02,5.91,5.26,4.82,6.63,5.93,4.58,4.12,4.55,4.49,3.79,4.09,-,7.59,7.42,5.35,8.51,11.20,6.16,Upgrade
21,Return on Equity (ROE),8.82%,5.70%,4.09%,9.07%,3.05%,-3.45%,-3.95%,-2.61%,-5.66%,-3.17%,-3.98%,1.40%,-,-,3.63%,8.38%,0.39%,1.95%,0.08%,11.47%,Upgrade,
22,Return on Assets (ROA),4.79%,2.95%,1.55%,3.28%,1.74%,-3.79%,-2.39%,-5.97%,-1.87%,-2.82%,-3.17%,-0.60%,-,-,0.48%,2.42%,0.70%,-1.85%,-0.11%,3.35%,Upgrade,
23,Return on Capital (ROIC),5.51%,3.40%,1.82%,3.91%,2.04%,-4.37%,-2.83%,-7.34%,-2.28%,-3.38%,-3.82%,-0.72%,-,-,0.53%,2.77%,0.79%,-2.01%,-0.12%,3.97%,Upgrade,
24,Return on Capital Employed (ROCE),5.52%,5.52%,4.32%,1.29%,-0.50%,-4.92%,-,-,-,-,-,-,-,1.95%,-,0.80%,0.55%,1.08%,-,-,11.47%,Upgrade
25,Earnings Yield,4.28%,4.95%,4.34%,2.20%,0.58%,-1.16%,-2.73%,-2.68%,-2.83%,-2.02%,-0.04%,0.43%,1.84%,3.32%,2.17%,2.26%,1.71%,1.38%,3.72%,4.88%,5.22%,Upgrade
26,FCF Yield,-1.86%,-2.16%,-2.19%,0.79%,2.22%,-3.81%,-5.50%,-5.01%,-4.39%,-3.31%,-2.55%,-2.86%,-7.32%,-10.04%,-7.51%,-3.60%,0.44%,2.22%,1.00%,4.03%,7.65%,Upgrade
27,Dividend Yield,1.57%,-,-,-,1.34%,-,-,-,0.97%,-,-,-,1.85%,-,-,-,0.90%,-,-,-,2.39%,Upgrade
28,Payout Ratio,37.45%,-,182.49%,-,-,92.01%,-,-,-,-,-,-,-,-,707.78%,-,-,-,1093.79%,-,-,Upgrade
29,Buyback Yield / Dilution,14.19%,22.29%,-3.87%,-2.76%,38.83%,-21.83%,4.82%,4.69%,4.88%,-8.33%,-0.37%,1.63%,6.74%,6.42%,-11.71%,-5.13%,-8.77%,-0.57%,7.83%,-7.04%,-36.21%,Upgrade
30,Total Shareholder Return,15.76%,22.29%,-3.87%,-2.76%,40.17%,-21.83%,4.82%,4.69%,5.85%,-8.33%,-0.37%,1.63%,8.59%,6.42%,-11.71%,-5.13%,-7.88%,-0.57%,7.83%,-7.04%,-33.81%,Upgrade
