,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16824,18959,13585,18261,19254,21583,21655,25733,26307,25133,29724,34493,31900,31519,30393,32978,32921,32561,31511,34474,40385,Upgrade
1,Market Cap Growth,-12.16%,-12.16%,-37.26%,-29.04%,-26.81%,-14.12%,-27.15%,-25.40%,-17.53%,-20.26%,-2.20%,4.60%,-3.10%,-3.20%,-3.55%,-4.34%,-18.48%,-8.62%,-24.13%,-31.11%,3.52%,Upgrade
2,Enterprise Value,154866,144000,140664,135034,136027,140874,161262,162060,152523,165739,184313,181485,174773,166231,170309,173750,178338,165444,172798,172606,177861,Upgrade
3,Last Close Price,0.76,0.80,0.56,0.59,0.70,0.77,0.82,0.90,0.89,0.84,1.01,1.01,0.97,1.06,1.17,1.24,1.14,1.09,1.15,1.37,1.69,Upgrade
4,PE Ratio,-,-40.57,-,-,691.82,-,-126.90,-,-,8.95,8.98,9.35,8.86,13.06,10.58,13.35,-,10.59,16.31,9.24,-,Upgrade
5,Forward PE,22.61,13.42,10.51,6.30,7.07,6.19,4.88,5.95,3.78,3.39,4.09,4.04,3.40,3.62,4.32,4.65,3.51,3.48,3.79,6.33,4.91,Upgrade
6,PS Ratio,0.08,0.15,0.12,0.17,0.16,0.21,0.21,0.22,0.23,0.20,0.21,0.23,0.21,0.21,0.20,0.24,0.26,0.30,0.33,0.35,0.39,Upgrade
7,PB Ratio,0.17,0.18,0.13,0.18,0.19,0.21,0.21,0.23,0.25,0.23,0.26,0.28,0.27,0.28,0.27,0.29,0.29,0.30,0.31,0.38,0.44,Upgrade
8,P/TBV Ratio,0.31,0.31,0.23,0.32,0.32,0.37,0.38,0.48,0.51,0.45,0.52,0.58,0.58,0.61,0.58,0.62,0.62,0.63,0.65,0.75,0.86,Upgrade
9,P/FCF Ratio,-,-,-,-,-,4.76,2.11,2.41,-,1.75,23.96,-,2.98,-,1.29,1.64,2.26,-,6.88,-,16.71,Upgrade
10,P/OCF Ratio,-,-,-10.13,-,-,2.04,1.39,1.48,1.67,1.23,3.67,2.18,1.89,-,1.09,1.36,1.79,-,2.53,-,3.79,Upgrade
11,PEG Ratio,-,-,-,0.37,0.42,0.37,2.73,3.33,2.12,1.90,2.29,2.26,2.27,0.47,0.57,0.81,0.69,0.69,0.52,0.59,0.94,Upgrade
12,EV/Sales Ratio,1.24,1.16,1.25,1.28,1.14,1.37,1.54,1.37,1.31,1.30,1.30,1.19,1.15,1.11,1.13,1.25,1.39,1.51,1.79,1.76,1.73,Upgrade
13,EV/EBITDA Ratio,30.03,29.68,47.51,-,28.67,29.49,26.83,19.86,16.77,15.04,15.01,12.27,11.60,10.36,9.96,10.01,10.63,10.52,11.44,11.31,10.71,Upgrade
14,EV/EBIT Ratio,-,-719.92,-73.57,-,-,-4235.46,131.35,-,-,26.12,25.19,18.97,17.71,15.19,14.16,14.03,15.10,15.09,16.44,16.20,14.96,Upgrade
15,EV/FCF Ratio,-10.34,-,-,-,-,31.04,15.69,15.20,-,11.57,148.54,-,16.31,-,7.25,8.65,12.22,-,37.75,-,73.61,Upgrade
16,Debt / Equity Ratio,1.25,1.25,1.21,1.27,1.14,1.14,1.19,1.17,1.13,1.05,1.13,1.15,1.16,1.16,1.12,1.22,1.24,1.29,1.35,1.60,1.51,Upgrade
17,Debt / EBITDA Ratio,25.76,9.51,15.09,-,121.74,17.65,13.83,32.66,91.32,10.07,7.71,16.08,12.46,8.65,5.18,14.03,8.99,7.58,5.76,21.06,10.72,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,25.52,11.72,11.99,-,8.19,104.22,-,12.72,-,5.37,6.80,9.54,-,30.17,-,57.60,Upgrade
19,Asset Turnover,0.47,0.48,0.19,0.51,0.33,0.36,0.33,0.33,0.34,0.45,0.32,0.51,0.42,0.49,0.32,0.49,0.42,0.37,0.19,0.35,Upgrade,
20,Inventory Turnover,1.08,1.26,1.25,0.52,1.34,0.82,0.86,0.79,0.76,0.74,0.98,0.69,2.01,1.62,0.95,0.64,1.01,0.79,0.67,0.35,0.61,Upgrade
21,Quick Ratio,0.42,0.42,0.37,0.35,0.29,0.36,0.35,0.32,0.30,0.36,0.36,0.38,0.36,0.36,0.40,0.40,0.42,0.41,0.43,0.34,0.34,Upgrade
22,Current Ratio,1.44,1.44,1.31,1.32,1.20,1.29,1.29,1.28,1.32,1.31,1.40,1.47,1.42,1.42,1.44,1.50,1.54,1.53,1.48,1.37,1.37,Upgrade
23,Return on Equity (ROE),3.73%,1.42%,-8.93%,-3.68%,-1.84%,3.62%,-3.54%,-5.53%,2.71%,9.18%,0.68%,2.72%,5.78%,11.96%,1.75%,3.08%,9.52%,10.99%,-1.05%,-0.66%,Upgrade,
24,Return on Assets (ROA),1.87%,0.58%,-1.57%,-1.03%,0.37%,0.67%,-0.22%,-0.84%,1.38%,2.13%,0.62%,0.91%,1.85%,3.44%,0.86%,1.74%,2.54%,3.75%,0.46%,1.53%,Upgrade,
25,Return on Capital (ROIC),2.39%,0.76%,-2.07%,-1.40%,0.52%,0.92%,-0.31%,-1.17%,1.91%,2.88%,0.85%,1.27%,2.60%,4.80%,1.19%,2.39%,3.45%,5.04%,0.61%,2.09%,Upgrade,
26,Return on Capital Employed (ROCE),-,-0.10%,-1.09%,-,-,-0.02%,0.70%,-,-,3.54%,3.70%,4.52%,4.83%,5.66%,6.24%,6.20%,5.76%,5.53%,5.67%,6.29%,6.88%,Upgrade
27,Earnings Yield,-2.78%,-2.46%,-9.42%,-5.65%,0.14%,-5.50%,-1.06%,2.69%,5.21%,11.18%,11.26%,10.70%,11.29%,10.90%,12.79%,10.53%,10.26%,9.44%,7.56%,10.82%,10.23%,Upgrade
28,FCF Yield,-89.01%,-78.98%,-32.02%,-12.18%,22.07%,21.03%,47.47%,41.44%,34.51%,57.01%,4.17%,27.20%,33.59%,71.80%,77.31%,60.92%,44.32%,14.38%,14.53%,8.26%,5.98%,Upgrade
29,Dividend Yield,3.62%,-,-,-,3.95%,-,-,-,8.50%,-,-,-,13.20%,-,-,-,6.23%,-,-,-,7.96%,Upgrade
30,Payout Ratio,0.00%,343.68%,257.81%,-,5509.62%,-,137.66%,-,-,535.04%,63.31%,459.29%,945.83%,205.60%,172.32%,-,1080.76%,256.22%,117.04%,1149.93%,-,Upgrade
