,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,15336,15488,19018,17332,20093,21850,19310,15996,21850,19421,18275,21922,20905,21504,27051,28644,25217,33242,21024,21325,Upgrade
1,Short-Term Investments,-,1304,-,257.81,-,462.98,-,682.59,-,895.15,-,-,-,1594,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1461,1460,1344,550.4,1148,941.42,1133,1117,1357,1172,1361,1152,1148,1124,1137,1118,1050,1020,2097,1015,Upgrade
3,Cash & Short-Term Investments,16796,18252,20362,18140,21241,23254,20444,17796,23207,21489,19636,23074,22053,24222,28187,29762,26267,34261,23121,22340,Upgrade
4,Cash Growth,-20.93%,-21.51%,-0.40%,1.93%,-8.47%,8.22%,4.11%,-22.87%,5.23%,-11.29%,-30.34%,-22.47%,-16.04%,-29.30%,21.91%,33.22%,43.22%,43.26%,0.14%,12.78%,Upgrade
5,Accounts Receivable,14291,13982,10550,9803,12666,12692,11299,9760,12824,12057,10849,10805,14146,13375,13393,14170,15692,13220,12148,13749,Upgrade
6,Other Receivables,9545,7771,6926,6571,9983,7407,8431,7627,9338,7910,12147,9560,7572,9681,7912,5557,9805,6962,9239,7045,Upgrade
7,Receivables,23836,21753,17476,16373,22648,20100,19731,17387,22162,19967,22996,20365,21718,23056,21305,19727,25497,20182,21387,20793,Upgrade
8,Inventory,88049,90179,95154,95810,100928,103700,105314,111184,109718,110264,110441,116929,7572,116938,122550,120593,127777,123786,123974,121531,Upgrade
9,Prepaid Expenses,-,551.18,-,578.08,-,680.47,-,684.11,-,944.56,-,787.05,-,528.35,-,684.42,-,1156,-,493.92,Upgrade
10,Other Current Assets,11295,10545,11302,10173,11222,10722,12855,9773,11997,8919,10549,8804,123233,5507,10781,11903,11551,9634,8442,9337,Upgrade
11,Total Current Assets,139977,141280,144294,141074,156039,158456,158343,156824,167084,161583,163621,169959,174577,170252,182823,182670,191092,189020,176924,174496,Upgrade
12,"Property, Plant & Equipment",47504,47802,47327,47663,47869,47948,47910,48213,47665,47507,47989,46983,46856,46669,46243,46924,46602,46753,46931,47381,Upgrade
13,Long-Term Investments,11502,10994,11422,11073,9309,9001,9787,9930,9873,9218,8581,7572,5201,5176,5370,5331,5347,4956,4584,4578,Upgrade
14,Goodwill,2594,2594,2528,2528,2514,2514,2514,2514,2500,2500,2500,2438,2435,2435,2461,2461,2591,2591,2591,2591,Upgrade
15,Other Intangible Assets,16229,16340,16182,16170,16009,15954,16007,15887,16035,16067,16506,16281,16250,15874,16121,16194,16441,16470,16492,16626,Upgrade
16,Long-Term Accounts Receivable,-,1045,-,1173,-,-,-,877.35,-,955.63,-,512.76,-,352.53,-,373.33,-,535.18,-,593.71,Upgrade
17,Long-Term Deferred Tax Assets,3477,3477,3515,3480,3823,4009,3984,3827,3633,3776,3959,3712,3747,4034,3834,4167,3981,4036,4011,3989,Upgrade
18,Long-Term Deferred Charges,-,1894,-,1850,-,1830,-,1764,-,1739,-,1683,-,1474,-,1443,1412,1385,-,1276,Upgrade
19,Other Long-Term Assets,48957,44900,47859,44136,47042,44728,44292,40983,42781,38323,39417,36939,34310,32062,33641,31467,31340,30453,32486,30166,Upgrade
20,Total Assets,270240,270458,273128,269679,282604,284439,282838,281520,289571,283932,282575,286357,283376,278663,290494,291352,298809,296474,284020,282124,Upgrade
21,Accounts Payable,21832,23567,19857,22360,20908,23426,19769,22660,20328,21724,20321,23014,20408,19498,18434,19862,19827,18316,18032,19678,Upgrade
22,Accrued Expenses,214.32,3217,215.32,4489,1421,4679,1325,8423,2787,6285,1377,11575,1434,11320,1423,3805,1888,7154,1580,13031,Upgrade
23,Short-Term Debt,48289,27461,33408,35545,37107,35909,51809,30483,30979,35109,34475,32641,35457,31010,36130,32423,37076,39442,45126,40516,Upgrade
24,Current Portion of Long-Term Debt,3000,25518,19543,22273,11842,15307,5000,16616,21741,12385,13552,14988,14394,14966,13393,14862,15669,18669,21730,20210,Upgrade
25,Current Portion of Leases,-,102.95,-,127.83,-,99.77,-,108.72,-,105.93,-,138.27,-,105.6,-,106.06,-,113.92,-,109.51,Upgrade
26,Current Income Taxes Payable,1256,398.25,958.57,485.35,963.42,376,1650,679.46,17541,913.28,2110,934.93,2129,1053,1895,1372,2332,1159,1599,1404,Upgrade
27,Current Unearned Revenue,12970,19861,25423,24830,37561,33888,32014,30673,32588,23168,25194,27151,35051,32840,33942,29212,30818,26546,24192,24892,Upgrade
28,Other Current Liabilities,9951,7778,9660,7494,11491,9024,12541,9201,1349,15446,14157,9292,14308,7642,17057,17169,17504,16103,16957,7866,Upgrade
29,Total Current Liabilities,97512,107902,109066,117605,121293,122709,124107,118845,127312,115137,111187,119734,123181,118434,122273,118810,125115,127502,129215,127706,Upgrade
30,Long-Term Debt,68167,60087,63444,49055,58396,59680,54511,59431,53167,62368,64607,62847,57950,58329,65194,69368,69980,67310,64144,63266,Upgrade
31,Long-Term Leases,507.74,558.62,638.94,500.53,551.84,489.16,541.02,481.53,461.07,431.72,439.71,395.21,452.13,414.76,480.01,458.33,367.96,334.36,285.83,317.2,Upgrade
32,Long-Term Unearned Revenue,846.36,774.53,752.05,786.22,768.67,783.05,765.1,762.86,754.77,779.94,786.58,800.11,805.31,811.11,818.56,841.75,821.28,846.64,859.71,849.42,Upgrade
33,Long-Term Deferred Tax Liabilities,6354,6493,6309,6442,6239,6245,6120,6176,5954,6117,6056,6045,5971,5980,6028,6063,5955,5949,6010,5992,Upgrade
34,Other Long-Term Liabilities,509.81,509.59,514.79,516.63,460.07,456.28,475.68,478.33,483.71,480.56,527.82,503.46,829.1,711.52,900.05,824.8,878.81,883.98,900.24,813.66,Upgrade
35,Total Liabilities,174305,176733,181127,175315,188140,190811,186969,186624,188610,185808,184104,190823,189715,185207,196190,196896,203740,203475,202050,199592,Upgrade
36,Common Stock,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,10678,Upgrade
