,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,170.71,153.73,119.01,115.72,142.6,119.38,93.49,99.86,116.58,132.66,111.97,117.04,146.61,117.37,97.67,110.68,165.04,135.95,97.16,145.66,Upgrade
1,Other Revenue,-6.79,6.79,-,6.74,-2.88,2.88,-,8.06,-4.06,4.06,-,9.65,-,-,-,8.5,-3.19,3.19,-,9.24,Upgrade
2,Revenue,163.92,160.52,119.01,122.46,139.72,122.26,93.49,107.93,112.52,136.72,111.97,126.7,146.61,117.37,97.67,119.18,161.84,139.14,97.16,154.89,Upgrade
3,Revenue Growth (YoY),17.32%,31.30%,27.30%,13.47%,24.17%,-10.58%,-16.51%,-14.81%,-23.25%,16.49%,14.65%,6.31%,-9.41%,-15.65%,0.52%,-23.06%,-4.71%,117.42%,51.83%,268.39%,Upgrade
4,Cost of Revenue,115.29,116.27,92.4,120.07,101.58,95.3,78.67,96.08,76.86,98.54,77.02,99.95,90.27,76.52,57.5,78.81,91.16,87.53,63.74,104.93,Upgrade
5,Gross Profit,48.63,44.26,26.61,2.39,38.15,26.96,14.82,11.85,35.66,38.18,34.95,26.74,56.34,40.85,40.17,40.37,70.68,51.61,33.43,49.96,Upgrade
6,"Selling, General & Admin",10.44,12.73,11.01,6.2,13.8,12.53,11.26,7.17,14.45,14.04,10.88,12.63,13.02,9.73,10.5,11.46,13.12,8.67,9.11,15.7,Upgrade
7,Research & Development,8.5,7.3,7.31,9.65,8.32,7.47,6.29,5.65,7.66,6.25,5.98,7.55,6.62,5.23,5.42,8.19,7.24,8.22,4.61,8.09,Upgrade
8,Other Operating Expenses,5.6,-0.81,-1.02,-1.89,4.45,-0.61,-0.21,2.97,-0.09,0.29,-0.23,2.89,-0.26,0.19,0.35,2.24,1.2,0.62,0.47,2.97,Upgrade
9,Operating Expenses,24.62,19.05,17.26,29.32,27.49,20.14,17.27,14.84,21.52,20.42,17.23,21.61,21.14,13.93,16.08,19.03,23.97,16.98,14.19,27.86,Upgrade
10,Operating Income,24.01,25.21,9.35,-26.93,10.65,6.82,-2.45,-2.99,14.14,17.76,17.72,5.13,35.2,26.92,24.08,21.34,46.71,34.63,19.24,22.09,Upgrade
11,Interest Expense,-0.33,-1.05,-0.7,-1.03,-1.11,-0.94,-0.96,-1.21,-0.84,-1.49,-1.31,-1.61,-1.37,-2.06,-2.07,-3.28,-2.05,-3.7,-2.84,-5.87,Upgrade
12,Interest & Investment Income,0.46,0.93,1.56,0.87,0.65,1.2,0.63,0.62,0.9,0.73,0.63,1.91,1.61,1.97,2.39,1.46,0.31,0.37,0.13,0.16,Upgrade
13,Currency Exchange Gain (Loss),-0.37,0.37,-,0.96,-0.43,0.43,-,-0.28,-0.53,0.53,-,0.51,-0.37,0.37,-,0.84,1.5,-1.5,-,-2.08,Upgrade
14,Other Non Operating Income (Expenses),-0.25,-0.14,0.31,-0.85,1.04,-0.07,-0.23,-0.28,-0.07,-0.18,0.33,0.27,-0.57,-0.11,-0.08,0.27,-1.35,1.46,-1.32,4.86,Upgrade
15,EBT Excluding Unusual Items,23.52,25.32,10.52,-26.98,10.8,7.43,-3.01,-4.14,13.6,17.34,17.37,6.21,34.5,27.08,24.33,20.64,45.11,31.26,15.2,19.16,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,0.03,0.02,0.02,-0.26,-0.21,-0.06,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,0,-,-0.01,-,-,-,-,-,-0.01,-0,-0,0,Upgrade
18,Asset Writedown,-3.7,2.05,-2.05,5.94,-10.44,2.32,-2.34,6.85,-6.92,2.06,-2.08,6.69,-6.69,0.78,-0.79,1.75,-1.76,0.22,-0.22,2.51,Upgrade
19,Other Unusual Items,5.78,1.78,-,-0.85,3.24,0.02,-,4.15,-0.24,0.24,-,3.78,-0.26,0.26,-,2.57,-0.26,0.26,-,4.61,Upgrade
20,Pretax Income,25.61,29.15,8.47,-21.89,3.62,9.8,-5.33,6.59,6.23,19.59,15.29,16.68,27.55,28.11,23.53,24.96,43.09,31.74,14.98,26.28,Upgrade
21,Income Tax Expense,2.36,2.35,2.18,-1.67,1.82,1.76,0.87,1.84,1,2.73,2.23,2.63,4.07,3.39,3.42,3,5.5,4.43,2.75,4.75,Upgrade
22,Net Income,23.25,26.8,6.28,-20.22,1.81,8.04,-6.21,4.75,5.23,16.86,13.06,14.05,23.49,24.71,20.11,21.96,37.59,27.31,12.23,21.53,Upgrade
23,Net Income to Common,23.25,26.8,6.28,-20.22,1.81,8.04,-6.21,4.75,5.23,16.86,13.06,14.05,23.49,24.71,20.11,21.96,37.59,27.31,12.23,21.53,Upgrade
24,Net Income Growth,1187.39%,233.35%,-,-,-65.48%,-52.31%,-,-66.19%,-77.73%,-31.79%,-35.09%,-36.03%,-37.51%,-9.51%,64.51%,1.98%,25.75%,203.16%,35.72%,194.30%,Upgrade
25,Shares Outstanding (Basic),253,237,314,14,725,56,310,253,267,283,261,282,294,273,287,255,209,212,204,215,Upgrade
26,Shares Outstanding (Diluted),253,237,314,14,725,56,310,253,267,283,261,282,294,273,287,255,209,212,204,215,Upgrade
27,Shares Change (YoY),-65.06%,321.86%,1.23%,-94.48%,171.40%,-80.11%,18.85%,-10.38%,-9.01%,3.57%,-9.13%,10.44%,40.37%,28.53%,41.01%,18.61%,-2.04%,29.68%,24.41%,32.44%,Upgrade
28,EPS (Basic),0.09,0.11,0.02,-1.45,0.00,0.14,-0.02,0.02,0.02,0.06,0.05,0.05,0.08,0.09,0.07,0.09,0.18,0.13,0.06,0.10,Upgrade
29,EPS (Diluted),0.09,0.11,0.02,-1.45,0.00,0.14,-0.02,0.02,0.02,0.06,0.05,0.05,0.08,0.09,0.07,0.09,0.18,0.13,0.06,0.10,Upgrade
30,EPS Growth,3585.38%,-20.98%,-,-,-87.28%,139.80%,-,-62.27%,-75.52%,-34.14%,-28.57%,-42.08%,-55.48%,-29.60%,16.67%,-14.02%,28.37%,133.78%,9.09%,122.23%,Upgrade
31,Free Cash Flow,25.94,34.04,22.9,58.69,7.7,3.46,22.74,16.11,-11.5,81.13,-77.44,29.92,-83.97,-3.02,-24,36.11,2.77,49.5,-27.82,40.22,Upgrade
32,Free Cash Flow Per Share,0.10,0.14,0.07,4.21,0.01,0.06,0.07,0.06,-0.04,0.29,-0.30,0.11,-0.29,-0.01,-0.08,0.14,0.01,0.23,-0.14,0.19,Upgrade
33,Dividend Per Share,-,-,-,0.100,-,-,-,0.200,-,-,-,0.200,-,-,-,0.150,-,-,-,-,Upgrade
34,Dividend Growth,-,-,-,-50.00%,-,-,-,0%,-,-,-,33.33%,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,29.67%,27.57%,22.36%,1.95%,27.30%,22.05%,15.85%,10.98%,31.69%,27.92%,31.21%,21.11%,38.43%,34.80%,41.13%,33.88%,43.67%,37.09%,34.40%,32.25%,Upgrade
36,Operating Margin,14.65%,15.70%,7.86%,-21.99%,7.62%,5.58%,-2.62%,-2.77%,12.57%,12.99%,15.82%,4.05%,24.01%,22.93%,24.66%,17.91%,28.86%,24.89%,19.80%,14.26%,Upgrade
37,Profit Margin,14.18%,16.70%,5.28%,-16.51%,1.29%,6.58%,-6.64%,4.40%,4.65%,12.33%,11.66%,11.09%,16.02%,21.06%,20.59%,18.43%,23.22%,19.63%,12.58%,13.90%,Upgrade
38,Free Cash Flow Margin,15.82%,21.21%,19.24%,47.93%,5.51%,2.83%,24.32%,14.92%,-10.22%,59.34%,-69.16%,23.62%,-57.27%,-2.57%,-24.58%,30.30%,1.71%,35.58%,-28.63%,25.97%,Upgrade
39,EBITDA,46.74,46.57,32.08,-4.2,27.27,30.49,14.17,13.63,28.99,32.47,32.57,19.98,49.61,41.52,38.49,35.75,56.6,48.48,29.12,31.98,Upgrade
40,EBITDA Margin,28.52%,29.01%,26.96%,-3.43%,19.52%,24.94%,15.16%,12.63%,25.77%,23.75%,29.09%,15.77%,33.84%,35.38%,39.41%,30.00%,34.97%,34.84%,29.97%,20.65%,Upgrade
41,D&A For EBITDA,22.73,21.36,22.73,22.73,16.62,23.67,16.62,16.62,14.85,14.71,14.85,14.85,14.41,14.61,14.41,14.41,9.88,13.85,9.88,9.88,Upgrade
42,EBIT,24.01,25.21,9.35,-26.93,10.65,6.82,-2.45,-2.99,14.14,17.76,17.72,5.13,35.2,26.92,24.08,21.34,46.71,34.63,19.24,22.09,Upgrade
43,EBIT Margin,14.65%,15.70%,7.86%,-21.99%,7.62%,5.58%,-2.62%,-2.77%,12.57%,12.99%,15.82%,4.05%,24.01%,22.93%,24.66%,17.91%,28.86%,24.89%,19.80%,14.26%,Upgrade
44,Effective Tax Rate,9.22%,8.06%,25.78%,-,50.18%,17.96%,-,27.89%,16.01%,13.96%,14.61%,15.76%,14.76%,12.08%,14.52%,12.02%,12.77%,13.95%,18.38%,18.07%,Upgrade
45,Revenue as Reported,163.92,160.52,119.01,122.46,139.72,122.26,93.49,107.93,112.52,136.72,111.97,126.7,146.61,117.37,97.67,119.18,161.84,139.14,97.16,154.89,Upgrade
