,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2914,3046,2586,2926,3263,3703,3851,3695,3303,3002,3819,4371,4283,3607,3299,2871,2486,2657,1990,2395,1944,Upgrade
1,Market Cap Growth,-17.73%,-17.73%,-32.85%,-20.80%,-1.21%,23.33%,0.84%,-15.48%,-22.90%,-16.76%,15.76%,52.24%,72.32%,35.73%,65.80%,19.89%,27.83%,48.55%,-2.69%,4.23%,9.69%,Upgrade
2,Enterprise Value,5306,5528,5744,5601,5937,6744,7253,8642,8249,7771,8587,7711,7623,6994,6556,5647,5828,6353,5253,6120,5669,Upgrade
3,Last Close Price,7.28,7.61,6.46,7.31,8.15,9.25,9.62,9.23,8.25,7.50,9.54,10.92,10.70,11.13,10.18,8.86,7.67,8.20,6.14,7.39,6.00,Upgrade
4,PE Ratio,-,-,140.72,127.37,118.45,-,-11.33,-9.33,-,-,-,-,-,289.50,-,77.46,56.69,4.34,3.49,7.71,60.97,Upgrade
5,Forward PE,-,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,Upgrade
6,PS Ratio,0.85,0.89,0.74,0.93,0.97,1.32,1.42,1.15,1.16,1.02,1.24,1.39,1.32,1.33,1.02,0.78,0.70,0.61,0.46,0.67,0.53,Upgrade
7,PB Ratio,41.80,19.08,12.68,15.06,16.96,18.78,18.27,18.67,17.27,8.51,6.72,7.18,6.61,11.95,12.76,11.06,9.80,12.34,9.44,14.69,13.27,Upgrade
8,P/TBV Ratio,-,-,-,-,-,-,-,-,-,-,-,-,188.68,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,8.85,9.25,7.62,-,7.56,12.38,11.18,-,-12.08,-7.01,-13.71,-,-23.94,6.28,-,-,3.12,2.52,1.72,-,8.15,Upgrade
10,P/OCF Ratio,7.42,7.42,6.08,-,5.92,8.24,6.80,-,-51.96,-18.33,-36.98,-,176.51,4.97,-,-,2.61,2.00,1.39,-,3.53,Upgrade
11,EV/Sales Ratio,1.55,1.61,1.64,1.78,1.76,2.41,2.68,2.70,2.91,2.64,2.79,2.46,2.36,2.59,2.03,1.53,1.64,1.45,1.22,1.71,1.55,Upgrade
12,EV/EBITDA Ratio,23.67,21.81,17.04,17.27,16.86,46.31,66.71,74.41,-,77.14,42.95,41.11,-,21.42,25.61,14.68,-,16.81,21.05,-27.03,-,Upgrade
13,EV/EBIT Ratio,60.96,-,32.54,34.49,32.86,-191.69,-100.52,-118.62,-,-87.93,772.78,-,-,49.78,90.89,28.65,-,32.62,49.82,-16.18,-,Upgrade
14,EV/FCF Ratio,16.11,16.78,16.92,-,13.76,22.55,21.05,-,-30.18,-18.14,-30.83,-,-42.61,12.18,-,-,7.31,6.01,4.55,-,23.77,Upgrade
15,Debt / Equity Ratio,18.16,18.16,15.44,20.35,19.44,18.32,17.72,20.94,21.47,15.55,9.98,8.83,8.16,12.74,15.08,14.67,13.67,19.33,20.53,23.11,23.47,Upgrade
16,Debt / EBITDA Ratio,12.93,70.47,8.48,12.47,9.48,9.61,11.70,9.68,26.68,24.02,10.46,43.65,13.60,6.15,14.17,8.48,-,12.14,5.56,7.69,-,Upgrade
17,Debt / FCF Ratio,8.80,8.80,9.28,-,8.66,12.08,10.84,-,-15.02,-12.81,-20.37,-,-29.52,6.70,-,-,4.35,3.94,3.75,-,14.42,Upgrade
18,Asset Turnover,0.36,0.79,0.80,1.15,0.37,0.44,0.91,0.49,0.18,0.56,0.44,0.52,0.32,0.76,0.61,0.21,0.70,1.08,0.54,0.82,Upgrade,
19,Inventory Turnover,13.19,3.82,4.74,5.27,16.41,3.90,3.65,6.79,6.86,2.13,4.60,3.92,9.13,4.13,6.11,4.00,2.36,7.47,6.12,2.62,6.26,Upgrade
20,Quick Ratio,0.33,0.33,0.41,0.38,0.52,0.46,0.39,0.42,0.48,0.44,0.50,0.34,0.50,0.34,0.32,0.31,0.36,0.41,0.37,0.29,0.30,Upgrade
