,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,142.97,123.7,109.11,197.72,152.57,116.51,105.79,154.82,139.72,77.94,82.91,194.12,120.13,68.69,80.75,145.78,121.15,106.19,82.73,169.79,Upgrade
1,Other Revenue,-14.02,14.02,-,28.71,-12.41,12.41,-,25.48,-8.5,8.5,-,28.56,-9.49,9.49,-,18.18,-9.9,9.9,-,21.01,Upgrade
2,Revenue,128.95,137.72,109.11,226.42,140.16,128.92,105.79,180.29,131.22,86.44,82.91,222.68,110.64,78.18,80.75,163.96,111.25,116.08,82.73,190.81,Upgrade
3,Revenue Growth (YoY),-8.00%,6.83%,3.14%,25.59%,6.81%,49.14%,27.60%,-19.03%,18.60%,10.57%,2.67%,35.81%,-0.55%,-32.65%,-2.39%,-14.07%,-19.74%,-38.67%,-24.91%,29.46%,Upgrade
4,Cost of Revenue,72.91,84.13,63.78,132.47,86.78,73.48,64.34,115.7,75.98,50.3,52.15,148.46,72.72,45.01,49.27,108.51,73.62,72.37,47.06,125.56,Upgrade
5,Gross Profit,56.04,53.6,45.33,93.95,53.38,55.44,41.45,64.59,55.24,36.14,30.75,74.21,37.93,33.17,31.48,55.45,37.63,43.72,35.66,65.25,Upgrade
6,"Selling, General & Admin",55.58,42.43,36.47,54.72,49.64,38.57,34.24,46.17,45.14,36.9,34.56,54.63,50.51,39.74,45.07,62.63,48.32,40.46,41.17,61.04,Upgrade
7,Research & Development,16.73,14.48,12.75,14.49,17.19,14.13,12.55,15.05,15.59,11.03,12.34,16.96,17.97,12.25,14.92,10.56,19.1,15.55,9.74,5.75,Upgrade
8,Other Operating Expenses,-0.81,3.18,-1.09,0.06,-3.32,-3.93,-1.98,8.62,-2.77,-2.41,-0.11,4.92,0.17,0.46,-0.61,9.58,-2.3,-2.15,-0.32,7.82,Upgrade
9,Operating Expenses,69.07,60.27,48.4,81.3,62.61,51.56,43.24,69.97,56.95,48.74,44.65,73.99,59.92,54.71,58.98,101.04,49.97,53.14,50.23,69.87,Upgrade
10,Operating Income,-13.03,-6.67,-3.06,12.65,-9.23,3.88,-1.79,-5.38,-1.71,-12.59,-13.9,0.22,-21.99,-21.55,-27.5,-45.59,-12.34,-9.43,-14.56,-4.62,Upgrade
11,Interest Expense,-8.75,-8.33,-7.84,-7.32,-9.96,-8.49,-12.01,-10.06,-10.5,-10.24,-11.29,-10.25,-8.69,-16.99,-7.95,-9.58,-8.61,-4.8,-4.95,-2.09,Upgrade
12,Interest & Investment Income,-,16.04,0.93,49.93,5.9,63.19,2.92,27.78,-,12.56,7.65,22.24,0.22,-,7.76,-,1.44,8.57,0.98,138.1,Upgrade
13,Currency Exchange Gain (Loss),1.11,-1.11,-,-3.42,-2.76,2.76,-,4.4,-0.58,0.58,-,-6.78,0.35,-0.35,-,-6.38,0.39,-0.39,-,3.28,Upgrade
14,Other Non Operating Income (Expenses),2.77,-0.69,-0.72,-9.78,4,4.71,-4.03,-8.45,6.55,0.06,1.07,3.68,-9.59,3.38,1.29,17.58,-16.48,12.02,-1.37,-5.76,Upgrade
15,EBT Excluding Unusual Items,-17.9,-0.76,-10.7,42.04,-12.04,66.04,-14.91,8.3,-6.24,-9.63,-16.47,9.11,-39.7,-35.5,-26.41,-43.96,-35.6,5.98,-19.9,128.91,Upgrade
16,Impairment of Goodwill,-,-,-,-5.39,-,-,-,-4.36,-,-,-,-4.36,2.18,-2.18,-,-0.73,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,49.16,-57.39,110.75,-17.39,-17.67,11.02,3.59,63.5,-34.11,-22.29,-33.11,24.38,37.8,-7.87,-65.01,-153.01,-81.47,-67.51,-125.69,-26.15,Upgrade
18,Gain (Loss) on Sale of Assets,0.09,0.06,-0,-0.03,0.06,-0.06,-,-0.02,0.05,0.04,-0,-0.01,-1.79,1.15,-,-0.05,0.02,-0,-,-4.7,Upgrade
19,Asset Writedown,-1.85,0.27,-0.27,0.48,-0.47,0.32,-0.32,0.12,-0.18,-0.05,0.05,2.56,-2.95,0.86,-0.86,-0.14,0.03,-0.08,0.08,1.83,Upgrade
20,Legal Settlements,-,-,-,-28.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-3.28,6.51,-0,1.73,-0.22,0.22,-,8.64,-1.23,1.23,-,9.04,-0.82,0.82,-,14.25,-0.72,0.72,-,5,Upgrade
22,Pretax Income,26.23,-51.3,99.77,-7.12,-30.34,77.54,-11.64,76.18,-41.71,-30.71,-49.53,40.72,-5.28,-42.72,-92.28,-183.65,-117.75,-60.89,-145.51,104.88,Upgrade
23,Income Tax Expense,6.19,-9.39,14.57,-4.8,-6.39,13.71,-1.72,6.76,-6.65,-5.65,-9.04,-7.73,-0.85,-8.37,-14.29,-22.42,-20.52,-5.32,-19.85,10.43,Upgrade
24,Earnings From Continuing Operations,20.04,-41.91,85.2,-2.31,-23.94,63.83,-9.92,69.42,-35.06,-25.06,-40.49,48.45,-4.43,-34.35,-77.99,-161.23,-97.24,-55.57,-125.66,94.45,Upgrade
25,Minority Interest in Earnings,-1.15,-0.25,1.38,0.08,-0.36,0.46,0.28,0.16,0.33,0.27,0.41,0.78,0.32,0.34,0.76,0.28,0.44,0.63,0.61,3.56,Upgrade
26,Net Income,18.9,-42.16,86.59,-2.23,-24.31,64.29,-9.64,69.58,-34.73,-24.8,-40.08,49.23,-4.12,-34.01,-77.23,-160.94,-96.8,-54.94,-125.05,98.01,Upgrade
27,Net Income to Common,18.9,-42.16,86.59,-2.23,-24.31,64.29,-9.64,69.58,-34.73,-24.8,-40.08,49.23,-4.12,-34.01,-77.23,-160.94,-96.8,-54.94,-125.05,98.01,Upgrade
28,Net Income Growth,-,-,-,-,-,-,-,41.34%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Shares Outstanding (Basic),741,738,740,739,741,738,741,738,741,740,739,739,741,740,740,740,739,740,740,740,Upgrade
30,Shares Outstanding (Diluted),741,738,740,739,741,738,741,738,741,740,739,739,741,740,740,740,739,740,740,740,Upgrade
31,Shares Change (YoY),-0.06%,0.09%,-0.19%,0.16%,0.12%,-0.33%,0.27%,-0.13%,-0.00%,0.07%,-0.03%,-0.17%,0.14%,-0.01%,-0.03%,0.05%,-0.04%,0.02%,-0.03%,-0.14%,Upgrade
32,EPS (Basic),0.03,-0.06,0.12,-0.00,-0.03,0.09,-0.01,0.09,-0.05,-0.03,-0.05,0.07,-0.01,-0.05,-0.10,-0.22,-0.13,-0.07,-0.17,0.13,Upgrade
33,EPS (Diluted),0.03,-0.06,0.12,-0.00,-0.03,0.09,-0.01,0.09,-0.05,-0.03,-0.05,0.07,-0.01,-0.05,-0.10,-0.22,-0.13,-0.07,-0.17,0.13,Upgrade
34,EPS Growth,-,-,-,-,-,-,-,41.52%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Free Cash Flow,3.19,-35.78,-45.41,45.28,-24.07,-33.19,14.67,15.89,-17.25,-19.28,-42.47,-11.58,-38.74,65.67,-10.78,32.5,-8.05,-128.14,-20.13,37.43,Upgrade
36,Free Cash Flow Per Share,0.00,-0.05,-0.06,0.06,-0.03,-0.04,0.02,0.02,-0.02,-0.03,-0.06,-0.02,-0.05,0.09,-0.01,0.04,-0.01,-0.17,-0.03,0.05,Upgrade
37,Dividend Per Share,-,-,-,0.018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,43.46%,38.92%,41.55%,41.49%,38.09%,43.00%,39.18%,35.83%,42.10%,41.81%,37.09%,33.33%,34.28%,42.43%,38.98%,33.82%,33.82%,37.66%,43.11%,34.20%,Upgrade
39,Operating Margin,-10.11%,-4.84%,-2.81%,5.59%,-6.58%,3.01%,-1.69%,-2.98%,-1.30%,-14.57%,-16.77%,0.10%,-19.88%,-27.56%,-34.06%,-27.80%,-11.09%,-8.12%,-17.60%,-2.42%,Upgrade
40,Profit Margin,14.66%,-30.61%,79.36%,-0.99%,-17.34%,49.87%,-9.11%,38.59%,-26.47%,-28.69%,-48.34%,22.11%,-3.72%,-43.51%,-95.63%,-98.16%,-87.01%,-47.33%,-151.16%,51.37%,Upgrade
41,Free Cash Flow Margin,2.48%,-25.98%,-41.62%,20.00%,-17.17%,-25.75%,13.86%,8.82%,-13.15%,-22.31%,-51.23%,-5.20%,-35.02%,84.00%,-13.35%,19.82%,-7.23%,-110.39%,-24.33%,19.62%,Upgrade
42,EBITDA,-4.58,6.1,5.39,21.1,0.17,11.81,7.61,4.02,12.55,-2.12,0.35,14.47,-8.24,-7.71,-13.75,-31.84,-1.2,0.84,-3.43,6.52,Upgrade
43,EBITDA Margin,-3.55%,4.43%,4.94%,9.32%,0.12%,9.16%,7.19%,2.23%,9.56%,-2.45%,0.43%,6.50%,-7.45%,-9.86%,-17.03%,-19.42%,-1.08%,0.73%,-4.14%,3.42%,Upgrade
