,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,14052,14672,15726,13764,9446,9587,9869,7986,9214,7095,7027,8239,8366,9815,10677,10238,13475,2852,5858,5228,Upgrade
1,Short-Term Investments,-,-,-,785.78,-,1659,2205,1526,-,545.36,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,503.07,11,3210,81.61,80.73,2,70.2,40.63,276.26,527.29,2191,2181,2111,4618,3022,1805,1300,1702,Upgrade
3,Cash & Short-Term Investments,14052,14672,16229,14561,12656,11328,12155,9513,9284,7681,7303,8766,10557,11996,12788,14855,16497,4657,7158,6929,Upgrade
4,Cash Growth,11.02%,29.52%,33.52%,53.06%,36.32%,47.47%,66.43%,8.52%,-12.06%,-35.97%,-42.89%,-40.99%,-36.01%,157.57%,78.65%,114.38%,130.21%,-32.08%,-7.00%,-12.14%,Upgrade
5,Accounts Receivable,9248,8840,8230,9156,10071,9047,7831,7096,7119,7351,7258,5441,5271,4851,4479,4209,4123,3767,3209,3341,Upgrade
6,Other Receivables,305.03,270.97,195.54,168.18,64.72,38.91,104.85,71.36,202.08,29.3,315.13,325.17,75.88,81.4,50.67,26.63,52.93,83.75,28.89,21.5,Upgrade
7,Receivables,9553,9111,8425,9324,10136,9086,7936,7167,7321,7381,7574,5766,5346,4932,4529,4236,4176,3851,3238,3362,Upgrade
8,Inventory,5348,5232,5048,4736,4562,5715,5843,5669,6581,7282,6415,5905,4520,3638,3085,2686,2362,2194,1983,1742,Upgrade
9,Prepaid Expenses,-,55.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,1510,1191,1451,1801,2423,1451,1568,1648,2269,1334,1748,1548,1119,1234,1144,1282,955.05,667.66,617.48,628.93,Upgrade
11,Total Current Assets,30463,30261,31153,30422,29777,27580,27502,23997,25456,23678,23040,21986,21543,21800,21546,23059,23990,11370,12996,12663,Upgrade
