,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Revenue,2966,2826,2627,2556,2519,2472,2409,2404,2368,2310,2244,2187,2061,1864,1706,1632,1525,1342,1240,1179,Upgrade
1,Revenue Growth (YoY),17.73%,14.33%,9.07%,6.34%,6.40%,6.99%,7.37%,9.90%,14.85%,23.95%,31.51%,34.06%,35.20%,38.87%,37.53%,38.37%,43.01%,36.24%,39.09%,42.15%,Upgrade
2,Cost of Revenue,2309,2189,2054,2124,2072,1921,1917,1916,1875,1842,1757,1700,1606,1424,1309,1202,1116,981.1,890.08,884.46,Upgrade
3,Gross Profit,656.92,637.83,573.67,432.32,447.45,551,491.69,488.03,492.81,468.6,486.42,487.27,455.44,439.87,396.85,430.05,408.97,361.1,350.34,294.72,Upgrade
4,"Selling, General & Admin",328.04,311.3,344.46,344.29,356.24,301.72,327.34,329,339.14,326.1,341.27,322.85,296.58,284.35,266.79,265.06,238.62,186.43,147.35,160.56,Upgrade
5,Research & Development,8.63,10.89,9.98,12.8,10.53,5.05,9.79,9.99,6.68,9.37,9.77,12.42,9.02,8.61,9.29,10.04,11.02,10.24,8.74,6.6,Upgrade
6,Operating Expenses,336.67,322.19,354.44,357.09,366.77,306.77,337.12,338.99,345.83,335.47,351.03,335.27,305.6,292.96,276.09,275.1,249.64,196.68,156.09,167.15,Upgrade
7,Operating Income,320.25,315.63,219.23,75.23,80.68,244.23,154.57,149.05,146.98,133.13,135.38,152.01,149.84,146.91,120.77,154.94,159.33,164.43,194.25,127.57,Upgrade
8,Interest Expense,-535.01,-505.23,-503.48,-579.92,-503.16,-469.47,-484.43,-519.24,-444.33,-470.84,-453.48,-493.27,-392.07,-411.72,-357.67,-415.75,-339.25,-308.43,-260.87,-286.63,Upgrade
9,Interest & Investment Income,-,-,-,97.55,-,-,-,42.46,-,-,-,50.45,-,-,-,29.01,-,7.78,-,53.02,Upgrade
10,Earnings From Equity Investments,-,-,-,0.11,-,-,-,-9.93,-,-,-,-0.97,-,-,-,-3.38,-,-2.89,-,-1.21,Upgrade
11,Currency Exchange Gain (Loss),-32.5,11.83,-4.53,0.85,0.91,4.95,-6.98,4.66,-2.31,3.64,-4.72,-3.93,-3.93,-0.98,1.2,-3.7,-0.13,-4.59,-12.62,-0.45,Upgrade
12,Other Non Operating Income (Expenses),6.14,5.88,6.23,30.41,21.68,20.24,25.79,40.9,27.38,17.61,21.53,38.16,14.67,18.48,16.31,10.99,10.48,13.87,2.92,7.55,Upgrade
13,EBT Excluding Unusual Items,-241.12,-171.89,-282.54,-375.78,-399.89,-200.04,-311.04,-292.1,-272.28,-316.46,-301.29,-257.56,-231.5,-247.31,-219.39,-227.88,-169.57,-129.82,-76.32,-100.15,Upgrade
14,Asset Writedown,-,-,-,-3013,-,-,-,-12.76,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,205,-,-,-,7.01,-,-,-,-,-,55.15,-,-,Upgrade
16,Pretax Income,-241.12,-171.89,-282.54,-3389,-399.89,-200.04,-311.04,-99.86,-272.28,-316.46,-301.29,-250.55,-231.5,-247.31,-219.39,-227.88,-169.57,-74.67,-76.32,-100.15,Upgrade
17,Income Tax Expense,-10.01,59.88,62.39,-224.55,20.95,25.26,163.57,78.04,67.38,58.85,71.97,62.33,69.64,51.15,59.34,43.63,35.07,26.38,15.71,3.51,Upgrade
18,Earnings From Continuing Operations,-231.11,-231.77,-344.93,-3165,-420.83,-225.31,-474.61,-177.9,-339.66,-375.31,-373.25,-312.88,-301.13,-298.46,-278.74,-271.5,-204.64,-101.05,-92.03,-103.66,Upgrade
19,Minority Interest in Earnings,38.77,6.03,-0.9,-1.31,-0.35,-1.27,-1.73,-2.85,-0.35,-0.05,-189.3,-25.54,-23.97,-14.17,-9.97,-9.92,-5.9,-,-,-,Upgrade
20,Net Income,-192.34,-225.74,-345.83,-3166,-421.18,-226.58,-476.34,-180.75,-340.02,-375.36,-562.55,-338.42,-325.1,-312.63,-288.71,-281.42,-210.54,-101.05,-92.03,-103.66,Upgrade
21,Preferred Dividends & Other Adjustments,13.62,13.48,13.46,13.68,13.75,13.31,12.9,13.66,13.12,12.52,11.91,12.27,12.4,12.23,12.18,12.76,13.28,13.44,13.23,13.49,Upgrade
22,Net Income to Common,-205.96,-239.22,-359.29,-3180,-434.93,-239.88,-489.24,-194.41,-353.14,-387.88,-574.47,-350.69,-337.5,-324.86,-300.89,-294.18,-223.82,-114.49,-105.26,-117.15,Upgrade
23,Shares Outstanding (Basic),185,184,184,184,184,183,183,183,183,183,183,182,182,181,181,173,157,149,148,143,Upgrade
24,Shares Outstanding (Diluted),185,184,184,184,184,183,183,183,183,183,183,182,182,181,181,173,157,149,148,143,Upgrade
25,Shares Change (YoY),0.53%,0.19%,0.19%,0.19%,0.12%,0.28%,0.43%,0.51%,0.71%,0.93%,1.05%,5.55%,15.81%,21.73%,22.37%,21.04%,11.57%,6.74%,15.26%,14.21%,Upgrade
26,EPS (Basic),-1.12,-1.30,-1.96,-17.30,-2.37,-1.31,-2.67,-1.06,-1.93,-2.12,-3.15,-1.92,-1.85,-1.79,-1.66,-1.70,-1.42,-0.77,-0.71,-0.82,Upgrade
27,EPS (Diluted),-1.12,-1.30,-1.96,-17.30,-2.37,-1.31,-2.67,-1.06,-1.93,-2.12,-3.15,-1.92,-1.85,-1.79,-1.66,-1.70,-1.42,-0.77,-0.71,-0.82,Upgrade
28,Free Cash Flow,-2257,-1507,-1720,-368.61,-967.96,-680.57,-2171,-3558,-1186,-125.34,-2406,-2089,-2786,-1505,-2299,-2217,-2149,-856.89,-2695,-2389,Upgrade
29,Free Cash Flow Per Share,-12.23,-8.20,-9.36,-2.01,-5.27,-3.71,-11.84,-19.40,-6.47,-0.69,-13.18,-11.45,-15.30,-8.31,-12.72,-12.82,-13.67,-5.76,-18.25,-16.72,Upgrade
30,Gross Margin,22.15%,22.57%,21.83%,16.91%,17.76%,22.29%,20.41%,20.30%,20.81%,20.28%,21.68%,22.28%,22.09%,23.60%,23.26%,26.36%,26.82%,26.90%,28.24%,24.99%,Upgrade
31,Operating Margin,10.80%,11.17%,8.34%,2.94%,3.20%,9.88%,6.42%,6.20%,6.21%,5.76%,6.03%,6.95%,7.27%,7.88%,7.08%,9.50%,10.45%,12.25%,15.66%,10.82%,Upgrade
32,Profit Margin,-6.94%,-8.46%,-13.67%,-124.37%,-17.27%,-9.70%,-20.31%,-8.09%,-14.92%,-16.79%,-25.60%,-16.03%,-16.37%,-17.43%,-17.64%,-18.03%,-14.68%,-8.53%,-8.49%,-9.93%,Upgrade
33,Free Cash Flow Margin,-76.11%,-53.31%,-65.47%,-14.42%,-38.43%,-27.53%,-90.13%,-148.01%,-50.11%,-5.42%,-107.26%,-95.50%,-135.14%,-80.75%,-134.77%,-135.86%,-140.94%,-63.84%,-217.30%,-202.57%,Upgrade
34,EBITDA,1232,1190,1076,990.75,966.82,1118,997.92,962.91,942.31,924.67,917.14,866.22,847.73,766.53,680.99,606.69,610.18,541.12,513.27,420.65,Upgrade
35,EBITDA Margin,41.53%,42.10%,40.95%,38.75%,38.38%,45.24%,41.43%,40.05%,39.80%,40.02%,40.88%,39.60%,41.12%,41.12%,39.92%,37.18%,40.02%,40.32%,41.38%,35.67%,Upgrade
36,D&A For EBITDA,911.27,874.17,856.74,915.52,886.14,874.11,843.36,813.86,795.33,791.55,781.76,714.22,697.89,619.61,560.22,451.74,450.85,376.7,319.03,293.08,Upgrade
37,EBIT,320.25,315.63,219.23,75.23,80.68,244.23,154.57,149.05,146.98,133.13,135.38,152.01,149.84,146.91,120.77,154.94,159.33,164.43,194.25,127.57,Upgrade
38,EBIT Margin,10.80%,11.17%,8.34%,2.94%,3.20%,9.88%,6.42%,6.20%,6.21%,5.76%,6.03%,6.95%,7.27%,7.88%,7.08%,9.50%,10.45%,12.25%,15.66%,10.82%,Upgrade
39,Revenue as Reported,2966,2826,2627,-,2519,2472,2409,-,2368,2310,2244,-,2061,1864,1706,-,1525,-,1240,-,Upgrade
