,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,9408,9908,7641,7711,7525,8185,10241,8608,9092,9159,11321,9968,10104,12327,14914,16259,6005,7742,3611,5811,Upgrade
1,Cash & Short-Term Investments,9408,9908,7641,7711,7525,8185,10241,8608,9092,9159,11321,9968,10104,12327,14914,16259,6005,7742,3611,5811,Upgrade
2,Cash Growth,25.03%,21.05%,-25.39%,-10.43%,-17.24%,-10.64%,-9.54%,-13.64%,-10.01%,-25.70%,-24.09%,-38.69%,68.27%,59.22%,313.01%,179.81%,4.38%,35.10%,-39.83%,168.82%,Upgrade
3,Accounts Receivable,3756,3394,3215,2546,2884,2935,3052,2406,2649,2673,2313,1733,1860,2096,1810,1480,1579,1389,1248,879.96,Upgrade
4,Other Receivables,248.55,201.6,261.51,214.39,173.44,171.41,169.24,164.74,191.75,392.87,243.74,229.09,193.4,175.71,171.06,155.62,114.25,114.58,85.3,129.99,Upgrade
5,Receivables,4005,3595,3477,2760,3057,3107,3221,2571,2841,3066,2557,1962,2054,2272,1981,1636,1694,1503,1334,1010,Upgrade
6,Prepaid Expenses,882.45,803.27,984.57,174.95,673.37,888.79,955.38,186.81,650.98,749.94,634.04,202.74,514.18,525.43,452.89,163.99,417.48,104.36,347.31,80.91,Upgrade
7,Restricted Cash,-,-,-,42.14,-,-,-,158.08,-,-,-,2014,-,-,-,86.83,-,112.76,-,34.3,Upgrade
8,Other Current Assets,-,-,-,295.56,-,-,-,427.3,-,-,-,316.94,-,-,-,172.58,-,155.78,-,148.6,Upgrade
9,Total Current Assets,14296,14306,12103,10984,11255,12180,14418,11951,12584,12975,14512,14464,12671,15124,17348,18319,8116,9618,5292,7085,Upgrade
10,"Property, Plant & Equipment",57381,54333,53224,52936,54986,54305,53229,52551,51672,50532,49055,44654,41181,37763,34482,32656,29802,26452,22046,19981,Upgrade
11,Goodwill,-,-,-,7077,-,-,-,7077,-,-,-,7077,-,-,-,2596,-,2409,-,1906,Upgrade
12,Other Intangible Assets,7629,7683,7735,710.94,7968,8050,8129,1071,8206,8265,8324,1918,7475,6865,4028,1464,3671,1306,3042,1142,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.08,Upgrade
14,Long-Term Deferred Tax Assets,-,-,-,289.85,-,-,-,229,-,-,-,186.5,-,-,-,146.09,-,136.81,-,72.93,Upgrade
15,Long-Term Deferred Charges,-,-,-,47.4,-,-,-,47.4,-,-,-,80.74,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,3036,2844,2652,2403,2632,2519,2358,1889,2414,2243,3774,3254,3106,2704,2454,2078,2059,1687,1524,1305,Upgrade
17,Total Assets,82342,79165,75714,74447,76842,77055,78134,74814,74876,74016,75665,71632,64433,62456,58312,57259,43647,41609,31904,31493,Upgrade
18,Accounts Payable,3640,3089,3363,-,2922,2967,2641,-,3787,3991,3758,-,3856,3788,3442,3657,3431,2881,1301,1676,Upgrade
19,Accrued Expenses,1533,1408,1298,924.38,1271,1277,1390,844.41,1792,2234,2508,695.18,1986,1940,1537,219.39,1147,287.57,993.39,267.16,Upgrade
20,Short-Term Debt,6034,5017,4304,674.01,2527,4807,4429,1652,2984,3017,6242,4640,2557,2341,2287,1231,1811,846.59,1407,431.4,Upgrade
21,Current Portion of Long-Term Debt,0.56,0.57,-,2160,-,-,2059,4056,2121,2002,-,1308,-,-,-,922.63,-,964.76,-,740.88,Upgrade
22,Current Portion of Leases,769.38,763.76,1778,728.25,677.12,668.9,629.56,629.6,608.45,753.52,712.73,844.88,525.06,464.33,411.83,340.67,318.65,304.11,312.02,277.61,Upgrade
23,Current Income Taxes Payable,-,-,-,166.92,-,-,-,202.59,-,-,-,139.67,-,-,-,102.68,-,128.1,-,93.31,Upgrade
24,Current Unearned Revenue,-,-,-,119.89,-,-,-,156.13,-,-,-,90.99,-,-,-,96.67,-,60,-,96.32,Upgrade
25,Other Current Liabilities,-,-,-,3532,-,-,-,3063,-,-,-,5747,-,-,-,1074,-,996.29,-,416.87,Upgrade
26,Total Current Liabilities,11978,10278,10743,8305,7398,9720,11149,10603,11292,11997,13222,13465,8923,8533,7677,7644,6708,6468,4013,4000,Upgrade
27,Long-Term Debt,34930,35215,35260,35141,35154,32372,31699,27813,26975,25811,25399,20180,18348,16782,13685,12495,12129,11424,10144,10089,Upgrade
28,Long-Term Leases,9044,9197,8319,9290,9475,9888,9758,10534,10920,10097,10552,10817,10194,9971,9713,9641,9251,8243,5804,5461,Upgrade
29,Long-Term Unearned Revenue,-,-,-,146.18,-,-,-,60.44,-,-,-,67.15,-,-,-,21.07,-,21.06,-,21.93,Upgrade
30,Long-Term Deferred Tax Liabilities,-,-,-,1282,-,-,-,1410,-,-,-,734.28,-,-,-,462.01,-,282.27,-,252.67,Upgrade
31,Other Long-Term Liabilities,1597,1599,1600,157.56,1736,1686,1708,207.81,1473,1503,1497,472.15,824.51,775.76,657.92,328.19,787.34,277.27,629.78,313.2,Upgrade
32,Total Liabilities,57549,56290,55923,54323,53763,53666,54314,50629,50660,49408,50670,45736,38289,36062,31733,30591,28876,26716,20591,20137,Upgrade
33,Common Stock,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.45,0.43,0.41,0.41,Upgrade
