,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,118.11,127.48,123.72,101.47,136.44,147.25,116.51,90.74,130.29,139.09,115.14,120.09,110.36,115.28,112.29,99.51,109.93,120.2,105.98,38.46,Upgrade
1,Other Revenue,-,-2.87,2.87,-,6.35,-3.7,3.7,-,2.76,-7.29,7.29,-,1.55,-0.57,0.57,-,0.87,-0.38,0.38,-,Upgrade
2,Revenue,118.11,124.61,126.6,101.47,142.78,143.55,120.21,90.74,133.06,131.8,122.44,120.09,111.91,114.71,112.87,99.51,110.79,119.82,106.36,38.46,Upgrade
3,Revenue Growth (YoY),-17.28%,-13.20%,5.32%,11.82%,7.31%,8.92%,-1.82%,-24.44%,18.90%,14.90%,8.48%,20.68%,1.00%,-4.27%,6.12%,158.72%,5.61%,27.00%,24.91%,-45.64%,Upgrade
4,Cost of Revenue,-111.36,44.31,38.76,28.29,52.86,49,33.73,26.29,44.12,37.49,32.4,34.97,26.92,27.34,22.02,22.32,26.18,21.07,21.8,7.14,Upgrade
5,Gross Profit,229.47,80.3,87.84,73.18,89.92,94.55,86.48,64.46,88.94,94.31,90.03,85.12,84.99,87.37,90.85,77.19,84.61,98.75,84.56,31.32,Upgrade
6,"Selling, General & Admin",-199.91,61.36,73.67,64.88,74.38,60.73,66.17,57.51,73.66,71.57,65.01,49.89,75.81,52.6,56.8,46.82,67.11,51.57,50.04,16.99,Upgrade
7,Research & Development,-29.89,7.57,13.58,8.74,18.08,16.67,15.09,12.84,20.28,15.84,16.46,14.81,10.88,19.8,9.15,6.07,10.28,6.19,7.01,4.25,Upgrade
8,Other Operating Expenses,462.89,-4.11,3.66,-2.88,6.59,0.11,-0.31,-1.97,3.92,-0,-0.06,0.18,5.12,-0.54,-0.08,-2.54,1.16,0.33,0.13,0.26,Upgrade
9,Operating Expenses,228.18,66.54,92.21,72.63,100.47,79.37,81.68,68.88,100.09,88.58,82.01,66.25,91.02,72.67,66.8,51.1,81.83,59.81,58.12,21.59,Upgrade
10,Operating Income,1.29,13.76,-4.37,0.56,-10.54,15.18,4.8,-4.42,-11.15,5.74,8.03,18.87,-6.04,14.7,24.05,26.09,2.78,38.94,26.44,9.73,Upgrade
