,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,44.89,57.02,48.31,67.68,64.4,58.46,70.82,90.91,102.07,254.4,312.62,217.68,431.57,511.38,663.1,635.27,545.16,30.39,63.57,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,41.42,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,65.16,57.28,49.12,52.56,61.2,103.19,107.04,175.54,236.91,221.27,254.33,419.42,327.46,259.86,175.54,210.46,283.32,161.08,100.7,Upgrade
3,Cash & Short-Term Investments,110.05,110.05,114.3,97.43,120.25,125.6,203.06,177.86,266.45,338.98,475.67,566.95,637.1,759.04,771.24,838.65,845.73,828.48,191.47,164.27,Upgrade
4,Cash Growth,-8.48%,-12.38%,-43.71%,-45.22%,-54.87%,-62.95%,-57.31%,-68.63%,-58.18%,-55.34%,-38.32%,-32.40%,-24.67%,-8.38%,302.80%,410.54%,395.81%,-,-,-,Upgrade
5,Accounts Receivable,-,251.19,248.77,251.29,245.25,250.96,234.02,234.7,239.03,239.11,232,226.73,211.94,212.52,206.25,195.49,185.47,182.46,159.2,150.47,Upgrade
6,Other Receivables,-,4.8,5.97,4.38,4.26,3.21,3.37,4.4,4.19,4.98,4.28,4.93,4.06,2.72,2.73,2.67,1.67,2.46,1.77,2.23,Upgrade
7,Receivables,-,256,254.74,255.67,249.51,254.17,237.4,239.1,243.22,244.09,236.28,231.65,216.01,215.24,208.98,198.16,187.14,184.92,160.97,152.7,Upgrade
8,Inventory,-,87.27,86.8,83.39,74.97,75.92,72.84,70.91,63.07,53.67,48.7,46.11,40.57,31.33,30.62,28.13,25.05,28.56,27.63,25.21,Upgrade
9,Prepaid Expenses,-,-,1.21,-,1.93,-,2.17,-,2.12,-,3.49,-,3.99,-,0,-,0.29,-,-,0.07,Upgrade
