,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,9297,7893,4536,4423,4886,6365,6199,9846,9586,12072,14710,13641,12395,15042,7420,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,24.00%,24.00%,-26.82%,-55.08%,-49.03%,-47.27%,-57.86%,-27.82%,-22.67%,-19.75%,98.26%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8923,7519,4255,4092,4396,5876,5384,8922,8574,11060,14318,13251,11912,14559,7292,-,-,-,-,-,-,Upgrade
3,Last Close Price,59.02,50.11,28.80,28.08,30.73,40.04,38.99,61.93,59.86,75.38,91.86,89.25,80.86,98.13,48.40,-,-,-,-,-,-,Upgrade
4,PE Ratio,53.65,45.64,30.87,32.74,35.54,46.53,40.94,50.88,40.29,47.77,61.43,67.20,80.87,132.11,88.81,-,-,-,-,-,-,Upgrade
5,Forward PE,37.03,51.66,33.49,29.25,33.16,22.43,18.82,25.11,26.83,31.83,43.96,57.86,65.58,88.24,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.85,3.28,2.16,2.37,2.89,4.09,4.13,6.40,6.02,7.43,10.03,10.57,11.11,16.68,9.82,-,-,-,-,-,-,Upgrade
7,PB Ratio,4.58,3.82,2.20,2.18,2.42,3.22,3.14,5.07,4.95,6.38,8.04,12.53,11.77,15.08,7.77,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,4.13,4.13,2.37,2.35,2.61,3.49,3.33,5.39,5.09,6.58,8.28,13.17,12.39,15.91,8.21,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-68.79,-,-,-19.86,-,-85.07,-,-,-,-247.59,-,-,258.96,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,16.72,39.31,-,38.77,-,93.68,61.96,111.87,167.63,137.21,-,-,75.03,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,3.70,3.12,2.02,2.19,2.60,3.78,3.59,5.80,5.39,6.81,9.76,10.27,10.68,16.15,9.65,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,37.86,30.99,20.94,22.61,26.68,36.41,31.24,42.31,32.10,39.13,51.29,54.93,63.23,102.19,66.61,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,46.01,38.77,27.53,30.46,34.87,47.11,39.08,50.09,36.14,43.43,56.58,61.47,72.79,122.82,84.82,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-64.51,-,-,-18.33,-,-77.09,-,-,-,-240.51,-,-,254.50,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.31,0.31,0.31,0.36,0.32,0.22,0.22,0.12,0.06,0.04,0.04,0.08,0.04,0.00,0.02,0.11,0.11,0.11,-,0.08,0.11,Upgrade
16,Debt / EBITDA Ratio,2.70,2.07,2.32,3.76,2.70,2.17,2.35,2.17,0.56,0.44,0.24,0.26,0.15,0.01,0.12,0.60,0.61,1.28,-,0.23,0.95,Upgrade
17,Debt / FCF Ratio,-,-,-9.64,-,-,-1.36,-,-1.99,-,-,-,-1.49,-,-,0.76,-,0.91,0.82,-,0.62,1.27,Upgrade
18,Asset Turnover,-,0.65,0.52,0.52,0.61,0.50,0.43,0.45,0.64,0.72,0.80,0.88,0.82,0.84,0.80,0.61,-,-,-,-,Upgrade,
19,Inventory Turnover,-,-,3.38,3.19,3.32,4.31,3.32,3.08,2.80,3.87,3.62,3.44,3.93,3.88,3.79,3.54,3.18,-,-,-,-,Upgrade
20,Quick Ratio,-,-,1.28,1.33,1.54,1.49,1.59,2.03,2.14,1.99,2.20,1.45,1.64,1.92,2.15,1.34,1.43,1.50,-,1.59,-,Upgrade
21,Current Ratio,-,-,1.72,1.75,1.93,1.82,1.98,2.38,2.50,2.35,2.59,1.85,2.08,2.42,2.66,1.80,1.86,1.82,-,1.96,-,Upgrade
22,Return on Equity (ROE),12.65%,7.93%,4.62%,8.73%,8.29%,5.93%,5.29%,8.55%,12.01%,19.56%,26.21%,21.75%,17.37%,18.23%,14.51%,12.01%,-,-,27.59%,7.58%,Upgrade,
23,Return on Assets (ROA),-,3.72%,1.37%,3.41%,2.00%,2.99%,1.06%,4.02%,3.47%,8.22%,9.58%,9.83%,6.51%,8.42%,4.98%,5.11%,-,-,-,-,Upgrade,
24,Return on Capital (ROIC),6.13%,5.32%,1.93%,4.81%,2.79%,4.13%,1.49%,5.87%,5.13%,12.68%,15.82%,15.48%,9.68%,12.64%,7.94%,8.20%,-,-,17.87%,3.70%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,6.58%,5.76%,5.30%,5.87%,6.53%,8.67%,11.96%,13.21%,13.50%,19.19%,15.32%,11.70%,8.86%,12.76%,16.51%,14.81%,-,13.31%,-,Upgrade
26,Earnings Yield,1.86%,2.19%,3.24%,3.05%,2.81%,2.15%,2.44%,1.97%,2.48%,2.09%,1.63%,1.49%,1.24%,0.76%,1.13%,-,-,-,-,-,-,Upgrade
27,FCF Yield,-,-1.45%,-10.34%,-8.34%,-5.04%,-6.09%,-1.18%,-1.00%,-1.00%,-0.68%,-0.40%,-0.96%,-0.16%,0.39%,-,-,-,-,-,-,Upgrade,
28,Dividend Yield,0.17%,-,-,-,-,0.25%,-,-,-,0.49%,-,-,-,0.23%,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,18.84%,117.48%,7.60%,2.56%,7.40%,232.47%,2.06%,0.26%,2.12%,49.20%,0.16%,0.39%,1.99%,3.01%,3.58%,4.67%,47.80%,24.91%,6.33%,Upgrade
30,Buyback Yield / Dilution,1.17%,1.80%,33.41%,-88.81%,-0.53%,0.31%,-53.96%,45.08%,-6.24%,-3.66%,-11.52%,-32.45%,-31.24%,-34.87%,-21.26%,3.11%,-5.01%,-0.23%,-0.96%,-7.12%,4.24%,Upgrade
31,Total Shareholder Return,1.34%,1.80%,33.41%,-88.81%,-0.53%,0.56%,-53.96%,45.08%,-6.24%,-3.17%,-11.52%,-32.45%,-31.24%,-34.64%,-21.26%,3.11%,-5.01%,-0.23%,-0.96%,-7.12%,4.24%,Upgrade
