,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,9244,9159,7615,7968,9691,10631,11626,13664,8590,8730,11293,10608,14232,13643,12395,6528,6447,7642,7765,5896,4874,Upgrade
1,Market Cap Growth,-13.85%,-13.85%,-34.50%,-41.69%,12.81%,21.78%,2.95%,28.80%,-39.64%,-36.01%,-8.89%,62.49%,120.76%,78.52%,59.64%,10.73%,32.27%,142.42%,224.77%,125.21%,137.74%,Upgrade
2,Enterprise Value,9628,9543,7929,8661,10384,11389,12227,14020,8946,8957,11440,10819,14443,14036,12697,6689,6604,7731,8035,6167,5145,Upgrade
3,Last Close Price,8.74,8.66,7.20,7.97,9.70,10.68,11.64,13.65,8.58,8.72,11.28,10.57,14.42,13.82,12.60,6.60,6.51,7.73,7.83,6.31,6.12,Upgrade
4,PE Ratio,-,-1316.39,-8774.72,-,-,138.62,-,91.51,52.59,60.21,66.96,50.53,70.81,75.62,72.15,68.20,83.78,105.88,208.84,197.96,155.64,Upgrade
5,Forward PE,95.00,89.56,42.70,45.90,60.21,65.01,51.41,93.31,41.46,33.86,46.02,43.12,52.55,58.67,99.98,67.84,71.19,90.31,69.64,53.55,55.25,Upgrade
6,PS Ratio,9.79,6.54,5.58,5.97,7.46,7.78,8.12,8.59,4.92,4.69,5.91,5.64,7.77,8.44,8.51,5.21,6.31,8.49,9.59,8.03,6.45,Upgrade
7,PB Ratio,3.43,2.40,2.00,2.10,2.85,4.26,4.64,5.56,4.23,4.35,5.70,5.42,8.45,8.34,8.38,4.61,4.65,5.58,5.82,5.73,7.80,Upgrade
8,P/TBV Ratio,3.88,3.88,3.24,3.36,4.95,6.20,6.76,7.91,4.99,5.12,6.74,6.43,10.35,10.10,10.41,5.78,5.86,7.06,7.43,7.87,10.01,Upgrade
9,P/FCF Ratio,-,-,-,-,-35.07,-,-,-,-217.63,-,241.92,-,-,312.09,-,-,-35.82,-,-,449.74,204.47,Upgrade
10,P/OCF Ratio,36.58,36.58,32.16,71.17,67.31,52.22,-,35.34,22.61,39.19,39.60,52.52,85.21,60.90,114.01,106.75,101.07,231.48,-,62.49,47.61,Upgrade
11,EV/Sales Ratio,6.87,6.81,5.81,6.49,7.99,8.33,8.54,8.81,5.12,4.81,5.98,5.75,7.88,8.68,8.72,5.34,6.46,8.59,9.92,8.40,6.81,Upgrade
12,EV/EBITDA Ratio,53.58,54.40,42.51,44.83,50.94,55.23,63.29,60.73,36.24,37.79,42.04,42.27,60.77,64.56,68.91,42.42,50.13,61.50,72.19,62.37,52.95,Upgrade
13,EV/EBIT Ratio,273.45,271.04,-,118.36,116.50,117.65,137.29,105.25,57.90,59.75,60.71,60.34,87.84,95.12,107.01,70.90,90.95,109.14,135.91,123.78,101.26,Upgrade
14,EV/FCF Ratio,-101.99,-,-,-,-37.58,-,-,-,-226.64,-,245.07,-,-,321.08,-,-,-36.69,-,-,470.39,215.83,Upgrade
15,Debt / Equity Ratio,0.22,0.22,0.24,0.29,0.29,0.41,0.38,0.37,0.43,0.43,0.44,0.40,0.47,0.50,0.41,0.42,0.26,0.30,0.36,0.51,0.72,Upgrade
16,Debt / EBITDA Ratio,4.64,4.98,5.23,6.50,4.50,4.85,4.93,4.34,3.89,5.46,2.52,2.83,4.38,2.72,2.17,2.93,3.87,2.46,2.83,5.39,6.62,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-3.60,-,-,-,-21.89,-,18.61,-,-,18.66,-,-,-1.98,-,-,40.37,18.92,Upgrade
18,Asset Turnover,0.28,0.27,0.25,0.30,0.33,0.35,0.34,0.51,0.49,0.62,0.60,0.72,0.67,0.75,0.71,0.59,0.54,0.53,0.44,0.56,Upgrade,
19,Inventory Turnover,8.62,8.08,8.49,6.46,8.02,8.69,10.26,8.84,12.52,10.89,11.20,10.39,13.38,12.01,11.91,10.84,11.71,7.03,5.98,4.59,5.69,Upgrade
20,Quick Ratio,4.74,4.74,4.46,3.58,2.98,1.86,1.85,2.01,1.95,1.83,1.87,2.14,1.77,2.22,1.19,1.23,1.82,1.77,2.24,1.71,1.61,Upgrade
21,Current Ratio,5.33,5.33,4.97,3.99,3.36,2.14,2.15,2.32,2.20,2.08,2.18,2.55,2.06,2.52,1.39,1.49,2.14,2.05,2.64,2.02,1.96,Upgrade
22,Return on Equity (ROE),0.27%,-0.08%,-1.49%,-0.20%,0.96%,-2.17%,3.40%,11.58%,4.67%,10.52%,7.25%,8.80%,13.02%,26.25%,7.16%,4.71%,12.60%,6.09%,2.61%,8.23%,Upgrade,
23,Return on Assets (ROA),0.51%,-0.30%,0.53%,1.08%,1.70%,1.00%,1.95%,2.13%,1.50%,4.68%,4.01%,1.97%,5.41%,5.10%,3.71%,0.72%,3.46%,3.30%,1.88%,0.80%,Upgrade,
24,Return on Capital (ROIC),0.58%,-0.34%,0.60%,1.25%,1.95%,1.11%,2.16%,2.38%,1.70%,5.31%,4.64%,2.32%,6.40%,6.14%,4.46%,0.85%,4.04%,3.83%,2.23%,0.97%,Upgrade,
25,Return on Capital Employed (ROCE),0.72%,0.72%,-,1.53%,2.05%,2.87%,2.81%,4.26%,5.89%,5.75%,7.34%,7.08%,7.27%,6.39%,6.82%,5.61%,4.40%,4.36%,3.50%,3.59%,5.33%,Upgrade
26,Earnings Yield,-0.08%,-0.08%,-0.01%,-0.15%,0.15%,0.72%,0.78%,1.09%,1.90%,1.66%,1.49%,1.98%,1.41%,1.32%,1.39%,1.47%,1.19%,0.94%,0.48%,0.51%,0.64%,Upgrade
27,FCF Yield,-1.02%,-1.03%,-2.54%,-4.07%,-2.85%,-2.30%,-2.25%,-0.34%,-0.46%,-2.11%,0.41%,-0.13%,-0.10%,0.32%,-1.31%,-3.60%,-2.79%,-2.32%,-1.06%,0.22%,0.49%,Upgrade
28,Dividend Yield,0.31%,-,-,-,0.29%,-,-,-,0.34%,-,-,-,0.24%,-,-,-,0.89%,0.25%,0.24%,-,-,Upgrade
29,Payout Ratio,0.00%,190.30%,835.35%,-,-,296.35%,-,16.29%,16.13%,18.45%,62.28%,9.10%,9.86%,12.73%,44.76%,18.51%,144.51%,9.76%,34.24%,98.68%,36.64%,Upgrade
30,Buyback Yield / Dilution,-51.73%,-25.74%,-7.68%,49.67%,-121.63%,-8.44%,-17.90%,-64.87%,-15.49%,12.50%,9.08%,-15.20%,-4.11%,-5.89%,-3.91%,-19.77%,-21.05%,-27.69%,-23.72%,-0.76%,-5.53%,Upgrade
31,Total Shareholder Return,-51.41%,-25.74%,-7.68%,49.67%,-121.34%,-8.44%,-17.90%,-64.87%,-15.15%,12.50%,9.08%,-15.20%,-3.87%,-5.89%,-3.91%,-19.77%,-20.15%,-27.44%,-23.49%,-0.76%,-5.53%,Upgrade
