,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10941,11455,12347,12132,12852,13589,12572,11624,11384,11507,10715,9926,9405,10284,9059,8349,8326,8377,8050,7557,Upgrade
1,Trading Asset Securities,0.4,0.38,0.42,0.37,0.37,0.4,0.41,0.43,0.29,0.38,0.45,-,-,-,7.7,1.5,7.05,6.89,41.14,35.18,Upgrade
2,Cash & Short-Term Investments,10942,11455,12347,12132,12852,13589,12572,11624,11385,11507,10715,9926,9405,10284,9067,8351,8333,8384,8091,7592,Upgrade
3,Cash Growth,-14.86%,-15.70%,-1.79%,4.37%,12.89%,18.09%,17.33%,17.11%,21.05%,11.89%,18.18%,18.86%,12.87%,22.66%,12.06%,9.99%,2.09%,11.74%,12.11%,10.71%,Upgrade
4,Accounts Receivable,1785,1894,1949,1374,2079,1912,2202,1882,2121,1930,1907,1686,1825,1883,1799,1606,1935,1655,2055,2049,Upgrade
5,Other Receivables,151.52,145.87,151.75,112.4,132.18,124.01,115.61,95.87,110.94,96.74,96.25,90.18,107.25,96.69,129.63,89.89,100.8,104.93,115.06,142.53,Upgrade
6,Receivables,1936,2040,2100,1487,2212,2036,2318,1978,2232,2027,2003,1776,1933,1980,1928,1696,2035,1760,2170,2192,Upgrade
7,Inventory,10793,10408,9600,9340,7586,6720,6401,6694,6316,6248,5931,6169,5947,5826,5641,6061,6006,6040,5940,5952,Upgrade
8,Other Current Assets,386.54,350.83,286.74,402.24,379.41,226.08,180.29,262.66,222.98,181.82,192.59,302.03,348.17,291.39,351.46,419.05,411.34,429.12,374.42,376.76,Upgrade
9,Total Current Assets,24057,24254,24334,23361,23029,22572,21471,20559,20156,19964,18842,18174,17633,18382,16987,16527,16785,16613,16575,16113,Upgrade
10,"Property, Plant & Equipment",5818,5730,5624,5488,5264,5273,5250,5293,5340,5435,5520,5700,5566,5620,5500,4213,4189,4217,3849,3913,Upgrade
11,Long-Term Investments,84.58,83.13,35.43,25.43,25.38,28.52,27.61,28.13,24.95,25.75,17.17,18.7,19.58,20.82,21.12,20.26,20.33,21.76,22.14,26.62,Upgrade
12,Goodwill,45.56,46.1,45.8,45.78,46.35,46.56,44.26,45.14,45.69,43.26,42.48,41.4,43.07,43.02,43.67,43.49,46.56,48.27,48.29,47.4,Upgrade
13,Other Intangible Assets,767.18,770.63,777.75,754.83,751.24,739.85,738.45,746.47,739.82,737.58,729.15,736.31,625.33,631.94,747.68,642.78,610.38,613.57,430.29,433.51,Upgrade
14,Long-Term Accounts Receivable,0.46,0.46,0.45,0.55,0.88,1.09,1.13,1.13,0.32,1.93,1.85,1.95,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,252.67,248.49,259.81,245.48,231.17,227.62,219.35,215.98,243.16,235.08,218.65,210.59,187.25,175.77,180.96,160.65,143.22,144.99,144.96,126.64,Upgrade
16,Long-Term Deferred Charges,141.94,128.37,124.89,117.5,99.9,99.79,101.87,108.58,111.82,122.36,134.97,145.08,146.65,152.8,164.1,183.39,182.82,193.83,205.05,218.82,Upgrade
17,Other Long-Term Assets,71.13,64.56,51.24,51.13,64.49,70.79,60.82,56.2,55.16,56.88,46.65,45.43,44.1,62.42,46.35,47.01,87.09,84.9,44.26,43.28,Upgrade
18,Total Assets,31239,31326,31253,30089,29512,29059,27914,27054,26717,26621,25553,25073,24265,25088,23691,21838,22064,21938,21319,20922,Upgrade
19,Accounts Payable,3868,4135,4034,4502,4284,3768,3612,3491,3391,3422,3102,3231,2942,2938,2847,2865,2831,2635,2687,2581,Upgrade
20,Accrued Expenses,629.8,662.47,529.29,574.01,618.99,790.51,492.5,506.92,589.32,631.4,390.74,446.95,487.42,546.88,384.7,429.49,446.47,497.08,323.13,427.36,Upgrade
21,Short-Term Debt,131.41,180.64,99.27,181.97,105.6,206.36,299.74,409.89,334.31,737.73,845.99,970.74,874,1030,415.73,583.03,424,586.56,402,416.14,Upgrade
22,Current Portion of Long-Term Debt,1904,480.35,548.23,73.65,498.83,49.15,463.66,22.2,447.96,25.43,501.42,29.44,789.65,833.16,1181,828.3,824.92,105.75,105.75,106.3,Upgrade
23,Current Portion of Leases,-,505.68,-,449.85,-,461.02,-,463.45,-,490.58,-,494.5,-,392.14,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,147.76,143.27,164.09,62.28,232.92,121.92,311.17,301.93,408.61,244.73,288.05,119.84,184.79,107.49,191.15,99.57,192.27,81.91,137.31,172.96,Upgrade
