,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7043,6474,5556,6360,6739,7341,9789,8241,4091,3035,3353,3408,3766,3386,3669,3784,4023,4455,4929,3741,3427,Upgrade
1,Market Cap Growth,-11.81%,-11.81%,-43.24%,-22.83%,64.73%,141.91%,191.97%,141.80%,8.64%,-10.38%,-8.62%,-9.92%,-6.39%,-24.00%,-25.56%,1.15%,17.39%,29.91%,39.64%,5.70%,25.98%,Upgrade
2,Enterprise Value,5720,5136,4096,4955,5334,5986,8351,6630,2699,1651,1895,1855,2403,2072,2307,2280,2807,3338,3892,2459,2615,Upgrade
3,Last Close Price,18.95,17.42,14.94,16.90,17.91,19.51,25.88,21.79,10.82,8.02,8.74,8.89,9.82,8.83,9.48,9.78,10.40,11.54,12.73,9.66,9.03,Upgrade
4,PE Ratio,48.25,44.40,29.46,33.34,35.65,35.76,51.98,44.36,22.48,16.17,19.36,20.70,24.02,20.65,24.02,24.85,20.86,24.33,27.90,24.42,35.46,Upgrade
5,Forward PE,-,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,Upgrade
6,PS Ratio,4.18,3.84,3.10,3.56,3.79,4.15,5.54,4.67,2.34,1.66,1.91,1.97,2.21,1.97,2.11,2.28,2.65,3.16,3.89,3.13,2.85,Upgrade
7,PB Ratio,4.19,3.85,3.36,3.82,4.21,4.61,6.44,5.48,2.84,2.15,2.47,2.54,2.95,2.72,3.05,3.20,3.52,4.03,4.59,3.61,3.53,Upgrade
8,P/TBV Ratio,3.89,3.89,3.40,3.86,4.26,4.66,6.51,5.54,2.87,2.17,2.49,2.56,2.96,2.73,3.07,3.23,3.55,4.05,4.63,3.63,3.61,Upgrade
9,P/FCF Ratio,-,-,-,-,38.12,130.91,-,-,48.45,30.22,-,-,22.16,15.47,-,-,17.33,9.32,18.20,-,9.13,Upgrade
10,P/OCF Ratio,885.48,-,-,-,36.65,114.20,-,-,42.86,26.21,-,-,20.68,15.05,-,-,16.70,9.17,17.25,-,8.67,Upgrade
11,EV/Sales Ratio,3.40,3.05,2.29,2.77,3.00,3.38,4.73,3.76,1.54,0.91,1.08,1.07,1.41,1.21,1.33,1.38,1.85,2.37,3.07,2.06,2.17,Upgrade
12,EV/EBITDA Ratio,41.65,40.17,23.52,27.45,-,32.20,47.81,39.23,16.12,10.18,13.31,13.45,-,14.69,17.77,17.07,24.35,27.20,32.37,24.35,24.54,Upgrade
13,EV/EBIT Ratio,49.52,46.27,26.01,30.29,-,35.37,52.74,43.28,-,11.23,14.85,14.96,-,16.21,19.74,18.81,-,30.16,35.87,27.45,27.39,Upgrade
14,EV/FCF Ratio,-768.68,-,-,-,30.17,106.73,-,-,31.96,16.44,-,-,14.15,9.46,-,-,12.09,6.99,14.37,-,6.97,Upgrade
15,Debt / Equity Ratio,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.39,0.43,0.25,0.22,-,0.16,0.22,0.25,2.00,0.19,0.24,0.26,50.89,0.29,0.28,0.27,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,0.28,0.89,-,-,0.58,0.50,-,-,0.30,0.24,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.57,0.66,0.58,0.60,0.69,0.61,0.56,0.56,0.64,0.55,0.48,0.58,0.48,0.48,0.44,0.60,0.53,0.42,0.30,0.55,Upgrade,
19,Inventory Turnover,2.71,2.58,2.64,2.14,2.42,2.40,1.91,1.62,1.50,1.76,1.35,1.09,1.22,0.95,0.92,0.86,1.23,0.98,0.70,0.58,1.18,Upgrade
20,Quick Ratio,1.87,1.87,1.81,1.56,1.34,1.52,1.25,1.19,1.07,1.10,0.97,0.87,0.80,0.78,0.71,0.70,0.69,0.64,0.60,0.57,0.63,Upgrade
21,Current Ratio,2.50,2.50,2.41,2.17,1.83,2.07,1.85,1.81,1.63,1.70,1.59,1.50,1.41,1.45,1.40,1.38,1.35,1.37,1.35,1.33,1.33,Upgrade
22,Return on Equity (ROE),7.30%,13.66%,13.52%,0.97%,18.82%,15.55%,14.53%,5.64%,16.19%,16.69%,15.17%,8.18%,13.55%,16.01%,14.39%,11.73%,11.11%,17.88%,32.81%,10.18%,Upgrade,
23,Return on Assets (ROA),2.48%,4.25%,4.59%,-1.25%,6.47%,4.52%,4.01%,-0.28%,5.13%,3.68%,3.47%,-0.61%,3.08%,3.11%,3.04%,-0.00%,2.39%,3.71%,1.89%,0.65%,Upgrade,
24,Return on Capital (ROIC),3.73%,6.71%,8.03%,-2.21%,11.22%,8.32%,7.97%,-0.58%,10.68%,8.36%,8.68%,-1.59%,8.20%,8.69%,9.02%,-0.01%,7.08%,11.26%,6.14%,1.98%,Upgrade,
25,Return on Capital Employed (ROCE),6.16%,6.29%,9.09%,9.39%,-,10.25%,10.03%,9.81%,-,9.99%,9.03%,8.86%,-,9.79%,9.26%,9.71%,-,9.91%,10.02%,8.56%,9.73%,Upgrade
26,Earnings Yield,2.07%,2.25%,3.39%,3.00%,2.81%,2.80%,1.92%,2.25%,4.45%,6.19%,5.16%,4.83%,4.16%,4.84%,4.16%,4.02%,4.79%,4.11%,3.58%,4.10%,2.82%,Upgrade
27,FCF Yield,-0.11%,-0.11%,1.80%,1.55%,2.62%,0.76%,0.30%,0.07%,2.06%,3.31%,3.65%,4.83%,4.51%,6.47%,6.70%,9.87%,5.77%,10.72%,5.50%,8.34%,10.95%,Upgrade
28,Dividend Yield,1.01%,-,-,-,1.00%,-,-,-,1.11%,-,-,-,1.22%,-,-,-,0.80%,-,-,-,0.46%,Upgrade
29,Payout Ratio,45.13%,-,119.43%,0.16%,-,63.49%,-,1.07%,0.15%,78.58%,-,0.55%,-,73.15%,-,-,-,50.08%,-,-,1.31%,Upgrade
30,Buyback Yield / Dilution,0.23%,0.36%,0.68%,-0.41%,-0.18%,-1.65%,-0.95%,-0.80%,-0.46%,-0.03%,-0.39%,1.52%,0.37%,0.55%,-0.33%,-1.65%,-1.29%,-1.27%,-1.39%,-0.59%,-0.02%,Upgrade
31,Total Shareholder Return,1.24%,0.36%,0.68%,-0.41%,0.82%,-1.65%,-0.95%,-0.80%,0.65%,-0.03%,-0.39%,1.52%,1.59%,0.55%,-0.33%,-1.65%,-0.49%,-1.27%,-1.39%,-0.59%,0.44%,Upgrade
