,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1376,1390,1510,1760,1455,1407,1489,1661,1443,1435,1511,1604,1416,1368,1412,1504,1216,1117,1037,1298,Upgrade
1,Cash & Short-Term Investments,1376,1390,1510,1760,1455,1407,1489,1661,1443,1435,1511,1604,1416,1368,1412,1504,1216,1117,1037,1298,Upgrade
2,Cash Growth,-5.43%,-1.21%,1.42%,5.98%,0.83%,-1.99%,-1.44%,3.51%,1.95%,4.94%,6.99%,6.70%,16.45%,22.42%,36.18%,15.81%,47.08%,19.55%,24.92%,29.55%,Upgrade
3,Accounts Receivable,171.64,146.32,125.02,106.91,175.6,156.2,97.12,68.19,135.7,131.85,129.57,99.84,149.98,152.19,133.86,106.82,120.71,116.69,131.66,129.4,Upgrade
4,Other Receivables,14.57,17.25,17.22,20.33,17.84,22.03,18.68,16.58,17.4,18.19,19.86,17.49,26.92,26.98,26.44,30.48,32.88,42.58,50.99,53.11,Upgrade
5,Receivables,186.21,163.57,142.24,127.24,193.43,178.23,115.8,84.76,153.1,150.05,149.43,117.33,176.9,179.17,160.3,137.3,153.59,159.27,182.65,182.52,Upgrade
6,Inventory,467.66,469.79,592.72,656.03,524.28,703.49,780.17,868.77,803.72,955.83,1168,1294,1324,1457,1476,1451,1427,1513,1466,1220,Upgrade
7,Prepaid Expenses,-,0.65,-,-,-,1.11,-,1.13,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,56.74,49.68,49.47,35.32,66.14,56.63,55.24,53.84,66.86,60.91,44.16,37.8,50.53,47.24,71.7,97.2,119.14,92.86,192.63,408.71,Upgrade
9,Total Current Assets,2087,2073,2294,2579,2239,2346,2440,2669,2467,2602,2872,3053,2967,3052,3120,3189,2916,2882,2878,3110,Upgrade
10,"Property, Plant & Equipment",128.78,129.44,123.75,128.28,126.22,130.32,135.03,135.17,131.54,130.64,133.22,135.07,132.95,134.66,137.57,91.13,89.73,92.06,95.07,95.88,Upgrade
11,Long-Term Investments,284.24,289.65,284.05,281.96,272.34,273.7,240.41,235.17,231.94,226.85,223.58,219.85,167.02,164.14,157.48,154.54,148.72,145.13,141.91,20.26,Upgrade
12,Other Intangible Assets,15.6,16.38,16.43,17.18,17.41,17.16,16.45,15.17,10.97,6.77,7.17,6.53,6.67,7.08,7.89,8.07,7.04,8.54,5.86,6.07,Upgrade
13,Long-Term Deferred Tax Assets,10.31,10.3,9.69,9.64,4.76,4.79,4.62,4.62,2.67,2.98,2.91,2.49,2.58,2.72,3.87,2.99,2.83,2.72,2.72,2.75,Upgrade
14,Long-Term Deferred Charges,0.34,0.41,0.48,-,-,-,-,-,-,2.93,1.86,-,-,-,-,-,-,-,-,0.17,Upgrade
15,Other Long-Term Assets,70.97,71.55,72.12,72.7,73.27,73.85,74.43,75,75.58,76.15,76.73,77.3,77.88,78.47,79.03,79.61,80.18,80.76,81.33,81.91,Upgrade
16,Total Assets,2597,2591,2801,3088,2733,2846,2911,3134,2919,3048,3317,3495,3354,3439,3505,3525,3244,3211,3205,3317,Upgrade
17,Accounts Payable,281.89,199.41,219.68,334.57,227.48,274.87,226.9,268.07,226.42,223.34,261.85,287.74,297.93,357.65,339.12,358.83,302.95,323.21,359.61,542.29,Upgrade
18,Accrued Expenses,49.33,49.95,49,59.22,41.03,41.36,39.99,42.36,40.19,42.81,39.8,45.32,37.8,38.09,37.13,44.65,39.25,35.72,34.83,47.59,Upgrade
19,Current Portion of Leases,3.68,3.64,2.87,2.84,2.52,3.05,3.86,1.6,2.23,2.86,3.96,2.48,4.17,4.33,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,10.15,6.05,8.91,2.28,11.02,7.95,9.11,7.84,13.33,9.16,8.55,7.02,11,8.62,13.5,11.45,14.84,9.62,12.27,4.08,Upgrade
21,Current Unearned Revenue,454.93,562.48,728.42,935.9,713.67,870.59,1042,1264,1131,1277,1566,1743,1643,1691,1816,1901,1727,1701,1705,1660,Upgrade
22,Other Current Liabilities,33.29,37.11,50.65,75.89,86.21,69.98,27.22,53.49,35.24,80.58,38.23,73.39,53.89,76.66,50.59,55.05,43.61,58.64,46.64,82.15,Upgrade
23,Total Current Liabilities,833.27,858.64,1060,1411,1082,1268,1349,1638,1449,1636,1918,2159,2048,2176,2257,2371,2128,2128,2158,2336,Upgrade
24,Long-Term Leases,47.47,47.82,47.28,47.43,47.64,47.79,47.93,47.23,48.42,48.55,48.69,48.8,49.19,49.57,50.41,-,-,-,-,-,Upgrade
25,Long-Term Unearned Revenue,30.5,30.78,28.65,28.96,8.35,9,8.38,8.8,8.04,7.53,7.92,6.79,7.95,8.9,15.69,10.65,8.45,7.82,7.8,7.98,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,Upgrade
27,Other Long-Term Liabilities,0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Total Liabilities,913.06,938.93,1137,1489,1140,1326,1407,1695,1507,1693,1976,2216,2107,2237,2325,2383,2137,2137,2167,2346,Upgrade
29,Common Stock,371.67,371.67,371.9,371.9,371.9,371.9,371.9,371.9,371.9,372.1,372.1,372.1,372.1,310.14,310.14,310.14,309.4,309.4,309.4,303.24,Upgrade
30,Additional Paid-In Capital,49.05,49.76,51.96,51.86,50.94,50.11,48.58,47.47,43.94,43.12,41.24,38.94,33.26,92.46,88.49,85.33,77.34,74.58,71.83,44.24,Upgrade
31,Retained Earnings,1263,1232,1242,1187,1183,1111,1097,1043,1022,965.78,954.23,904.64,878.84,837.37,820.69,785.58,753.59,723.31,689.86,607.75,Upgrade
32,Treasury Stock,-1.41,-1.41,-2.54,-11.47,-13.07,-13.07,-13.42,-23.57,-25.21,-26.05,-26.74,-37.6,-37.6,-37.92,-38.61,-38.61,-33.51,-33.51,-33.82,-,Upgrade
33,Comprehensive Income & Other,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-,-,-,-,-,-,-,-,Upgrade
34,Total Common Equity,1682,1652,1664,1600,1593,1520,1504,1439,1412,1355,1341,1278,1247,1202,1181,1142,1107,1074,1037,955.23,Upgrade
35,Minority Interest,1.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.38,Upgrade
36,Shareholders' Equity,1684,1652,1664,1600,1593,1520,1504,1439,1412,1355,1341,1278,1247,1202,1181,1142,1107,1074,1037,971.61,Upgrade
37,Total Liabilities & Equity,2597,2591,2801,3088,2733,2846,2911,3134,2919,3048,3317,3495,3354,3439,3505,3525,3244,3211,3205,3317,Upgrade
38,Total Debt,51.16,51.46,50.15,50.26,50.16,50.84,51.79,48.82,50.65,51.41,52.65,51.28,53.36,53.9,50.41,-,-,-,-,-,Upgrade
39,Net Cash (Debt),1325,1338,1460,1710,1405,1356,1437,1612,1392,1384,1458,1553,1362,1314,1362,1504,1216,1117,1037,1298,Upgrade
40,Net Cash Growth,-5.70%,-1.30%,1.58%,6.07%,0.89%,-2.03%,-1.43%,3.78%,2.22%,5.33%,7.08%,3.29%,12.06%,17.60%,31.32%,15.81%,47.08%,19.55%,24.92%,29.55%,Upgrade
41,Net Cash Per Share,3.57,3.60,3.94,4.63,3.77,3.62,3.89,4.37,3.80,3.73,3.98,4.23,3.72,3.55,3.66,4.08,3.30,3.03,2.83,3.57,Upgrade
42,Filing Date Shares Outstanding,371.67,371.67,371.9,371.9,371.9,371.9,371.9,371.9,371.9,372.1,372.1,372.1,372.1,372.17,372.17,372.17,371.28,371.28,371.28,363.89,Upgrade
43,Total Common Shares Outstanding,371.67,371.67,371.9,371.9,371.9,371.9,371.9,371.9,371.9,372.1,372.1,372.1,372.1,372.17,372.17,372.17,371.28,371.28,371.28,363.89,Upgrade
44,Working Capital,1253,1215,1235,1168,1157,1078,1091,1032,1018,966.49,953.76,894.2,918.45,875.26,862.78,818.54,787.93,753.58,719.36,773.75,Upgrade
45,Book Value Per Share,4.53,4.45,4.47,4.30,4.28,4.09,4.04,3.87,3.80,3.64,3.60,3.43,3.35,3.23,3.17,3.07,2.98,2.89,2.79,2.63,Upgrade
46,Tangible Book Value,1666,1636,1647,1582,1576,1502,1487,1424,1401,1348,1334,1272,1240,1195,1173,1134,1100,1065,1031,949.15,Upgrade
47,Tangible Book Value Per Share,4.48,4.40,4.43,4.25,4.24,4.04,4.00,3.83,3.77,3.62,3.58,3.42,3.33,3.21,3.15,3.05,2.96,2.87,2.78,2.61,Upgrade
48,Buildings,-,74.13,-,74.38,-,75.17,-,75.17,-,-,-,75.17,-,75.17,-,75.17,-,75.17,-,75.17,Upgrade
49,Machinery,-,83.91,-,81.19,-,104.54,-,103.86,-,-,-,90.79,-,85.09,-,83.04,-,89.75,-,79.11,Upgrade
50,Construction In Progress,-,8.63,-,3.9,-,-,-,-,-,-,-,1.13,-,-,-,0.82,-,-,-,11.75,Upgrade
