,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2100,1557,1190,1702,1979,1931,1823,1813,2028,1640,1730,1893,1734,1491,1481,1529,1581,1477,1612,1384,1744,Upgrade
1,Market Cap Growth,-19.35%,-19.35%,-34.72%,-6.11%,-2.39%,17.72%,5.40%,-4.20%,16.97%,9.98%,16.82%,23.76%,9.63%,0.94%,-8.15%,10.50%,-9.33%,-5.53%,-13.54%,-32.32%,15.07%,Upgrade
2,Enterprise Value,1919,1372,1008,1510,1787,1729,1647,1697,1912,1543,1784,1791,1632,1401,1370,1665,1717,1335,1552,1346,1706,Upgrade
3,Last Close Price,6.07,4.50,3.44,4.92,5.72,5.58,5.27,5.24,5.86,4.74,5.00,5.47,5.01,4.31,4.28,4.37,4.52,4.22,4.61,3.95,4.98,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.18,-16.24,-14.34,-,-,Upgrade
5,PS Ratio,4.61,3.44,2.60,3.59,3.90,3.89,3.47,2.26,1.93,1.35,1.04,1.12,1.03,0.72,0.83,1.00,1.26,2.01,3.00,2.76,3.22,Upgrade
6,PB Ratio,2.79,1.95,1.45,2.04,2.33,1.99,1.83,1.70,1.89,1.43,1.50,1.60,1.46,1.19,1.17,1.19,1.22,1.27,1.39,1.20,1.52,Upgrade
7,P/TBV Ratio,2.12,2.12,1.58,2.24,2.56,2.14,1.98,1.87,2.09,1.59,1.66,1.77,1.62,1.32,1.31,1.33,1.36,1.45,1.59,1.37,1.72,Upgrade
8,P/FCF Ratio,-,-,-,-,-62.58,-,135.33,-,90.54,37.56,63.15,-,18.92,24.06,-14.07,-5.04,-,-,-,-,-24.53,Upgrade
9,P/OCF Ratio,-,-,-,-,-66.67,-,119.92,-,83.36,35.93,57.80,-,18.40,23.02,-14.39,-5.10,-4.94,-,-,-,-26.56,Upgrade
10,EV/Sales Ratio,4.24,3.03,2.20,3.19,3.53,3.48,3.14,2.11,1.82,1.27,1.07,1.06,0.97,0.68,0.76,1.08,1.37,1.82,2.89,2.68,3.15,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-30.92,-,-,-,11.06,12.06,-19.18,-16.07,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.83,-13.84,-12.51,-,-,Upgrade
13,EV/FCF Ratio,-122.95,-,-,-,-56.51,-,122.23,-,85.36,35.34,65.11,-,17.81,22.60,-13.01,-5.48,-,-,-,-,-24.00,Upgrade
14,Debt / Equity Ratio,0.06,0.06,0.08,0.06,0.03,0.03,0.03,0.05,0.06,0.13,0.17,0.13,0.33,0.28,0.28,0.41,0.22,0.23,0.18,0.02,0.02,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,49.51,-,-,-,93.36,0.58,3.99,5.33,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-0.87,-,2.13,-,2.91,3.37,7.21,-,4.25,5.57,-3.38,-1.76,-,-,-,-,-0.38,Upgrade
17,Asset Turnover,0.34,0.36,0.36,0.32,0.32,0.35,0.39,0.24,0.33,0.92,0.81,0.50,1.11,0.71,0.67,1.33,0.75,0.44,0.33,0.33,Upgrade,
18,Inventory Turnover,1.19,1.09,1.23,1.18,1.40,1.07,1.16,1.36,0.90,1.18,4.08,3.81,2.09,4.65,2.93,2.80,4.06,2.65,1.25,0.86,1.41,Upgrade
19,Quick Ratio,1.46,1.46,1.62,1.54,1.68,1.82,1.88,1.97,2.00,1.76,1.74,1.53,1.45,1.44,1.40,1.17,1.57,1.11,1.57,1.88,2.43,Upgrade
20,Current Ratio,2.42,2.42,2.44,2.53,2.56,2.82,2.86,2.90,2.94,2.60,2.52,2.47,1.97,2.16,2.11,1.77,2.28,2.53,2.80,4.30,4.02,Upgrade
21,Return on Equity (ROE),-11.65%,-5.80%,-8.82%,-51.12%,-11.20%,-24.45%,-2.01%,-31.36%,-1.46%,-9.66%,-2.85%,-20.81%,-3.69%,-1.44%,-4.77%,46.32%,1.06%,2.72%,-3.69%,-32.61%,Upgrade,
22,Return on Assets (ROA),-4.02%,-3.53%,-3.16%,-17.35%,-5.62%,-10.88%,-1.24%,-12.74%,-1.72%,-4.27%,-0.66%,-7.20%,-0.99%,-0.78%,-0.54%,15.03%,1.44%,0.48%,-2.34%,-15.89%,Upgrade,
23,Return on Capital (ROIC),-5.97%,-5.18%,-4.69%,-25.31%,-7.98%,-15.20%,-1.70%,-17.04%,-2.25%,-5.64%,-0.90%,-9.65%,-1.32%,-1.08%,-0.75%,19.35%,1.77%,0.58%,-2.89%,-19.62%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.76%,-8.17%,-10.53%,-,-,Upgrade
25,Earnings Yield,-8.18%,-11.03%,-14.76%,-12.23%,-9.91%,-7.67%,-7.02%,-6.06%,-5.60%,-5.96%,-6.14%,-4.66%,-5.46%,7.10%,8.20%,8.92%,8.94%,-6.16%,-6.97%,-11.25%,-9.44%,Upgrade
26,FCF Yield,-0.74%,-1.00%,-2.55%,-1.17%,-1.60%,-1.66%,0.74%,8.53%,1.10%,2.66%,1.58%,-3.74%,5.29%,4.16%,-7.11%,-19.86%,-20.50%,-19.42%,-8.63%,-0.73%,-4.08%,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.11%,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.34%,75.64%,22.76%,-,-,Upgrade
29,Buyback Yield / Dilution,0.04%,-0.08%,-0.18%,0.26%,0.15%,-0.21%,0.27%,-0.22%,7.08%,0.36%,-0.03%,-0.09%,-4.44%,-0.87%,-1.38%,0.05%,-4.53%,0.68%,1.42%,-0.05%,12.28%,Upgrade
30,Total Shareholder Return,0.04%,-0.08%,-0.18%,0.26%,0.15%,-0.21%,0.27%,-0.22%,7.08%,0.36%,-0.03%,-0.09%,-4.44%,-0.87%,-1.38%,0.05%,-3.42%,0.68%,1.42%,-0.05%,12.28%,Upgrade
