,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,120.36,136.69,123.53,123.76,136.66,129.84,133.79,135.77,114.88,101.32,111.05,145.11,117.74,149.04,152.35,159.02,164.34,156.01,98.05,145.15,Upgrade
1,Other Revenue,-7.91,7.91,-,8.31,-3.31,3.31,-,6.5,-0.35,0.35,-,6.94,-2.04,2.04,-,9.69,-1.74,1.74,-,9.06,Upgrade
2,Revenue,112.45,144.6,123.53,132.07,133.35,133.15,133.79,142.27,114.53,101.67,111.05,152.05,115.69,151.09,152.35,168.71,162.6,157.74,98.05,154.21,Upgrade
3,Revenue Growth (YoY),-15.67%,8.60%,-7.67%,-7.17%,16.43%,30.96%,20.47%,-6.43%,-1.01%,-32.70%,-27.11%,-9.88%,-28.85%,-4.22%,55.37%,9.40%,9.29%,25.28%,-20.09%,-11.15%,Upgrade
4,Cost of Revenue,109.17,135.17,113.97,127.17,120.17,121.88,120.16,127.76,107.23,91.86,105.57,147.45,95.1,133.23,133.47,150.49,137.31,136.14,88.81,127.23,Upgrade
5,Gross Profit,3.28,9.43,9.55,4.91,13.18,11.28,13.63,14.51,7.3,9.81,5.48,4.6,20.59,17.85,18.88,18.22,25.29,21.6,9.24,26.98,Upgrade
6,"Selling, General & Admin",9.34,9.55,7.16,9.22,9.51,10.36,10.03,13.95,8.4,12.05,8.44,1.91,19.2,11.4,9.43,1.71,14.42,12.54,7.39,15.4,Upgrade
7,Research & Development,0.26,0.29,0.28,0.34,0.29,0.41,0.4,0.4,0.41,0.32,0.57,0.5,0.49,0.5,0.47,0.72,0.38,0.71,0.51,0.79,Upgrade
8,Other Operating Expenses,6.42,6.83,6.82,6.44,7.04,6.89,5.37,9.14,6.34,4.62,6.49,8.95,5.11,7.5,6.51,11.55,6.43,6.78,4.41,11.46,Upgrade
9,Operating Expenses,15.39,15.81,15.77,17.34,16.64,17.96,17.29,24.46,14.63,17.68,16.1,12.73,24.23,20.12,17.77,19.42,21.23,21.38,12.31,28.35,Upgrade
10,Operating Income,-12.11,-6.38,-6.21,-12.43,-3.45,-6.69,-3.66,-9.96,-7.33,-7.86,-10.62,-8.13,-3.64,-2.26,1.11,-1.2,4.05,0.22,-3.07,-1.37,Upgrade
11,Interest Expense,-0.01,-,-,-,-0.04,-,-,-,-0.21,-,-0.21,-0.1,-0.1,-0.06,-,-0.07,-0.16,-0.03,-,-0.21,Upgrade
12,Interest & Investment Income,-,0.07,0.03,0.16,-,0.18,0.15,0.49,-,0.27,-,0.18,0.06,0.09,0.11,0.23,-,-,0.05,0.15,Upgrade
13,Other Non Operating Income (Expenses),0.04,-0.04,-,0.08,0.03,-0.07,0.25,-0.32,0.87,-0.25,-0.27,0.04,-0.01,-0.08,0.03,-0.46,0.14,0.28,0.01,0.05,Upgrade
14,EBT Excluding Unusual Items,-12.08,-6.35,-6.19,-12.18,-3.46,-6.58,-3.27,-9.79,-6.67,-7.85,-11.1,-8.01,-3.68,-2.32,1.25,-1.5,4.03,0.47,-3.01,-1.38,Upgrade
15,Gain (Loss) on Sale of Investments,0.05,-0.09,-0.05,-0.13,0.07,-0.09,-0.05,-0.05,0.11,-0.03,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-0.12,-0.3,0.02,-0.02,-,-0.42,-,-,-,-0.05,-0.07,0.03,-,-0.18,-0.01,0.01,-,3.5,Upgrade
17,Asset Writedown,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,0,0.37,-0.5,0.82,-,-,-,3.11,-,-,-,3.17,-,-,-,4.22,-,-,-,6.2,Upgrade
19,Pretax Income,-12.03,-6.07,-6.85,-11.8,-3.37,-6.69,-3.32,-7.14,-6.57,-7.88,-11.1,-4.89,-3.75,-2.29,1.25,2.54,4.02,0.48,-3.01,8.33,Upgrade
20,Earnings From Continuing Operations,-12.03,-6.07,-6.85,-11.8,-3.37,-6.69,-3.32,-7.14,-6.57,-7.88,-11.1,-4.89,-3.75,-2.29,1.25,2.54,4.02,0.48,-3.01,8.33,Upgrade
21,Net Income,-12.03,-6.07,-6.85,-11.8,-3.37,-6.69,-3.32,-7.14,-6.57,-7.88,-11.1,-4.89,-3.75,-2.29,1.25,2.54,4.02,0.48,-3.01,8.33,Upgrade
22,Net Income to Common,-12.03,-6.07,-6.85,-11.8,-3.37,-6.69,-3.32,-7.14,-6.57,-7.88,-11.1,-4.89,-3.75,-2.29,1.25,2.54,4.02,0.48,-3.01,8.33,Upgrade
23,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-69.50%,-44.84%,-,-,-,Upgrade
24,Shares Outstanding (Basic),145,152,171,167,160,120,166,172,135,158,159,166,272,81,125,92,137,155,153,138,Upgrade
25,Shares Outstanding (Diluted),145,152,171,167,160,120,166,172,135,158,159,166,272,81,125,92,137,155,153,138,Upgrade
26,Shares Change (YoY),-9.47%,26.47%,3.21%,-2.72%,18.94%,-23.92%,4.75%,3.24%,-50.49%,94.52%,26.46%,81.61%,97.90%,-47.54%,-18.03%,-33.76%,-10.50%,0.48%,0.22%,-10.13%,Upgrade
