,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1459,1383,973,1281,1827,1731,1872,1954,2348,2652,2713,2626,2617,1329,1432,1306,1502,1559,1648,1571,1708,Upgrade
1,Market Cap Growth,-20.11%,-20.11%,-47.99%,-34.43%,-22.19%,-34.74%,-31.02%,-25.57%,-10.25%,99.54%,89.51%,101.06%,74.18%,-14.75%,-13.12%,-16.88%,-12.03%,-8.87%,-9.51%,-34.42%,-3.21%,Upgrade
2,Enterprise Value,1406,1348,942,1251,1797,1703,1832,1880,2274,2609,2682,2604,2595,1306,1410,1288,1484,1534,1629,1549,1686,Upgrade
3,Last Close Price,9.52,9.02,6.35,8.36,11.92,11.29,12.21,12.75,15.32,17.30,17.70,17.13,17.07,8.67,9.34,8.52,9.80,10.17,10.75,10.25,11.14,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,157.57,373.43,158.87,125.98,-,191.71,Upgrade
5,PS Ratio,2.95,2.70,1.82,2.45,3.43,3.19,3.57,3.97,5.00,5.53,5.65,4.96,4.58,2.26,2.26,2.04,2.56,2.72,2.95,2.98,3.10,Upgrade
6,PB Ratio,2.29,2.17,1.50,1.95,2.75,2.52,2.73,2.85,3.41,3.83,3.92,3.85,3.77,1.93,2.06,1.88,2.16,2.25,2.39,2.28,2.47,Upgrade
7,P/TBV Ratio,2.22,2.22,1.54,2.00,2.83,2.58,2.80,2.93,3.50,3.93,4.02,3.95,3.87,1.98,2.12,1.93,2.22,2.31,2.46,2.35,2.54,Upgrade
8,P/FCF Ratio,62.59,59.30,130.00,-,-426.25,-42.06,-,-,-,51.40,141.07,-,-87.43,-,-213.66,-,89.01,-,177.80,-,99.67,Upgrade
9,P/OCF Ratio,53.64,53.64,99.49,-,-691.21,-43.59,-,-,-,46.96,105.07,-,-136.84,175.15,1491.33,-,71.94,-,92.01,-,67.98,Upgrade
10,EV/Sales Ratio,2.74,2.63,1.76,2.40,3.38,3.14,3.50,3.82,4.84,5.44,5.58,4.91,4.54,2.22,2.22,2.01,2.53,2.68,2.91,2.94,3.06,Upgrade
11,EV/EBITDA Ratio,-,-,351.52,414.26,-,209.11,425.42,596.74,-,-1377.18,1226.29,-,-,48.03,40.39,34.07,44.10,45.77,44.87,49.85,51.98,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,308.28,-,-8936.50,520.90,-,-,Upgrade
13,EV/FCF Ratio,60.29,57.81,125.76,-,-419.19,-41.39,-,-,-,50.57,139.42,-,-86.71,-,-210.38,-,87.95,-,175.73,-,98.39,Upgrade
14,Asset Turnover,0.65,0.82,0.69,0.72,0.71,0.72,0.71,0.75,0.61,0.55,0.59,0.80,0.62,0.79,0.80,0.89,0.85,0.84,0.53,0.83,Upgrade,
15,Inventory Turnover,3.73,3.13,3.45,3.01,3.79,3.59,3.44,3.42,4.28,3.85,2.89,2.91,4.20,3.07,4.06,4.09,4.93,4.87,5.49,3.53,4.65,Upgrade
16,Quick Ratio,7.91,7.91,7.39,6.26,7.03,7.06,6.59,7.13,5.73,6.38,7.02,6.30,4.51,7.26,5.81,5.60,6.03,5.20,4.83,7.24,5.74,Upgrade
17,Current Ratio,10.84,10.84,10.45,9.27,9.71,9.54,8.89,10.07,7.87,8.29,9.35,9.04,6.62,10.21,7.89,8.26,8.13,7.46,6.87,10.02,7.77,Upgrade
18,Return on Equity (ROE),-7.47%,-3.72%,-4.16%,-6.99%,-1.96%,-3.90%,-1.93%,-4.14%,-3.80%,-4.58%,-6.45%,-2.83%,-2.17%,-1.32%,0.72%,1.46%,2.33%,0.28%,-1.75%,4.85%,Upgrade,
19,Return on Assets (ROA),-4.36%,-2.25%,-2.17%,-4.24%,-1.15%,-2.24%,-1.22%,-3.28%,-2.43%,-2.64%,-3.50%,-2.68%,-1.21%,-0.74%,0.36%,-0.39%,1.33%,0.07%,-1.03%,-0.46%,Upgrade,
20,Return on Capital (ROIC),-4.70%,-2.44%,-2.35%,-4.60%,-1.26%,-2.44%,-1.33%,-3.61%,-2.65%,-2.86%,-3.86%,-2.94%,-1.31%,-0.81%,0.40%,-0.43%,1.47%,0.08%,-1.11%,-0.50%,Upgrade,
21,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.60%,-,-0.02%,0.45%,-,-,Upgrade
22,Earnings Yield,-2.52%,-2.66%,-2.89%,-2.24%,-1.38%,-1.19%,-1.27%,-1.27%,-1.39%,-1.15%,-1.02%,-0.84%,-0.37%,-0.17%,0.39%,0.63%,0.27%,0.63%,0.79%,0.47%,0.52%,Upgrade
23,FCF Yield,1.60%,1.69%,0.77%,-0.60%,-0.23%,-2.38%,-0.68%,0.51%,1.32%,1.95%,0.71%,0.35%,-1.14%,-0.08%,-0.47%,-0.16%,1.12%,-0.63%,0.56%,0.33%,1.00%,Upgrade
24,Buyback Yield / Dilution,-2.79%,9.47%,-26.47%,-3.21%,2.72%,-18.94%,23.92%,-4.75%,-3.24%,50.49%,-94.52%,-26.46%,-81.61%,-97.90%,47.54%,18.03%,33.76%,10.50%,-0.48%,-0.22%,10.13%,Upgrade
25,Total Shareholder Return,-2.79%,9.47%,-26.47%,-3.21%,2.72%,-18.94%,23.92%,-4.75%,-3.24%,50.49%,-94.52%,-26.46%,-81.61%,-97.90%,47.54%,18.03%,33.76%,10.50%,-0.48%,-0.22%,10.13%,Upgrade
