,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,241.35,241.35,257.22,297.17,336.15,312.28,389.93,325.24,544.21,472.84,641.01,654.77,833.54,718.04,608.39,713.66,524.93,407.21,477.64,510.56,Upgrade
1,Revenue Growth (YoY),-28.20%,-22.71%,-34.03%,-8.63%,-38.23%,-33.96%,-39.17%,-50.33%,-34.71%,-34.15%,5.36%,-8.25%,58.79%,76.33%,27.37%,39.78%,22.89%,5.55%,57.71%,-2.85%,Upgrade
2,Cost of Revenue,233.91,233.91,255.08,286.83,319.77,296.94,429.44,345.66,523.38,457.3,716.4,641.53,802.62,692.75,582.82,692.09,505.09,392.6,470.62,491.19,Upgrade
3,Gross Profit,7.44,7.44,2.13,10.34,16.38,15.35,-39.51,-20.42,20.83,15.54,-75.39,13.24,30.92,25.29,25.58,21.56,19.84,14.61,7.02,19.37,Upgrade
4,"Selling, General & Admin",6.14,6.14,8.18,8.51,9.1,8.61,9.71,9.12,9.52,9.15,9.49,9.98,10.46,9.94,11.33,9.95,8.73,7.99,10.77,9.76,Upgrade
5,Operating Expenses,5.25,5.25,9.56,7.71,8.12,8.89,11.61,6.75,10.03,9.5,9.53,8.94,10.43,9.24,14.83,9.95,8.75,8.02,10.78,9.76,Upgrade
6,Operating Income,2.2,2.2,-7.42,2.63,8.26,6.45,-51.12,-27.17,10.8,6.05,-84.92,4.3,20.49,16.05,10.74,11.62,11.1,6.6,-3.75,9.61,Upgrade
7,Interest Expense,-2.22,-2.22,-1.92,-2.15,-1.43,-2.79,-3.58,-1.4,-1.55,-1.2,-1.04,-0.92,-0.58,-0.3,-0.28,-0.57,-1.03,-1.41,-1.75,-1.98,Upgrade
8,Currency Exchange Gain (Loss),-0.1,-0.1,1.08,-0.02,-1.06,-,2.88,-1.19,-1.63,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Non Operating Income (Expenses),0.52,0.52,1.1,0.56,0.16,0.52,-0.43,0.4,0.55,0.19,-0.23,-0.04,-0.02,0.56,0.96,0.78,0.06,0.26,-0.04,0.25,Upgrade
10,Pretax Income,0.4,0.4,-7.16,1.02,5.94,4.18,-52.25,-29.36,8.17,5.04,-86.19,3.34,19.88,16.31,11.42,11.83,10.13,5.45,-5.55,7.87,Upgrade
11,Income Tax Expense,-,-,0.03,-,0.01,-,0.02,0.01,0.11,-,-6.02,0.27,3.24,2.81,2.44,1.74,1.66,0.87,-0.7,1.06,Upgrade
12,Net Income,0.4,0.4,-7.2,1.02,5.94,4.18,-52.27,-29.37,8.05,5.04,-80.17,3.07,16.64,13.5,8.98,10.09,8.48,4.58,-4.85,6.81,Upgrade
13,Net Income to Common,0.4,0.4,-7.2,1.02,5.94,4.18,-52.27,-29.37,8.05,5.04,-80.17,3.07,16.64,13.5,8.98,10.09,8.48,4.58,-4.85,6.81,Upgrade
14,Net Income Growth,-93.24%,-90.40%,-,-,-26.29%,-16.99%,-,-,-51.62%,-62.69%,-,-69.56%,96.33%,194.70%,-,48.18%,3.11%,2.48%,-,-20.43%,Upgrade
15,Shares Outstanding (Basic),969,969,251,729,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,Upgrade
16,Shares Outstanding (Diluted),969,969,251,729,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,Upgrade
17,Shares Change (YoY),48.46%,48.46%,-61.56%,11.72%,-,-,-,-,-,-,-,-,-,-,0.00%,-,-,0.12%,-0.72%,-0.04%,Upgrade
18,EPS (Basic),0.00,0.00,-0.03,0.00,0.01,0.01,-0.08,-0.04,0.01,0.01,-0.12,0.00,0.03,0.02,0.01,0.02,0.01,0.01,-0.01,0.01,Upgrade
19,EPS (Diluted),0.00,0.00,-0.03,0.00,0.01,0.01,-0.08,-0.04,0.01,0.01,-0.12,0.00,0.03,0.02,0.01,0.02,0.01,0.01,-0.01,0.01,Upgrade
20,EPS Growth,-95.45%,-93.54%,-,-,-26.29%,-16.99%,-,-,-51.62%,-62.69%,-,-69.56%,96.33%,194.70%,-,48.18%,3.11%,2.36%,-,-20.39%,Upgrade
21,Free Cash Flow,-13.7,-13.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Free Cash Flow Per Share,-0.01,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Dividend Per Share,-,-,-,-,-,-,-,-,0.010,-,-,-,0.010,-,0.025,-,-,-,0.010,-,Upgrade
24,Dividend Growth,-,-,-,-,-,-,-,-,0%,-,-,-,-,-,150.00%,-,-,-,0%,-,Upgrade
25,Gross Margin,3.08%,3.08%,0.83%,3.48%,4.87%,4.91%,-10.13%,-6.28%,3.83%,3.29%,-11.76%,2.02%,3.71%,3.52%,4.20%,3.02%,3.78%,3.59%,1.47%,3.79%,Upgrade
26,Operating Margin,0.91%,0.91%,-2.89%,0.88%,2.46%,2.07%,-13.11%,-8.35%,1.98%,1.28%,-13.25%,0.66%,2.46%,2.24%,1.77%,1.63%,2.11%,1.62%,-0.79%,1.88%,Upgrade
27,Profit Margin,0.17%,0.17%,-2.80%,0.34%,1.77%,1.34%,-13.40%,-9.03%,1.48%,1.07%,-12.51%,0.47%,2.00%,1.88%,1.48%,1.41%,1.61%,1.13%,-1.01%,1.33%,Upgrade
28,Free Cash Flow Margin,-5.68%,-5.68%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,EBITDA,2.3,2.3,-7.27,2.83,8.47,6.66,-50.91,-26.98,11.01,6.23,-84.73,4.48,20.67,16.23,10.92,11.85,11.28,6.83,-3.52,9.76,Upgrade
30,EBITDA Margin,0.95%,0.95%,-2.83%,0.95%,2.52%,2.13%,-13.06%,-8.30%,2.02%,1.32%,-13.22%,0.68%,2.48%,2.26%,1.79%,1.66%,2.15%,1.68%,-0.74%,1.91%,Upgrade
31,D&A For EBITDA,0.1,0.1,0.15,0.2,0.2,0.2,0.2,0.19,0.21,0.19,0.19,0.18,0.19,0.18,0.18,0.24,0.18,0.24,0.24,0.16,Upgrade
32,EBIT,2.2,2.2,-7.42,2.63,8.26,6.45,-51.12,-27.17,10.8,6.05,-84.92,4.3,20.49,16.05,10.74,11.62,11.1,6.6,-3.75,9.61,Upgrade
33,EBIT Margin,0.91%,0.91%,-2.89%,0.88%,2.46%,2.07%,-13.11%,-8.35%,1.98%,1.28%,-13.25%,0.66%,2.46%,2.24%,1.77%,1.63%,2.11%,1.62%,-0.79%,1.88%,Upgrade
34,Effective Tax Rate,-,-,-,-,0.08%,-,-,-,1.40%,-,-,8.11%,16.30%,17.23%,21.37%,14.71%,16.33%,15.94%,-,13.48%,Upgrade
