,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,329.77,316.61,331.83,359.39,349.41,303.7,297.5,301.6,362.42,268.39,314.79,324.1,288.62,278.6,276.02,292.43,275.53,236.46,156.07,251.79,Upgrade
1,Other Revenue,-3.46,3.46,-,7.56,-4.11,4.11,-,7.27,-16.98,16.98,-,17.55,-7.33,7.33,-,12.82,-6.11,6.11,-,11.91,Upgrade
2,Revenue,326.31,320.07,331.83,366.95,345.3,307.81,297.5,308.87,345.45,285.36,314.79,341.65,281.28,285.94,276.02,305.25,269.42,242.57,156.07,263.71,Upgrade
3,Revenue Growth (YoY),-5.50%,3.98%,11.54%,18.81%,-0.04%,7.87%,-5.49%,-9.60%,22.81%,-0.20%,14.05%,11.93%,4.40%,17.88%,76.86%,15.75%,15.20%,10.43%,-22.65%,8.39%,Upgrade
4,Cost of Revenue,252.96,250.82,257.54,289.57,265.01,240.32,230.59,241.55,269.16,226.51,247.23,274,228.13,223.85,212.79,254.96,194.55,176.39,117.29,195.93,Upgrade
5,Gross Profit,73.35,69.24,74.29,77.38,80.29,67.49,66.91,67.31,76.28,58.86,67.56,67.66,53.15,62.09,63.23,50.29,74.87,66.18,38.78,67.77,Upgrade
6,"Selling, General & Admin",24.76,26.99,25.27,29.53,24.53,25.63,24.35,29.17,26.58,22.5,21.74,32.69,20.95,20.65,22.52,12.05,28.21,28.61,20.69,38.68,Upgrade
7,Research & Development,15.49,15.31,15.43,16.24,14.52,14.35,13.59,15.9,14.02,13.46,11.61,14.16,11.01,12.5,9.86,12.57,11.35,9.43,8.52,15.99,Upgrade
8,Other Operating Expenses,-3.22,1.36,-2.16,-2.39,-0.9,-0.39,0.84,6.45,-0.04,0.1,0.47,6.35,0.87,-0.22,-0.82,5.57,-0.03,-0.36,0.29,4.64,Upgrade
9,Operating Expenses,37.1,43.89,36.4,45.71,40.06,40.81,35.2,52.64,43.21,35.25,34.4,54.32,33.32,33.13,30.78,32.15,42.86,39.86,25.04,63.39,Upgrade
10,Operating Income,36.25,25.36,37.89,31.67,40.23,26.68,31.71,14.67,33.07,23.6,33.16,13.34,19.83,28.96,32.46,18.13,32.01,26.32,13.73,4.38,Upgrade
