,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,3725,3909,3491,4237,3521,3468,4031,6389,3904,4944,4931,5397,4086,3606,3907,4814,3106,2246,2256,Upgrade
1,Trading Asset Securities,-,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,84.02,-,Upgrade
2,Cash & Short-Term Investments,3809,3809,3993,3575,4321,3605,3552,4116,6473,3988,5028,5015,5481,4170,3690,3991,4898,3190,2330,2256,Upgrade
3,Cash Growth,-11.85%,5.66%,12.40%,-13.14%,-33.24%,-9.59%,-29.35%,-17.93%,18.09%,-4.38%,36.28%,25.65%,11.90%,30.72%,58.36%,76.94%,92.28%,69.95%,25.14%,31.97%,Upgrade
4,Accounts Receivable,-,12495,11379,11543,12855,9758,9141,8504,8906,8664,7210,6988,6891,7908,7973,7045,8014,7713,7387,7441,Upgrade
5,Other Receivables,-,796.51,63.94,758.09,24.16,708.69,93.7,703.63,71.78,723.16,70.03,677.62,80.44,567.62,78.23,627.56,64.64,676.53,45.97,626.34,Upgrade
6,Receivables,-,13291,11443,12301,12880,10466,9235,9207,8978,9387,7318,7666,7007,8475,8092,7673,8108,8390,7468,8067,Upgrade
7,Inventory,-,1395,1590,1523,1389,1657,2118,1980,1254,1492,1748,1754,1783,1557,2412,1938,1471,1087,1168,670.81,Upgrade
8,Prepaid Expenses,-,-,-,-,11.48,-,2.08,-,19.71,-,6.72,-,0.02,-,1.58,-,6.69,-,0.02,-,Upgrade
9,Other Current Assets,-,1441,2206,1423,1861,1949,2411,2658,2196,2126,2504,2072,1592,809.8,2107,1914,1609,1760,2271,1130,Upgrade
10,Total Current Assets,-,19937,19232,18822,20463,17678,17320,17961,18920,16992,16605,16506,15863,15013,16302,15516,16094,14426,13238,12124,Upgrade
11,"Property, Plant & Equipment",-,985.38,964.45,973.78,941.2,914.48,898.64,905.32,913.52,883.81,888.7,912.29,914.66,888.04,870.52,858.6,873.09,725.17,702.13,618.47,Upgrade
12,Long-Term Investments,-,1589,1552,1495,1408,1155,1030,1007,988.11,734.2,680.7,589.28,553.55,532.74,534.22,536.11,538.17,506.43,393.34,331.67,Upgrade
13,Goodwill,-,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,Upgrade
14,Other Intangible Assets,-,1891,1924,1922,1926,2241,2237,2225,2228,2174,1743,1584,1579,444.91,450.29,456.06,461.91,446.09,448.69,447.68,Upgrade
15,Long-Term Accounts Receivable,-,64.7,64.51,64.51,82.4,77.59,77.59,77.59,94.84,-,183.73,183.73,174.18,328.92,313.75,473.76,466.92,611.04,645.02,818.45,Upgrade
16,Long-Term Deferred Tax Assets,-,59.6,59.78,49.43,51.15,45.2,43.66,35.73,39.56,33.44,32.89,29.97,27.97,33.77,35.92,35.99,32.06,44.02,39.53,40.8,Upgrade
17,Long-Term Deferred Charges,-,60.5,47.83,49.72,49.78,51.74,52.44,54.88,57.1,44.48,45.88,48.98,50.05,12.5,12.65,12.82,5.43,6.24,5.74,4.4,Upgrade
18,Other Long-Term Assets,-,11283,11338,11278,11597,10632,10300,9330,9212,9444,8778,7608,7456,7043,5547,4987,4973,4522,4355,4303,Upgrade
19,Total Assets,-,35872,35184,34655,36520,32796,31960,31598,32455,30308,28959,27463,26621,24298,24068,22878,23446,21289,19829,18690,Upgrade
20,Accounts Payable,-,10401,6383,9300,7064,8830,5349,7725,5688,7827,4503,6113,4473,7285,4515,5815,4377,6663,3542,5118,Upgrade
21,Accrued Expenses,-,192.12,3496,150.83,4484,179.69,2675,125.57,3406,181.74,2596,132.33,3416,182.66,2575,104.43,3086,159.72,2545,98.72,Upgrade
22,Short-Term Debt,-,3612,3724,3695,3060,2894,2591,2389,2990,3319,3355,3377,2803,3564,3606,3254,2472,2353,2578,2606,Upgrade
23,Current Portion of Long-Term Debt,-,2422,2840,2796,2594,2329,2185,1920,1289,1547,1977,2164,1563,2173,1690,2182,2347,2365,2928,2411,Upgrade
24,Current Portion of Leases,-,-,0.4,-,0.38,-,0.36,-,8.89,-,11.05,-,36.07,-,41.97,-,25.72,-,-,-,Upgrade
25,Current Income Taxes Payable,-,84.22,12.61,53.94,64.62,40.98,16.13,45.47,32.34,69.72,0.02,183.14,20.15,41.06,8.78,131.02,21.9,198.13,27.64,116.82,Upgrade
26,Current Unearned Revenue,-,2128,2849,2723,2882,2688,2989,3551,3588,1600,1930,2156,1885,374.29,1956,2635,2484,1201,1018,951.3,Upgrade
27,Other Current Liabilities,-,1908,1882,1856,1900,1649,1722,1575,1570,1621,1447,1285,1354,1305,1153,1268,1227,1251,1378,1017,Upgrade
28,Total Current Liabilities,-,20746,21186,20574,22049,18610,17528,17331,18573,16166,15819,15411,15550,14925,15545,15390,16042,14191,14018,12319,Upgrade
29,Long-Term Debt,-,8872,8376,8554,8597,9286,9471,9412,8888,8865,8285,7809,6860,4446,4311,3482,3401,3623,2934,3504,Upgrade
30,Long-Term Leases,-,0.31,0.85,0.85,0.82,0.78,0.79,0.75,0.77,9.27,9.77,9.72,9.72,6.34,6.34,650.9,-,-,80.04,-,Upgrade
31,Long-Term Unearned Revenue,-,6.37,6.37,6.37,6.37,6.11,5.82,6.35,490.69,5.77,35.46,6.37,140.95,29.69,619.9,36.49,33.04,36.82,75.62,46.29,Upgrade
32,Long-Term Deferred Tax Liabilities,-,0.17,0.22,0.22,0.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Other Long-Term Liabilities,-,-,0.22,0.38,2.13,613.16,594.56,530.36,22.13,1096,736.89,161.71,27.13,722.03,27.13,-,655.04,986.9,527.55,642.53,Upgrade
34,Total Liabilities,-,29626,29570,29136,30655,28516,27600,27281,27974,26141,24886,23398,22588,20129,20510,19559,20131,18837,17635,16512,Upgrade
35,Common Stock,-,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1005,1005,1005,1005,837.42,837.42,837.42,Upgrade
36,Additional Paid-In Capital,-,186.36,188.36,139.35,139.41,128.28,134.94,134.94,134.94,130.19,130.19,130.19,130.19,125.88,125.88,125.88,125.88,256.99,259.89,259.89,Upgrade
37,Retained Earnings,-,1809,1680,1617,1610,1477,1395,1346,1312,1156,1080,1032,1027,902.7,792.31,758.88,756.32,741.17,636.37,627.97,Upgrade
38,Treasury Stock,-,-14.52,-14.52,-14.52,-14.7,-14.7,-14.7,-14.7,-14.7,-14.7,-14.7,-14.7,-14.7,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-,521.28,2.66,-7.8,-13.6,5.06,6.01,-0.59,193.73,203.35,199.74,193.39,191.11,552.1,541.28,531.06,528.21,88.46,110.77,108.04,Upgrade
40,Total Common Equity,3517,3517,2871,2749,2736,2610,2536,2481,2641,2490,2411,2355,2349,2586,2464,2421,2415,1924,1844,1833,Upgrade
41,Minority Interest,-,2729,2743,2771,3129,1670,1824,1836,1840,1677,1662,1710,1684,1583,1094,898.49,900.32,527.26,349.04,344.65,Upgrade
42,Shareholders' Equity,6247,6247,5614,5519,5865,4280,4360,4317,4481,4167,4073,4066,4032,4169,3558,3319,3316,2451,2193,2178,Upgrade
43,Total Liabilities & Equity,-,35872,35184,34655,36520,32796,31960,31598,32455,30308,28959,27463,26621,24298,24068,22878,23446,21289,19829,18690,Upgrade
44,Total Debt,14906,14906,14941,15046,14252,14509,14249,13722,13178,13740,13638,13360,11272,10190,9655,9569,8246,8341,8520,8521,Upgrade
45,Net Cash (Debt),-11097,-11097,-10948,-11471,-9931,-10904,-10696,-9606,-6705,-9752,-8610,-8345,-5790,-6020,-5965,-5578,-3348,-5150,-6190,-6266,Upgrade
46,Net Cash Per Share,-11.49,-9.08,-11.47,-11.23,-9.61,-12.56,-9.37,-9.54,-6.52,-10.16,-7.70,-8.31,-5.98,-5.99,-6.05,-5.45,-3.33,-5.12,-6.12,-6.28,Upgrade
47,Filing Date Shares Outstanding,965.42,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1005,1005,1005,1005,1005,1005,1005,Upgrade
48,Total Common Shares Outstanding,965.42,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1005,1005,1005,1005,1005,1005,1005,Upgrade
49,Working Capital,-,-809.31,-1954,-1752,-1586,-931.9,-207.91,629.26,347.43,826.22,785.78,1095,313.1,87.73,757.05,126.63,52,235.65,-780.25,-195.29,Upgrade
50,Book Value Per Share,3.47,2.97,2.83,2.71,2.70,2.57,2.50,2.44,2.40,2.45,2.18,2.12,2.12,2.57,1.93,1.89,1.89,1.91,1.84,1.82,Upgrade
51,Tangible Book Value,1625,1625,945.59,825.46,808.69,367.38,297.76,253.75,410.86,314.24,666.44,770.1,768.3,2139,2013,1963,1952,1476,1394,1384,Upgrade
52,Tangible Book Value Per Share,1.60,1.11,0.93,0.81,0.80,0.36,0.29,0.25,0.21,0.31,0.46,0.56,0.56,2.13,1.49,1.44,1.42,1.47,1.39,1.38,Upgrade
53,Buildings,-,-,583.75,-,554.15,-,470.05,-,470.78,-,442.88,-,442.88,-,443.04,-,429.8,-,171.88,-,Upgrade
54,Machinery,-,-,940.91,-,884.24,-,830.84,-,770.24,-,702.36,-,679.53,-,624.06,-,613.01,-,528.18,-,Upgrade
55,Construction In Progress,-,12.9,11.74,14.64,10.79,45.64,81.57,80.01,73.32,50.03,72.7,-,61.61,-,40.55,-,42.89,-,188.71,-,Upgrade
