,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Rental Revenue,15.84,14.7,14.05,12.48,11.93,-,23.16,22.61,22.66,23.8,Upgrade
1,Property Management Fees,0.23,0.01,-,-,-,-,8.11,8.69,7.34,7.46,Upgrade
2,Other Revenue,0.21,-0.03,0.17,0.11,-,-,-,-,-,-,Upgrade
3,Total Revenue,16.96,15.41,15.42,13.98,13.32,-,36.44,38.9,41.36,40.73,Upgrade
4,Revenue Growth (YoY,9.95%,10.20%,15.77%,-,-63.43%,-,-11.90%,-4.51%,3.52%,23.39%,Upgrade
5,Property Expenses,56.31,12.92,93.54,-25.01,-12.41,-,-76.97,4.15,62.65,112.4,Upgrade
6,"Selling, General & Administrative",22.56,28.71,29.77,23.64,23.43,-,21.64,23.53,21.17,24.48,Upgrade
7,Provision for Loan Losses,-0.62,-,0.47,-16.8,8.14,-,-11.67,-46.82,1.14,-7.19,Upgrade
8,Total Operating Expenses,79.49,41.63,122.83,15.43,2.88,-,-43.66,74.5,82.68,144.06,Upgrade
9,Operating Income,-62.53,-26.22,-107.41,-1.45,10.44,-,80.1,-35.61,-41.32,-103.33,Upgrade
10,Interest Expense,-51.72,-31.06,-24.01,-13.33,-9.65,-,-10.11,-12.67,-16.01,-17.38,Upgrade
11,Interest & Investment Income,-,7.44,-,5.64,-,-,-,4.89,-,8.71,Upgrade
12,Currency Exchange Gain (Loss),-2.1,9.36,-9.36,2.28,-2.28,-,-0.37,-0.98,0.08,0.02,Upgrade
13,Other Non-Operating Income,3.98,-10.89,0.79,-4.97,2.8,-,1.21,-4.21,3.85,-6.83,Upgrade
14,EBT Excluding Unusual Items,-112.37,-51.38,-139.99,-11.83,1.31,-,70.83,-48.58,-53.4,-118.81,Upgrade
15,Gain (Loss) on Sale of Investments,-23.18,-6.91,2.52,5.7,-10.23,-,-18.08,19.12,-0.38,-13.44,Upgrade
16,Asset Writedown,-75.33,2.68,-12.24,6.57,63.35,-,30.83,-6.22,-12.31,-64.91,Upgrade
17,Other Unusual Items,-33.42,-,-,2.46,-,-,-,-88.98,-,-,Upgrade
18,Pretax Income,-244.3,-55.61,-149.71,2.9,54.42,-,83.58,-124.65,-66.09,-197.15,Upgrade
19,Income Tax Expense,-6.59,14.05,-0.56,-2.39,0.74,-,1.79,-8.41,-1.54,-3.33,Upgrade
20,Earnings From Continuing Operations,-237.71,-69.65,-149.15,5.29,53.68,-,81.79,-116.24,-64.55,-193.82,Upgrade
21,Earnings From Discontinued Operations,-5.66,14.77,-9.11,-5.13,9.73,-,-,-,-,-,Upgrade
22,Net Income,-243.37,-54.89,-158.26,0.16,63.41,-,81.79,-116.24,-64.55,-193.82,Upgrade
23,Net Income to Common,-243.37,-54.89,-158.26,0.16,63.41,-,81.79,-116.24,-64.55,-193.82,Upgrade
24,Net Income Growth,-,-,-,-,-22.46%,-,-,-,-,-,Upgrade
25,Basic Shares Outstanding,318,103,69,53,32,-,23,23,23,11,Upgrade
26,Diluted Shares Outstanding,318,103,69,58,38,-,33,23,23,11,Upgrade
27,Shares Change (YoY),358.51%,78.92%,82.79%,-,14.78%,-,41.78%,121.68%,470.35%,151.46%,Upgrade
28,EPS (Basic),-0.77,-0.53,-2.28,0.00,2.01,-,3.51,-4.99,-2.77,-18.45,Upgrade
29,EPS (Diluted),-0.77,-0.54,-2.28,-0.04,1.79,-,2.66,-4.99,-2.77,-18.45,Upgrade
30,EPS Growth,-,-,-,-,-32.79%,-,-,-,-,-,Upgrade
31,Operating Margin,-368.74%,-170.16%,-696.38%,-10.34%,78.37%,-,219.83%,-91.54%,-99.92%,-253.69%,Upgrade
32,Profit Margin,-1435.12%,-356.15%,-1026.08%,1.14%,475.96%,-,224.46%,-298.85%,-156.08%,-475.85%,Upgrade
33,Free Cash Flow Margin,-513.72%,-1115.22%,-1407.67%,-653.02%,-178.89%,-,-244.63%,47.32%,-282.75%,-871.42%,Upgrade
34,EBITDA,-62.21,-25.88,-107.06,-1.01,10.81,-,82.19,-34.9,-40.62,-102.68,Upgrade
35,D&A For Ebitda,0.33,0.35,0.35,0.44,0.37,-1,2.09,0.7,0.7,0.65,Upgrade
36,EBIT,-62.53,-26.22,-107.41,-1.45,10.44,-,80.1,-35.61,-41.32,-103.33,Upgrade
37,Revenue as Reported,16.75,15.44,15.26,13.87,13.32,-,36.44,38.9,41.36,40.73,Upgrade
