,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,177.19,83.67,177.35,134.33,192.16,133.59,92,120.43,94.15,125.24,76.02,138.01,160.85,151.9,146.92,178.36,91.81,114.23,127.03,116.15,Upgrade
1,Cash & Short-Term Investments,177.19,83.67,177.35,134.33,192.16,133.59,92,120.43,94.15,125.24,76.02,138.01,160.85,151.9,146.92,178.36,91.81,114.23,127.03,116.15,Upgrade
2,Cash Growth,-7.79%,-37.37%,92.79%,11.55%,104.11%,6.67%,21.01%,-12.74%,-41.47%,-17.55%,-48.25%,-22.62%,75.19%,32.97%,15.65%,53.56%,17.63%,-17.21%,109.02%,-64.22%,Upgrade
3,Accounts Receivable,441.14,438.06,427.84,442.74,435.88,415.21,379.53,403.2,386.29,406.29,379.91,379.85,396.39,363.11,333.44,342.38,315.67,297,213.18,317.05,Upgrade
4,Other Receivables,0.45,3.81,3.52,1.53,1.32,13.48,12.67,10.78,4.25,4.27,7.84,5.91,1.49,0.88,2.42,1.28,0.82,15.95,61.66,0.76,Upgrade
5,Receivables,441.59,441.87,431.36,444.28,437.21,428.69,392.2,413.98,390.54,410.56,387.75,385.76,397.88,363.99,335.86,343.66,316.49,312.95,274.85,317.81,Upgrade
6,Inventory,303.94,322.47,335.92,301.42,294.17,293.17,312.97,307.39,323.05,316.13,291.45,251.31,231.3,197.27,193.45,189.09,214,222.59,224.67,203.25,Upgrade
7,Other Current Assets,12.1,17.04,20.73,21.8,26.08,15.1,17.74,12.59,25.42,30.5,40.48,21.08,23.96,25.5,28.84,22.27,32.63,7.32,41.17,26.68,Upgrade
8,Total Current Assets,934.83,865.05,965.36,901.83,949.63,870.56,814.9,854.38,833.16,882.43,795.7,796.15,813.98,738.66,705.06,733.37,654.93,657.09,667.72,663.89,Upgrade
