,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13660,10206,7376,9869,11635,11505,13245,15322,16699,14335,18724,12699,17192,18049,12163,9382,9255,10422,11378,8172,8937,Upgrade
1,Market Cap Growth,-11.29%,-11.29%,-44.31%,-35.59%,-30.33%,-19.75%,-29.26%,20.65%,-2.87%,-20.58%,53.95%,35.35%,85.76%,73.18%,6.90%,14.81%,3.56%,18.31%,12.37%,-32.46%,-15.97%,Upgrade
2,Enterprise Value,28305,26387,21707,21287,23053,23059,24764,30783,32159,30212,32455,26238,30995,34002,28405,25641,25835,27728,27618,24433,25197,Upgrade
3,Last Close Price,5.26,3.93,2.84,3.78,4.46,4.41,5.08,5.85,6.38,5.48,7.15,4.82,6.53,6.86,5.65,4.34,4.29,4.83,5.26,3.78,4.13,Upgrade
4,PE Ratio,179.31,118.15,66.45,75.02,82.52,74.01,68.88,66.82,65.21,46.61,48.74,27.57,33.95,39.45,38.01,46.26,74.98,103.85,127.43,114.89,99.14,Upgrade
5,Forward PE,-,31.50,31.50,31.50,31.50,31.50,31.50,40.69,49.46,26.29,31.35,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,49.53,Upgrade
6,PS Ratio,0.18,0.12,0.08,0.10,0.12,0.11,0.14,0.17,0.20,0.20,0.29,0.19,0.24,0.23,0.16,0.13,0.14,0.15,0.16,0.12,0.12,Upgrade
7,PB Ratio,1.52,0.99,0.70,0.93,1.10,1.08,1.24,1.45,1.58,1.34,1.77,1.23,1.67,1.74,1.50,1.15,1.13,1.25,1.35,0.96,1.06,Upgrade
8,P/TBV Ratio,1.35,1.35,0.96,1.29,1.53,1.52,1.75,2.11,2.31,1.95,2.61,1.76,2.40,2.57,2.55,2.00,2.02,2.26,2.42,1.75,1.93,Upgrade
