,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6021,5096,5834,7152,4454,7458,5511,5642,4356,3820,3600,3036,4490,4725,5803,2963,5471,5287,4239,6027,Upgrade
1,Trading Asset Securities,1383,1379,1171,-,-,-,-,-,120.41,130.18,300.21,164.03,563,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,7404,6475,7004,7152,4454,7458,5511,5642,4476,3951,3901,3200,5053,4725,5803,2963,5471,5287,4239,6027,Upgrade
3,Cash Growth,66.25%,-13.18%,27.10%,26.75%,-0.51%,88.77%,41.28%,76.32%,-11.41%,-16.39%,-32.78%,8.00%,-7.64%,-10.63%,36.88%,-50.84%,60.07%,27.18%,35.60%,84.17%,Upgrade
4,Accounts Receivable,271.19,227.28,749.11,253.24,318.88,305.42,240.85,167.63,1032,654.55,365.5,255.94,312.74,552.04,296.96,164.63,230.54,304.96,683.49,203.63,Upgrade
5,Other Receivables,104.89,95.71,88.42,128.26,88.28,65.28,71.88,65.84,73.86,48.31,75.37,701.28,126.85,110.61,110.55,105.33,144.17,144.69,117.17,86.81,Upgrade
6,Receivables,376.08,322.98,837.53,381.49,407.16,370.7,312.74,233.48,1106,702.86,440.86,957.22,439.59,662.66,407.51,269.96,374.71,449.65,800.66,290.44,Upgrade
7,Inventory,42335,41217,42279,41074,39215,33886,31985,31421,20769,20232,20570,29424,17640,17335,18664,18201,16189,17080,16093,16907,Upgrade
8,Prepaid Expenses,-,897.41,-,232.87,-,344.19,-,319,-,212.98,-,215.06,-,300.04,-,164.07,-,57.14,-,50.79,Upgrade
9,Other Current Assets,2290,1359,1925,768.26,1119,728.27,1070,533.77,928.09,357.21,839.69,635.13,744.4,520.95,839.43,657.35,719.25,599.95,761.15,615.36,Upgrade
10,Total Current Assets,52405,50271,52046,49609,45195,42787,38878,38149,27279,25456,25751,34432,23877,23544,25714,22255,22754,23474,21894,23890,Upgrade
11,"Property, Plant & Equipment",795.12,783.46,807.48,857.17,802.94,639.17,644.81,619.95,651.24,843.26,855.77,877.59,792.48,797.37,813.72,370.46,356.11,347.6,359.89,364.68,Upgrade
12,Long-Term Investments,4439,4305,4267,4280,4460,4562,4663,4470,4999,4982,4990,3964,4653,4299,3982,3693,3176,2927,2526,2163,Upgrade
13,Goodwill,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,Upgrade
14,Other Intangible Assets,4.83,5.09,5.05,5.34,5.58,5.9,6.22,6.54,6.55,6.87,6.62,7.21,6.09,6.33,6.57,6.81,5.98,6.1,6.2,6.4,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,1.11,3,7.51,9.34,11.65,11.41,3.46,-,5,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,819.09,717,791.13,927.08,615.39,619.11,590.16,638.31,467.67,451.62,421.81,404.96,301.82,323.66,296.56,348.87,433.99,422.74,630.06,611.33,Upgrade
17,Long-Term Deferred Charges,289.83,283.33,286.52,226.2,110.13,74.59,80.95,91.13,81.71,91.12,100.74,120.02,122.3,130.84,141.99,150.18,126.99,135.33,141.6,150.67,Upgrade
18,Other Long-Term Assets,29599,28587,25394,25107,24996,23658,23328,22339,19907,19384,19166,18600,17181,16605,15154,15114,13373,11432,11595,10582,Upgrade
19,Total Assets,88365,84964,83609,81023,76196,72359,68207,66334,53413,51238,51315,58421,46946,45723,46121,41950,40239,38757,37165,37780,Upgrade
20,Accounts Payable,9172,129.35,7392,86.88,7223,21.23,6139,19.33,5993,24.53,4840,25.12,4296,14.28,3740,6.61,2006,6.47,1292,21.68,Upgrade
21,Accrued Expenses,227.03,1773,262.42,10233,250.84,7383,217.88,7992,172.92,5423,173.23,6046,159.37,4455,131.2,4676,106.45,2197,130.54,2238,Upgrade
22,Short-Term Debt,4302,4414,5253,3828,6815,6532,6771,5701,5244,4998,5069,3837,3937,4376,7024,6426,6135,5689,2559,2796,Upgrade
23,Current Portion of Long-Term Debt,2325,1848,1716,2243,2867,2678,2901,1185,1509,1448,689.84,575.74,536.17,653.53,446.62,-,602.09,841.78,1112,1084,Upgrade
24,Current Portion of Leases,-,87.6,-,82,-,21.8,-,20.89,-,89.53,-,79.46,-,67.12,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,386.21,145.85,775.24,500.04,268.68,174.99,279.36,239.51,313.44,192.96,460.51,398.68,261.57,173.53,244.31,141.48,180.75,110.65,278.27,129.75,Upgrade
26,Current Unearned Revenue,8032,8226,7807,7216,3263,3562,3453,3460,922.94,790.09,1221,2010,1826,1659,2095,1681,-,1005,-,-,Upgrade
27,Other Current Liabilities,4180,12151,3724,4246,8705,6779,4558,5670,2706,2492,2554,5023,3540,3435,2672,2787,3147,1615,4023,4648,Upgrade
28,Total Current Liabilities,28625,28775,26930,28435,29392,27153,24319,24288,16860,15459,15007,17995,14556,14834,16353,15718,12177,11466,9396,10918,Upgrade
29,Long-Term Debt,26265,23186,23292,19794,17302,17151,15712,14026,15193,14683,14955,12666,12206,11543,10686,7926,10152,9970,10732,10209,Upgrade
30,Long-Term Leases,212.84,220.11,231.43,245.77,194.96,80.59,79.5,67.24,101.74,380.16,384.94,384.5,424.16,385.24,396.04,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,227.79,204.48,210.44,222.9,159.65,132.74,104.49,81.15,56.73,75.54,82.4,90.82,75.5,80.91,78.07,84.11,25.01,38.02,47.54,47.62,Upgrade
32,Long-Term Deferred Tax Liabilities,67.33,73.11,80.89,88.32,22.49,31.72,18.14,29.6,0.02,7.63,17.9,72.68,146.63,159.87,131.07,101.4,95.06,1.2,1.18,1.37,Upgrade
33,Other Long-Term Liabilities,205.19,215.78,234.07,255.93,297.98,297.91,354.01,425.29,526.35,477.78,479.34,394.71,422.06,439.06,422.61,428.88,472.84,460.4,433.35,318.52,Upgrade
34,Total Liabilities,55603,52674,50979,49043,47370,44846,40587,38917,32738,31083,30927,31603,27830,27441,28068,24258,22921,21935,20610,21495,Upgrade
35,Common Stock,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2102,2102,2102,2102,2102,2102,Upgrade
36,Additional Paid-In Capital,9631,9631,9631,9631,8636,8635,8635,8638,7183,7183,7183,10183,7189,7189,7629,7681,7630,7630,7630,7630,Upgrade
37,Retained Earnings,6526,6216,6616,6412,6101,5898,6112,5856,5685,5522,5970,5603,5481,5131,5148,4762,4603,4179,4094,3891,Upgrade
38,Comprehensive Income & Other,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Total Common Equity,18680,18370,18770,18566,17259,17055,17270,17016,15390,15227,15675,18309,15192,14843,14879,14545,14335,13912,13826,13624,Upgrade
40,Minority Interest,14082,13920,13861,13415,11568,10457,10349,10401,5286,4928,4713,8510,3923,3439,3174,3147,2982,2910,2729,2662,Upgrade
41,Shareholders' Equity,32762,32290,32630,31981,28827,27513,27620,27417,20676,20155,20388,26818,19115,18281,18053,17692,17318,16822,16555,16286,Upgrade
42,Total Liabilities & Equity,88365,84964,83609,81023,76196,72359,68207,66334,53413,51238,51315,58421,46946,45723,46121,41950,40239,38757,37165,37780,Upgrade
43,Total Debt,33105,29756,30493,26193,27179,26464,25463,21000,22047,21599,21099,17542,17104,17024,18553,14352,16888,16501,14403,14090,Upgrade
44,Net Cash (Debt),-25700,-23281,-23489,-19041,-22725,-19006,-19952,-15357,-17571,-17649,-17198,-14342,-12051,-12299,-12751,-11389,-11417,-11214,-10164,-8063,Upgrade
45,Net Cash Per Share,-11.34,-8.93,-9.21,-7.34,-8.99,-7.92,-7.77,-6.20,-6.89,-7.15,-6.63,-5.64,-4.82,-5.08,-4.95,-4.57,-4.34,-4.38,-4.22,-3.45,Upgrade
46,Filing Date Shares Outstanding,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,Upgrade
47,Total Common Shares Outstanding,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,Upgrade
48,Working Capital,23781,21496,25116,21174,15803,15635,14560,13861,10419,9997,10743,16437,9321,8710,9360,6537,10577,12008,12498,12972,Upgrade
49,Book Value Per Share,7.41,7.28,7.44,7.36,6.84,6.76,6.85,6.75,6.10,6.04,6.21,7.26,6.02,5.88,5.90,5.77,5.68,5.52,5.48,5.40,Upgrade
50,Tangible Book Value,18663,18353,18752,18548,17241,17037,17252,16997,15371,15208,15656,18289,15174,14824,14860,14526,14317,13893,13808,13605,Upgrade
51,Tangible Book Value Per Share,7.40,7.28,7.43,7.35,6.84,6.75,6.84,6.74,6.09,6.03,6.21,7.25,6.02,5.88,5.89,5.76,5.68,5.51,5.47,5.39,Upgrade
52,Buildings,-,606.67,-,607.14,-,557.58,-,557.58,-,457.91,-,457.91,-,383.46,-,383.46,-,362.85,-,371.7,Upgrade
53,Machinery,-,157.65,-,158.55,-,154.51,-,153.75,-,143.38,-,150.31,-,146.44,-,145.72,-,138.21,-,136.84,Upgrade
54,Construction In Progress,-,11,-,33.5,-,62.19,-,51.5,-,50.68,-,42.37,-,24.44,-,7.23,-,0.08,-,-,Upgrade
