,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,36.59,26.54,32.88,47.62,41.58,149.35,40.98,172.43,49.25,109.53,Upgrade
1,Cash & Short-Term Investments,36.59,26.54,32.88,47.62,41.58,149.35,40.98,172.43,49.25,109.53,Upgrade
2,Cash Growth,11.29%,-44.28%,-20.94%,-68.11%,1.47%,-13.38%,-16.79%,57.42%,-50.75%,-2.85%,Upgrade
3,Accounts Receivable,411.98,428.74,317.45,298.73,162.54,157.6,216.9,237.59,276.05,234.56,Upgrade
4,Other Receivables,84.82,81.98,150.96,164.86,137.17,123.66,235.02,147.66,231,241.98,Upgrade
5,Receivables,496.8,510.72,468.41,463.59,299.72,281.26,451.92,385.25,507.05,476.54,Upgrade
6,Inventory,-,-,160.92,164.79,147.06,167.93,168.02,174.08,171.06,161.28,Upgrade
7,Prepaid Expenses,-,-,14.26,-,69.26,37.3,-,33.99,-,-,Upgrade
8,Other Current Assets,61.69,56.51,106.1,95.46,85.28,82.16,72.61,58.61,43.75,43.75,Upgrade
9,Total Current Assets,595.07,593.76,782.57,771.46,642.9,718,733.53,824.36,771.11,791.1,Upgrade
10,"Property, Plant & Equipment",29.58,32.39,41.56,48.48,50.64,56.6,56.04,62.94,61.48,62.45,Upgrade
11,Long-Term Investments,11.73,16.51,13.65,25.77,24.25,27.67,34.35,43.24,36.49,20.61,Upgrade
12,Long-Term Deferred Tax Assets,3.81,3.73,3.18,3.18,-,-,-,-,-,-,Upgrade
13,Other Long-Term Assets,3.85,4.34,5.25,5.64,6.22,6.68,21,28.53,54.89,53.64,Upgrade
14,Total Assets,644.04,650.74,846.21,854.54,724,808.94,844.92,959.07,923.97,927.8,Upgrade
15,Accounts Payable,89.9,117.01,86.94,73.53,49.82,37.32,44.01,42.3,48.19,45.33,Upgrade
16,Accrued Expenses,165.8,145.64,103.3,102.93,-,-,-,-,-,-,Upgrade
17,Short-Term Debt,132.63,85.06,135.92,135.24,142.94,185.25,9.43,158.33,135.24,170.21,Upgrade
18,Current Portion of Long-Term Debt,-,-,20.23,13.91,12.53,14.46,133.34,15.43,9.89,14.79,Upgrade
19,Current Portion of Leases,1.64,3.17,6.23,8.17,5.73,6.31,6.75,8.66,6.19,6.4,Upgrade
20,Current Income Taxes Payable,4.33,4.12,10,9.15,6.2,5.59,5.01,2.32,2.27,3.05,Upgrade
21,Current Unearned Revenue,63.52,29.75,32.9,32.98,12.79,15.51,36.19,79.41,37.31,21.3,Upgrade
22,Other Current Liabilities,78.98,131.46,166.48,112.95,73.67,71.31,72.95,65.2,65.54,68.83,Upgrade
23,Total Current Liabilities,536.79,516.2,562,488.86,303.68,335.74,307.7,371.65,304.64,329.91,Upgrade
24,Long-Term Debt,-,-,13.5,20.87,25.06,36.14,58.59,54.01,67.14,66.56,Upgrade
25,Long-Term Leases,0.57,0.23,0.6,2.84,5.05,8.33,4.5,6.95,8.59,11.63,Upgrade
26,Long-Term Deferred Tax Liabilities,0.48,0.47,3.32,2.31,2.58,2.58,5.3,5.3,3.74,3.56,Upgrade
27,Other Long-Term Liabilities,0.23,0.23,-,-,-,-,-,-,-,-,Upgrade
28,Total Liabilities,538.06,517.14,579.42,514.88,336.37,382.8,376.08,437.91,384.11,411.65,Upgrade
29,Common Stock,18.69,18.69,18.69,18.69,18.69,15.84,15.84,15.84,15.84,15.84,Upgrade
30,Additional Paid-In Capital,417.25,417.25,417.25,417.25,418.37,378.45,378.45,378.45,378.45,378.45,Upgrade
31,Retained Earnings,-263.47,-240.03,0.22,-84.63,-16.38,27.09,58.49,95.05,123.29,119.46,Upgrade
32,Comprehensive Income & Other,-30.84,-25.9,-167.29,-9.8,-31.55,6.15,17.17,32.36,22.94,2.77,Upgrade
33,Total Common Equity,141.64,170.01,268.88,341.52,389.13,427.53,469.94,521.7,540.52,516.52,Upgrade
34,Minority Interest,-35.66,-36.41,-2.09,-1.86,-1.5,-1.38,-1.1,-0.55,-0.66,-0.37,Upgrade
35,Shareholders' Equity,105.98,133.6,266.79,339.66,387.63,426.14,468.84,521.15,539.86,516.15,Upgrade
36,Total Liabilities & Equity,644.04,650.74,846.21,854.54,724,808.94,844.92,959.07,923.97,927.8,Upgrade
37,Total Debt,134.83,88.46,176.48,181.03,191.31,250.48,212.61,243.38,227.05,269.59,Upgrade
38,Net Cash (Debt),-98.24,-61.93,-143.6,-133.4,-149.72,-101.13,-171.63,-70.95,-177.79,-160.06,Upgrade
39,Net Cash Per Share,-0.05,-0.03,-0.08,-0.07,-0.09,-0.06,-0.11,-0.04,-0.11,-0.12,Upgrade
40,Filing Date Shares Outstanding,1869,1869,1869,1869,1869,1584,1584,1584,1584,1584,Upgrade
41,Total Common Shares Outstanding,1869,1869,1869,1869,1869,1584,1584,1584,1584,1584,Upgrade
42,Working Capital,58.29,77.56,220.57,282.6,339.21,382.26,425.83,452.71,466.48,461.2,Upgrade
43,Book Value Per Share,0.08,0.09,0.14,0.18,0.21,0.27,0.30,0.33,0.34,0.33,Upgrade
44,Tangible Book Value,141.64,170.01,268.88,341.52,389.13,427.53,469.94,521.7,540.52,516.52,Upgrade
45,Tangible Book Value Per Share,0.08,0.09,0.14,0.18,0.21,0.27,0.30,0.33,0.34,0.33,Upgrade
46,Land,28.4,28.4,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,Upgrade
47,Machinery,37.41,38.21,44.31,44.17,45.68,44.53,47.34,50.12,49.49,44.48,Upgrade
48,Leasehold Improvements,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,Upgrade
