,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6665,8256,8384,10573,12288,13042,13549,9846,9630,8246,6152,5202,6071,5630,5298,5168,3856,3730,3653,4218,Upgrade
1,Short-Term Investments,-,4.12,-,79.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,89.88,63.83,66.7,82.8,74.89,57.93,64.39,75.84,79.53,84.92,74.47,137,341.35,639.75,472.96,638.41,365.34,1.91,-,3.4,Upgrade
3,Cash & Short-Term Investments,6754,8324,8451,10736,12363,13100,13613,9922,9710,8331,6227,5339,6413,6270,5771,5806,4221,3732,3653,4221,Upgrade
4,Cash Growth,-45.37%,-36.46%,-37.92%,8.21%,27.33%,57.24%,118.63%,85.82%,51.41%,32.88%,7.89%,-8.04%,51.92%,67.99%,57.98%,37.55%,-1.95%,6.71%,33.11%,99.72%,Upgrade
5,Accounts Receivable,4767,5936,5387,6528,7669,6980,5281,4325,3857,3400,3847,3005,3277,4638,4237,4610,5082,5773,4733,4131,Upgrade
6,Other Receivables,1071,886.63,903.38,918.52,1338,1458,1167,1395,1328,1379,1434,2152,1015,555.08,627.07,482.99,655.3,637.35,597.46,570.05,Upgrade
7,Receivables,5837,6823,6291,7447,9008,8438,6448,5720,5185,4779,5282,5157,4292,5193,4865,5093,5738,6410,5330,4701,Upgrade
8,Inventory,4616,5187,5614,5568,7202,7740,7679,6402,5669,5828,4253,3031,3336,2403,2334,1558,1864,1594,1771,1676,Upgrade
9,Other Current Assets,1525,1911,1897,2432,1829,1651,1730,1393,1863,1651,2573,2068,2262,2183,2320,1958,1998,1573,1647,1411,Upgrade
10,Total Current Assets,18733,22244,22253,26183,30401,30930,29470,23437,22427,20590,18335,15595,16303,16049,15290,14416,13820,13309,12401,12009,Upgrade
11,"Property, Plant & Equipment",24158,24270,24612,24823,18691,14246,11947,11096,10912,11530,11439,11359,12379,12266,11725,12082,11664,11337,11109,11055,Upgrade
12,Long-Term Investments,843.77,847.18,839.81,188.97,768.96,794.13,783.15,779.42,732.48,722.08,692.8,682.47,887.3,549.72,551.92,554.54,563.43,640.78,628.57,645.01,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,308.63,308.63,308.63,308.63,308.63,308.63,308.63,Upgrade
14,Other Intangible Assets,1077,1071,969.75,923.75,914.93,914.87,947.85,950.26,900.79,744.44,682.62,685.67,676.66,715.62,715.49,714.4,669.71,637.51,622.03,611.07,Upgrade
15,Long-Term Accounts Receivable,65.92,80.78,90.58,94.59,104.33,114.77,115.98,126.21,123.46,164.38,161.32,187.07,208.26,266.32,220.49,195.67,244.54,265.89,634.71,621.58,Upgrade
16,Long-Term Deferred Tax Assets,1246,1205,987.13,860.38,846.55,685.93,821.72,752.55,627.14,577.47,625.27,556.8,380.39,451.81,395.14,366.71,194.79,191.68,182.82,202.21,Upgrade
17,Long-Term Deferred Charges,280.99,306.49,318.84,332.45,305.09,202.94,209.81,216.49,203.14,203.52,184.58,173.57,42.86,64.63,104.37,137.58,99.74,67.21,68.92,63.02,Upgrade
18,Other Long-Term Assets,170.97,141.62,182.97,839.44,965.29,1450,1718,1000,668.6,299.81,212.22,321.76,576.93,327.72,564.28,147.62,54.38,69.06,92.46,94.24,Upgrade
19,Total Assets,46576,50167,50253,54246,52998,49339,46014,38358,36594,34831,32333,29561,31454,30999,29875,28923,27619,26827,26049,25609,Upgrade
20,Accounts Payable,11011,12866,13199,18371,19389,16906,14454,13556,14108,13190,12180,10382,10138,9285,9508,9035,7175,7314,7448,7957,Upgrade
21,Accrued Expenses,123.7,273.81,147.3,328.07,144.53,228.08,106.22,288.01,84.12,158.99,82.4,161.49,61.02,331.34,65.2,147.18,77.63,169.44,76.87,221.21,Upgrade
22,Short-Term Debt,7423,8093,6919,5612,4910,4533,3759,4256,3922,3739,4168,3795,3971,4683,4629,3553,3412,4016,3487,3446,Upgrade
23,Current Portion of Long-Term Debt,2613,1431,2614,1070,1807,562.96,1137,-,961.25,158.81,673.55,271.79,325.92,603.61,-,-,420.13,196.96,463.9,42.4,Upgrade
24,Current Portion of Leases,-,1720,-,-,-,928.29,-,-,-,476.46,-,448.58,-,397.09,-,-,-,449.25,-,-,Upgrade
25,Current Income Taxes Payable,121.7,59.59,224.87,145.71,238.75,110.59,309.4,98.98,161.83,86.47,204.65,198.62,198.65,24.8,154.76,78.02,169.83,76.12,135.4,54.92,Upgrade
26,Current Unearned Revenue,1607,1742,2101,2312,3625,3858,3994,3445,2883,3026,1695,1165,1709,1602,743.09,828.36,1225,405.39,608.36,801.34,Upgrade
27,Other Current Liabilities,1545,1112,1409,3134,1620,2242,2163,2728,1278,780.4,225.95,335.78,442.93,403.59,975.89,1259,229.04,289.77,489.76,616.89,Upgrade
28,Total Current Liabilities,24444,27296,26614,30974,31735,29369,25922,24372,23397,21616,19231,16759,16846,17330,16076,14901,12709,12917,12709,13140,Upgrade
29,Long-Term Debt,3256,3957,5649,2773,3400,3261,2701,2121,1727,1880,1766,1773,2153,1339,1548,1716,1982,1708,1378,976.72,Upgrade
30,Long-Term Leases,4948,3796,1902,4106,1472,1347,1277,1011,911.57,959.07,1245,1147,2189,2190,1882,1998,2151,1956,1887,1972,Upgrade
31,Long-Term Unearned Revenue,471.11,483.63,500.21,536,415.8,361.78,276.32,280.58,238.15,243.1,248.04,252.99,211.54,260.83,227.88,221.51,214.53,220.63,171.12,129.52,Upgrade
32,Long-Term Deferred Tax Liabilities,94.97,90.2,114.5,91.22,153.88,116.76,140.19,181.39,71.18,71.92,71.18,87.04,78.9,150.08,112.3,135.9,81.48,1.67,8.53,8.54,Upgrade
33,Other Long-Term Liabilities,46.58,577.73,554.76,539.5,520.37,3.36,3.93,3.1,-,-,0.54,4.08,2.8,0.75,10.42,10.63,14.2,14.2,14.2,14.47,Upgrade
34,Total Liabilities,33261,36200,35335,39019,37697,34459,30321,27969,26345,24770,22561,20023,21481,21271,19857,18983,17152,16818,16167,16241,Upgrade
35,Common Stock,1140,1140,1140,1140,1140,1140,1140,891.87,891.87,901.36,901.36,901.36,901.36,901.36,901.36,901.36,901.36,901.36,901.36,901.36,Upgrade
36,Additional Paid-In Capital,9836,9836,9836,9836,9832,9832,9893,5173,5091,5154,5159,5154,5131,5216,5212,5212,5232,5232,5232,5091,Upgrade
37,Retained Earnings,2716,3312,4221,4501,4433,4009,3687,3365,3241,2998,2727,2494,2916,2307,2610,2554,3009,2707,2711,2535,Upgrade
38,Treasury Stock,-280.82,-260.94,-197.23,-156.08,-,-,-,-,-,-72.41,-72.41,-72.41,-72.41,-250.11,-250.11,-250.11,-250.11,-250.11,-250.11,-250.11,Upgrade
39,Comprehensive Income & Other,-117.87,-81.18,-99.57,-111.93,-151.56,-146.01,-64.91,-69.37,-38.62,17.51,-5.21,3.45,26.6,27.15,26.16,25.2,123.33,1.23,-99.36,-28.66,Upgrade
40,Total Common Equity,13293,13946,14900,15208,15253,14835,14655,9361,9185,8998,8710,8480,8903,8201,8500,8443,9015,8591,8495,8248,Upgrade
41,Minority Interest,22.5,20.29,18.84,18.27,47.53,45.72,1038,1028,1064,1063,1063,1059,1070,1527,1519,1497,1452,1418,1386,1120,Upgrade
42,Shareholders' Equity,13315,13966,14919,15227,15301,14881,15693,10389,10249,10061,9772,9538,9973,9728,10019,9940,10467,10009,9881,9368,Upgrade
43,Total Liabilities & Equity,46576,50167,50253,54246,52998,49339,46014,38358,36594,34831,32333,29561,31454,30999,29875,28923,27619,26827,26049,25609,Upgrade
44,Total Debt,18239,18996,17084,13561,11590,10632,8875,7388,7521,7213,7852,7436,8638,9212,8059,7267,7965,8326,7216,6437,Upgrade
45,Net Cash (Debt),-11485,-10673,-8633,-2825,773.19,2469,4738,2533,2188,1118,-1626,-2096,-2226,-2943,-2288,-1461,-3745,-4594,-3562,-2216,Upgrade
46,Net Cash Growth,-,-,-,-,-64.67%,120.81%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
47,Net Cash Per Share,-10.15,-9.24,-7.72,-2.49,0.68,2.19,4.42,2.97,2.45,1.25,-1.83,-2.69,-2.56,-3.66,-2.46,-1.67,-4.66,-4.99,-4.04,-2.54,Upgrade
48,Filing Date Shares Outstanding,1121,1123,1118,1128,1140,1140,1140,1140,891.87,891.87,891.87,891.87,891.87,868.58,868.58,868.58,868.58,868.58,868.58,868.58,Upgrade
49,Total Common Shares Outstanding,1121,1123,1118,1128,1140,1140,1140,891.87,891.87,891.87,891.87,891.87,891.87,868.58,868.58,868.58,868.58,868.58,868.58,868.58,Upgrade
50,Working Capital,-5711,-5052,-4361,-4790,-1333,1561,3548,-934.85,-970.61,-1026,-895.84,-1164,-543.17,-1281,-786.06,-485.18,1111,392.16,-307.12,-1131,Upgrade
51,Book Value Per Share,11.85,12.42,13.33,13.48,13.38,13.01,12.86,10.50,10.30,10.09,9.77,9.51,9.98,9.44,9.79,9.72,10.38,9.89,9.78,9.50,Upgrade
52,Tangible Book Value,12216,12875,13930,14285,14338,13920,13708,8411,8284,8254,8027,7794,8226,7177,7476,7420,8037,7645,7564,7329,Upgrade
53,Tangible Book Value Per Share,10.89,11.46,12.46,12.66,12.58,12.21,12.02,9.43,9.29,9.25,9.00,8.74,9.22,8.26,8.61,8.54,9.25,8.80,8.71,8.44,Upgrade
54,Buildings,-,4769,-,4715,-,3317,-,3295,-,2365,-,2299,-,2218,-,2005,-,1585,-,1572,Upgrade
55,Machinery,-,12111,-,12329,-,5899,-,7951,-,6777,-,8365,-,10097,-,10743,-,8783,-,7895,Upgrade
56,Construction In Progress,-,4650,-,6481,-,4482,-,1495,-,1864,-,1711,-,1861,-,1370,-,2593,-,2924,Upgrade
