,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,248.34,110.22,150.94,164.49,194.5,196.49,211.14,456.98,557.47,434.44,378.9,478.01,379.69,383.21,269.11,365.93,249.24,245.37,96.15,280.85,Upgrade
1,Other Revenue,-1,1,-,11.82,-1.14,1.14,-,20.15,-1.26,1.26,-,2.25,-0.98,0.98,-,1.81,-0.3,0.3,-,6.15,Upgrade
2,Revenue,247.34,111.22,150.94,176.31,193.36,197.63,211.14,477.12,556.21,435.7,378.9,480.27,378.71,384.19,269.11,367.74,248.94,245.67,96.15,287,Upgrade
3,Revenue Growth (YoY),27.91%,-43.72%,-28.51%,-63.05%,-65.24%,-54.64%,-44.27%,-0.66%,46.87%,13.41%,40.80%,30.60%,52.13%,56.39%,179.90%,28.13%,-9.34%,-28.19%,-52.54%,30.28%,Upgrade
4,Cost of Revenue,198.31,84.37,126.41,152.72,168.28,168.24,180.76,422.08,512.26,419.23,353.46,448.51,330.1,352.77,217.05,268.21,224.79,225.41,89.41,227.35,Upgrade
5,Gross Profit,49.03,26.85,24.53,23.59,25.08,29.39,30.38,55.05,43.95,16.46,25.44,31.76,48.61,31.42,52.07,99.53,24.15,20.26,6.74,59.65,Upgrade
6,"Selling, General & Admin",7.94,14.11,7.27,16.85,10.17,10.61,9.28,6.03,10.77,16.34,11.72,16.82,12.03,7.33,10.67,19.22,10.97,15.73,14.57,32.78,Upgrade
7,Other Operating Expenses,2.36,2.05,1.64,2.2,2.72,1.38,1.27,2.13,2.02,0.94,1.38,1.7,1.39,1.42,1.51,2.19,1.18,0.87,0.44,1.29,Upgrade
8,Operating Expenses,6.71,16.42,8.91,18.61,7.29,5.11,10.55,9.7,12.73,16.67,13.1,7.95,12.42,6.7,12.17,7.81,13.98,14.78,15.01,1224,Upgrade
9,Operating Income,42.33,10.43,15.62,4.98,17.8,24.29,19.83,45.35,31.21,-0.21,12.34,23.82,36.18,24.71,39.9,91.72,10.17,5.48,-8.28,-1164,Upgrade
10,Interest Expense,-4.24,-4.22,-4.63,-4.4,-6,-6.26,-6.32,-6.89,-9.36,-14.37,-10.59,-15.16,-13.41,-14.68,-13.43,-,-26.7,-28.38,-26.42,-,Upgrade
11,Interest & Investment Income,0.07,0.94,0.18,1.62,1.77,0.4,0.71,0.78,0.79,2.47,0.43,0.55,0.41,0.49,0.44,76.37,0.14,0.1,0.08,20.67,Upgrade
12,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.37,Upgrade
13,Currency Exchange Gain (Loss),0,-0,-,0,-0,0,-,0,0,-0,-,-0,0,-0,-,0,-,-,-,-0,Upgrade
14,Other Non Operating Income (Expenses),-69.5,3.62,-0.01,7.68,-9.17,3.23,-4.19,106.78,-78.72,7.98,-4.66,9.65,-9.68,-3.63,-3.01,-141.84,-4.37,151.14,-5,27.02,Upgrade
15,EBT Excluding Unusual Items,-31.34,10.77,11.15,9.87,4.4,21.66,10.02,146.02,-56.08,-4.12,-2.48,18.85,13.51,6.89,23.9,26.24,-20.76,128.34,-39.62,-1116,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.48,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,0.06,-0.16,-,0.46,-0.19,-0.28,-,-,-,-,-0.84,-0.17,-0.53,-,0.81,-0.29,-0.52,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.06,-,-,-0,0.31,0.12,-,-,-,-,-,8.57,0.02,0.14,-,-,-,-,-,-0.33,Upgrade
19,Asset Writedown,0,-0,-,-0.38,-,-,-,-3,0.03,-0.03,-,0.11,0.03,-0.03,-,-1.83,1.82,0.23,-0.23,-1.88,Upgrade
20,Legal Settlements,60.17,-60.17,-,-34.51,8.2,-8.2,-,-119.75,42.06,-42.06,-,1.36,0.2,-0.2,-,-22.39,-,-,-,-0.36,Upgrade
21,Other Unusual Items,0.25,4.8,-4.64,2.61,-0.24,0.24,-,-6.49,5.02,-5.02,-,-12.64,6.4,-,-,142.87,-,-,-,-49.37,Upgrade
22,Pretax Income,29.14,-44.55,6.36,-22.42,13.13,13.63,9.74,16.78,-8.97,-51.23,-2.48,15.41,19.99,6.27,23.9,139.23,-19.24,128.06,-39.85,-1168,Upgrade
23,Income Tax Expense,6.49,3.2,2.69,4.07,4.14,2.75,5.64,9.37,5.51,2.86,1.73,3.99,5.1,0.15,6.22,46.34,0.42,6.59,-0.22,0.3,Upgrade
24,Earnings From Continuing Operations,22.65,-47.75,3.67,-26.5,8.99,10.88,4.11,7.41,-14.48,-54.09,-4.21,11.42,14.89,6.12,17.68,92.89,-19.66,121.47,-39.63,-1168,Upgrade
25,Minority Interest in Earnings,0.44,0.25,0.43,0.83,-0.12,0.19,0.52,1.11,0.41,0.26,0.48,-0.62,0.17,0.32,0.21,5.44,0.01,-63.99,8.69,3.05,Upgrade
26,Net Income,23.09,-47.5,4.1,-25.67,8.86,11.08,4.63,8.52,-14.06,-53.83,-3.74,10.8,15.07,6.44,17.89,98.33,-19.64,57.48,-30.94,-1165,Upgrade
27,Net Income to Common,23.09,-47.5,4.1,-25.67,8.86,11.08,4.63,8.52,-14.06,-53.83,-3.74,10.8,15.07,6.44,17.89,98.33,-19.64,57.48,-30.94,-1165,Upgrade
28,Net Income Growth,160.54%,-,-11.37%,-,-,-,-,-21.13%,-,-,-,-89.01%,-,-88.80%,-,-,-,-,-,-,Upgrade
29,Shares Outstanding (Basic),753,759,746,680,751,756,746,751,752,757,748,755,754,750,752,759,746,751,753,752,Upgrade
30,Shares Outstanding (Diluted),753,759,746,680,751,756,746,751,752,757,748,755,754,750,752,759,746,751,753,752,Upgrade
31,Shares Change (YoY),0.22%,0.31%,-0.09%,-9.52%,-0.16%,-0.12%,-0.18%,-0.46%,-0.22%,0.98%,-0.55%,-0.53%,1.06%,-0.15%,-0.14%,0.97%,-0.90%,-2.59%,2.58%,0.49%,Upgrade
32,EPS (Basic),0.03,-0.06,0.01,-0.04,0.01,0.01,0.01,0.01,-0.02,-0.07,-0.01,0.01,0.02,0.01,0.02,0.13,-0.03,0.08,-0.04,-1.55,Upgrade
33,EPS (Diluted),0.03,-0.06,0.01,-0.04,0.01,0.01,0.01,0.01,-0.02,-0.07,-0.01,0.01,0.02,0.01,0.02,0.13,-0.03,0.08,-0.04,-1.55,Upgrade
34,EPS Growth,159.97%,-,-11.29%,-,-,-,-,-20.76%,-,-,-,-88.96%,-,-88.79%,-,-,-,-,-,-,Upgrade
