,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,519.58,596.53,528.46,669.23,540.03,491.69,451.68,526.9,522.66,485.27,404.36,475.87,419.47,418.47,332.01,402.96,364.62,307.81,292.21,398.83,Upgrade
1,Other Revenue,-1.35,1.35,-,21.46,-11.28,11.28,-,15.97,-7.06,7.06,-,-,-8.63,8.63,-,18.44,-15.88,15.88,-,2.86,Upgrade
2,Revenue,518.24,597.88,528.46,690.7,528.76,502.97,451.68,542.87,515.6,492.33,404.36,475.87,410.83,427.1,332.01,421.4,348.74,323.69,292.21,401.7,Upgrade
3,Revenue Growth (YoY),-1.99%,18.87%,17.00%,27.23%,2.55%,2.16%,11.70%,14.08%,25.50%,15.27%,21.79%,12.93%,17.80%,31.95%,13.62%,4.90%,4.41%,4.86%,18.82%,36.59%,Upgrade
4,Cost of Revenue,271.76,283.49,268.77,344.52,290.15,258.95,236.47,214.3,255.01,241.21,202.1,180.59,209.63,199.7,158.94,193.09,142.68,153.11,152.42,179.97,Upgrade
5,Gross Profit,246.47,314.39,259.69,346.17,238.6,244.01,215.21,328.58,260.58,251.12,202.26,295.28,201.2,227.4,173.07,228.31,206.06,170.59,139.79,221.73,Upgrade
6,"Selling, General & Admin",171.66,208.78,184.79,224.54,153.47,175.41,157.69,231.19,170.29,172.26,147.31,219.48,135.95,160.94,127.23,177.7,143.7,112.01,101.43,171.49,Upgrade
7,Research & Development,26.74,49.84,17.74,63.1,35.52,24,9.52,33.5,30.21,21.82,6.9,27.35,15.32,17.4,6.41,12.56,12.58,15.48,3.4,20.96,Upgrade
8,Other Operating Expenses,0.19,7.25,1.87,5.24,4.12,-0.38,1.62,12.67,3.27,4.38,-1.96,9.44,2.74,5.22,-2.05,10.3,-1.26,1.66,1.24,2.75,Upgrade
9,Operating Expenses,201.51,265.8,206.52,295.82,192.75,200.14,167.74,282.24,203.62,200.11,153.72,253.9,154.39,184.38,132.76,198.5,155.51,129.41,107.38,191.12,Upgrade
10,Operating Income,44.96,48.59,53.17,50.35,45.85,43.87,47.47,46.33,56.96,51.01,48.54,41.38,46.81,43.01,40.31,29.81,50.55,41.17,32.41,30.6,Upgrade
11,Interest Expense,-6.79,-6.79,-5.33,-9.21,-4.46,-7.63,-5.38,-8.31,-6.43,-5.69,-4.75,-6.14,-5.21,-4.3,-3.46,-4.84,-4.05,-4,-3.93,-3.79,Upgrade
12,Interest & Investment Income,0.13,0.23,0.22,0.27,0.24,0.33,0.5,0.54,0.5,0.74,0.96,0.61,0.12,0.64,0.56,1.03,0.19,0.22,0.68,0.44,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.17,0.17,-,-,0.25,-0.25,0.41,Upgrade
14,Currency Exchange Gain (Loss),-0.22,0.22,-,0.23,-0.36,0.36,-,2.31,-2.1,2.1,-,-0.79,-0.08,0.08,-,-1.65,-0.22,0.22,-,0.21,Upgrade
15,Other Non Operating Income (Expenses),0.71,0.27,-0.89,-0.11,-0.38,-1.16,-0.39,-2.58,1.53,0.37,-0.43,-1.26,0.27,1.7,-0.06,3.57,-0.63,-0.68,0.1,2.82,Upgrade
16,EBT Excluding Unusual Items,38.8,42.52,47.16,41.53,40.89,35.77,42.19,38.3,50.46,48.53,44.32,33.81,41.91,40.96,37.53,27.92,45.84,37.19,29.01,30.69,Upgrade
17,Gain (Loss) on Sale of Investments,-0.72,-3.89,-1.01,1.07,-0.58,-0.41,-0.5,-0.62,-1.25,-0.99,-,-0.6,-0.22,-0.71,0.02,-0.72,0.43,-0.47,-0.01,-0.61,Upgrade
18,Gain (Loss) on Sale of Assets,-0.02,-0.06,-,8.26,0.26,-0.26,-,-0.03,0.01,-0.01,-,-0.06,0.03,-0.03,-,-0.11,0.33,-0.33,-,0.03,Upgrade
19,Asset Writedown,-0.39,-0.42,0.42,0.51,-0.51,0.05,-0.05,0.38,-0.38,-,-,-,-,-,-,-,-,-,-,-0,Upgrade
20,Other Unusual Items,-2.76,2.33,-,6.81,-0.26,0.26,-,10.35,-0.04,0.04,-,6.91,-,-,-,2.89,-,-,-,-4.88,Upgrade
21,Pretax Income,34.91,40.49,46.58,58.18,39.81,35.41,41.63,48.37,48.8,47.57,44.32,40.07,41.72,40.22,37.55,29.98,46.59,36.39,29,25.23,Upgrade
22,Income Tax Expense,0.05,4.81,9.58,7.44,6.92,2.77,6.57,2.35,7.63,5.79,6.84,0.7,6.47,6.88,5.61,3.04,7.52,5.55,5.7,5.08,Upgrade
23,Earnings From Continuing Operations,34.86,35.68,37,50.74,32.89,32.64,35.06,46.02,41.17,41.77,37.48,39.36,35.25,33.34,31.94,26.94,39.07,30.84,23.3,20.15,Upgrade
24,Minority Interest in Earnings,-5.05,-5.34,-4.45,-4.58,-5.58,-2.23,-3.94,-3.94,-7.54,-6.52,-7.07,-6.49,-3.68,-4.38,-6.51,-3.41,-4.7,-4.87,-4.16,-2.23,Upgrade
25,Net Income,29.81,30.34,32.55,46.17,27.31,30.41,31.12,42.08,33.63,35.25,30.41,32.88,31.58,28.96,25.43,23.53,34.37,25.97,19.14,17.92,Upgrade
26,Net Income to Common,29.81,30.34,32.55,46.17,27.31,30.41,31.12,42.08,33.63,35.25,30.41,32.88,31.58,28.96,25.43,23.53,34.37,25.97,19.14,17.92,Upgrade
27,Net Income Growth,9.14%,-0.21%,4.58%,9.71%,-18.78%,-13.73%,2.34%,28.00%,6.51%,21.72%,19.58%,39.71%,-8.13%,11.52%,32.89%,31.33%,68.11%,5.16%,14.75%,5.74%,Upgrade
28,Shares Outstanding (Basic),297,276,296,289,274,303,283,303,280,294,276,300,287,290,283,293,288,290,273,296,Upgrade
29,Shares Outstanding (Diluted),297,276,296,289,274,303,283,303,280,294,276,300,287,290,283,293,288,290,273,296,Upgrade
30,Shares Change (YoY),8.61%,-8.98%,4.58%,-4.54%,-2.26%,2.92%,2.34%,1.08%,-2.44%,1.56%,-2.16%,2.31%,-0.19%,-0.15%,3.36%,-1.05%,-1.50%,-7.23%,-1.64%,4.83%,Upgrade
31,EPS (Basic),0.10,0.11,0.11,0.16,0.10,0.10,0.11,0.14,0.12,0.12,0.11,0.11,0.11,0.10,0.09,0.08,0.12,0.09,0.07,0.06,Upgrade
32,EPS (Diluted),0.10,0.11,0.11,0.16,0.10,0.10,0.11,0.14,0.12,0.12,0.11,0.11,0.11,0.10,0.09,0.08,0.12,0.09,0.07,0.06,Upgrade
33,EPS Growth,0.49%,9.64%,0%,14.92%,-16.91%,-16.18%,0%,26.64%,9.18%,19.85%,22.22%,36.55%,-7.95%,11.70%,28.57%,32.72%,70.66%,13.36%,16.67%,0.87%,Upgrade
34,Free Cash Flow,31.63,-91.04,-52.46,117.74,-62.43,-31.79,-63.48,98.43,-18.4,-43.09,-130.03,92.77,22.41,-23.56,-125.39,-21.07,13.92,18.89,-93.97,-17.68,Upgrade
35,Free Cash Flow Per Share,0.11,-0.33,-0.18,0.41,-0.23,-0.10,-0.22,0.32,-0.07,-0.15,-0.47,0.31,0.08,-0.08,-0.44,-0.07,0.05,0.07,-0.34,-0.06,Upgrade
36,Dividend Per Share,-,-,-,0.150,-,-,-,0.150,-,-,-,0.125,-,-,-,0.108,-,-,-,0.084,Upgrade
37,Dividend Growth,-,-,-,0%,-,-,-,20.00%,-,-,-,15.74%,-,-,-,28.57%,-,-,-,7.69%,Upgrade
38,Gross Margin,47.56%,52.58%,49.14%,50.12%,45.13%,48.51%,47.65%,60.53%,50.54%,51.01%,50.02%,62.05%,48.97%,53.24%,52.13%,54.18%,59.09%,52.70%,47.84%,55.20%,Upgrade
39,Operating Margin,8.68%,8.13%,10.06%,7.29%,8.67%,8.72%,10.51%,8.53%,11.05%,10.36%,12.00%,8.70%,11.39%,10.07%,12.14%,7.07%,14.50%,12.72%,11.09%,7.62%,Upgrade
40,Profit Margin,5.75%,5.08%,6.16%,6.68%,5.17%,6.05%,6.89%,7.75%,6.52%,7.16%,7.52%,6.91%,7.69%,6.78%,7.66%,5.58%,9.85%,8.02%,6.55%,4.46%,Upgrade
41,Free Cash Flow Margin,6.10%,-15.23%,-9.93%,17.05%,-11.81%,-6.32%,-14.05%,18.13%,-3.57%,-8.75%,-32.16%,19.49%,5.46%,-5.52%,-37.77%,-5.00%,3.99%,5.83%,-32.16%,-4.40%,Upgrade
42,EBITDA,58.86,63.3,67.07,64.26,56.06,57.6,57.68,56.53,63.97,61.17,55.55,48.4,52.34,49.21,45.84,35.33,55.61,47.02,37.48,35.67,Upgrade
43,EBITDA Margin,11.36%,10.59%,12.69%,9.30%,10.60%,11.45%,12.77%,10.41%,12.41%,12.42%,13.74%,10.17%,12.74%,11.52%,13.81%,8.38%,15.95%,14.53%,12.83%,8.88%,Upgrade
44,D&A For EBITDA,13.9,14.7,13.9,13.9,10.2,13.73,10.2,10.2,7.01,10.17,7.01,7.01,5.52,6.19,5.52,5.52,5.06,5.85,5.06,5.06,Upgrade
45,EBIT,44.96,48.59,53.17,50.35,45.85,43.87,47.47,46.33,56.96,51.01,48.54,41.38,46.81,43.01,40.31,29.81,50.55,41.17,32.41,30.6,Upgrade
46,EBIT Margin,8.68%,8.13%,10.06%,7.29%,8.67%,8.72%,10.51%,8.53%,11.05%,10.36%,12.00%,8.70%,11.39%,10.07%,12.14%,7.07%,14.50%,12.72%,11.09%,7.62%,Upgrade
47,Effective Tax Rate,0.15%,11.87%,20.57%,12.78%,17.38%,7.81%,15.78%,4.86%,15.63%,12.18%,15.43%,1.75%,15.51%,17.11%,14.93%,10.13%,16.14%,15.24%,19.67%,20.13%,Upgrade
48,Revenue as Reported,518.24,597.88,528.46,690.7,528.76,502.97,451.68,542.87,515.6,492.33,404.36,-,410.83,427.1,332.01,421.4,348.74,323.69,292.21,401.7,Upgrade
