,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,3327,2780,2866,3894,5357,1359,2181,1989,1886,2094,1753,1544,686.77,639.74,1160,1620,2234,1253,-,904.59,Upgrade
1,Short-Term Investments,-,1510,-,1729,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,6.89,598.12,798,210.58,211.3,878.22,11.73,31.72,315.82,11.83,512.5,1301,161.73,150.71,20.21,150.97,0.81,-,-,-,Upgrade
3,Cash & Short-Term Investments,3334,4888,3664,5834,5568,2237,2192,2020,2202,2106,2266,2845,848.5,790.45,1180,1771,2235,1253,904.59,904.59,Upgrade
4,Cash Growth,-40.12%,118.49%,67.13%,188.76%,152.84%,6.22%,-3.23%,-28.99%,159.54%,166.43%,92.03%,60.62%,-62.04%,-36.90%,30.43%,95.81%,-,-,-,-,Upgrade
5,Accounts Receivable,1191,1144,1195,1176,1221,1126,890.08,901.62,795.48,846.6,669.61,633.82,630.45,641.45,598.2,467.16,609.73,499.44,-,451.78,Upgrade
6,Other Receivables,64.86,40.26,60.75,46.96,42.33,79.97,94.89,75.76,122.01,74.45,72.76,69.91,47.92,71.91,99.45,77.57,76.58,89.84,-,102.36,Upgrade
7,Receivables,1256,1185,1256,1223,1263,1206,984.97,977.37,917.48,921.05,742.37,703.73,678.37,713.37,697.65,544.74,686.31,589.28,-,554.14,Upgrade
8,Inventory,1539,1685,1589,1470,1234,1556,1469,1737,1558,1674,1411,1354,1229,1359,985.35,793.68,722.73,787.56,-,789.62,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,-,0.13,-,0.67,-,-,Upgrade
10,Other Current Assets,1908,270.63,2321,187.63,253.39,199.38,137.44,96.83,132.08,194.73,197.48,121.44,156.36,104.04,148.38,146.98,143.45,66.92,-,118.37,Upgrade
11,Total Current Assets,8038,8028,8830,8714,8319,5198,4783,4831,4810,4896,4616,5024,2912,2967,3011,3257,3788,2697,-,2367,Upgrade
12,"Property, Plant & Equipment",7306,6410,6165,6016,6093,5928,5617,5486,5678,5453,5131,4998,4738,4281,3898,3563,3511,3638,-,3525,Upgrade
13,Long-Term Investments,12.14,12.14,12.14,12.14,21,21,21,21,21,21,21,21,21,10.5,10.5,-,-,-,-,-,Upgrade
14,Other Intangible Assets,189.3,189.58,191.99,193.06,189.26,189.37,191.43,193.5,135.14,137.07,139.58,140.94,139.16,141.33,146.17,150.97,161.76,173.34,-,193.41,Upgrade
15,Long-Term Deferred Tax Assets,41.36,38.41,40.32,35.5,39.38,40.47,38.72,42.4,51.33,40.79,25.19,24.84,19.68,21.78,24.9,21.38,19.37,20.56,-,19.89,Upgrade
16,Other Long-Term Assets,1194,1411,826.86,678.99,400.46,486.54,474.91,547.03,262.75,133.13,138.04,186.33,348.09,595.32,712.33,744.63,315.27,277.45,-,301.69,Upgrade
17,Total Assets,16781,16090,16067,15650,15061,11864,11127,11121,10958,10681,10071,10395,8178,8017,7803,7737,7796,6806,-,6406,Upgrade
18,Accounts Payable,981.88,1016,1168,1142,1037,1047,969.57,898.97,808.63,1105,997.74,977.93,824.43,880.46,765.71,818.78,698.75,552.65,-,687.44,Upgrade
19,Accrued Expenses,66.58,193.9,122.17,318.32,55.88,157.38,63.15,312.84,57.6,170,70.53,272.63,88.21,226.03,87.9,262.53,74.12,166.71,-,138.48,Upgrade
20,Short-Term Debt,74.2,-,-,-,-,-,-,-,-,-,-,62.39,178.08,186.81,65.96,165.91,204,283.76,-,105.65,Upgrade
21,Current Portion of Long-Term Debt,24.75,14,-,3.07,22.12,6.99,16.08,1.54,18.21,4.19,11,28.22,170.17,169.15,171.58,-,-,328.48,-,324.05,Upgrade
22,Current Portion of Leases,-,8.72,20.27,11.72,-,12.44,-,11.99,-,11.68,-,11.1,-,-,-,-,-,49.64,-,78.28,Upgrade
23,Current Income Taxes Payable,113.09,91.02,109.13,93.12,98.83,57.68,47.36,44.97,55.92,28.09,25.68,7.94,21.47,16.92,22.93,11.42,35.26,11.17,-,10.57,Upgrade
24,Current Unearned Revenue,56.08,43.43,50.58,47.37,38.67,48.65,29.61,32.68,21.08,36.57,23.53,16.69,12.14,11.42,13.74,16.15,6.76,9.17,-,-,Upgrade
25,Other Current Liabilities,521.65,150.3,237.73,145.74,265.08,138.82,151.72,132.44,348.58,158.27,148.13,55.07,169.39,69.75,308.4,334.92,607.9,133.18,-,52.44,Upgrade
26,Total Current Liabilities,1838,1517,1708,1761,1518,1469,1278,1435,1310,1514,1277,1432,1464,1561,1436,1610,1627,1535,-,1397,Upgrade
27,Long-Term Debt,2014,1996,1979,1962,1944,1925,1906,1887,1868,1848,1832,2207,432.07,352.57,402.66,451.67,603.99,1161,-,1307,Upgrade
28,Long-Term Leases,-,-,0.98,4.02,5.7,8.84,11.37,14.52,17.72,19.64,21.22,24.15,41.02,43.56,46.38,-,-,-,-,16.61,Upgrade
29,Long-Term Unearned Revenue,68.78,70.45,69.83,71.1,72.75,73.8,75.44,77.09,73.85,69.89,71.43,72.97,74.51,76.06,67.77,73.41,64.85,66.12,-,68.66,Upgrade
30,Long-Term Deferred Tax Liabilities,34.59,35.49,40.43,40.16,37.65,51.09,54.37,62.37,-,-,-,-,0.11,0.11,0.03,0.15,0.12,-,-,-,Upgrade
31,Other Long-Term Liabilities,26.25,25.8,25.41,25.01,13.89,13.45,12.68,20.91,11.66,11,10.33,13.14,54.38,54.19,49.55,51.95,7.4,7.83,-,6.96,Upgrade
32,Total Liabilities,3982,3645,3824,3864,3592,3541,3337,3497,3281,3463,3211,3749,2066,2087,2003,2187,2307,2773,-,2796,Upgrade
33,Common Stock,1029,1028,738.78,743.98,743.98,649.67,649.67,649.67,649.67,649.67,649.67,649.67,649.67,649.67,649.67,649.67,649.67,580.67,-,580.67,Upgrade
34,Additional Paid-In Capital,4466,4464,4900,5047,5062,2358,2349,2340,2364,2338,2313,2311,2309,2308,2307,2306,2306,1166,-,1166,Upgrade
35,Retained Earnings,6642,6210,5938,5434,5059,4672,4316,4066,3927,3743,3609,3376,3195,3019,2849,2622,2467,2136,-,1751,Upgrade
36,Treasury Stock,-,-,-76.89,-157.5,-157.5,-157.5,-67.51,-40.77,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,661.56,742.6,742.49,718.16,761.74,800.47,542.44,609.26,737.12,487.6,288.65,309.95,-41.83,-46.89,-5.1,-28.07,66.51,150.74,-,113.1,Upgrade
38,Total Common Equity,12799,12445,12243,11786,11470,8322,7789,7624,7677,7218,6860,6646,6112,5930,5801,5550,5489,4033,3610,3610,Upgrade
39,Minority Interest,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,Upgrade
40,Shareholders' Equity,12799,12445,12243,11786,11470,8322,7789,7624,7677,7218,6860,6646,6112,5930,5801,5550,5489,4033,3610,3610,Upgrade
41,Total Liabilities & Equity,16781,16090,16067,15650,15061,11864,11127,11121,10958,10681,10071,10395,8178,8017,7803,7737,7796,6806,-,6406,Upgrade
42,Total Debt,2113,2019,2001,1981,1972,1953,1933,1915,1904,1884,1864,2332,821.34,752.08,686.58,617.58,807.99,1822,1831,1831,Upgrade
43,Net Cash (Debt),1222,2868,1664,3853,3596,283.76,259.1,105.05,298.37,222.01,401.68,512.63,27.15,38.37,493.26,1154,1427,-569.75,-926.91,-926.91,Upgrade
44,Net Cash Growth,-66.03%,910.85%,542.13%,3567.43%,1105.21%,27.82%,-35.50%,-79.51%,998.81%,478.66%,-18.57%,-55.57%,-98.10%,-,-,-,-,-,-,-,Upgrade
45,Net Cash Per Share,1.45,3.64,1.60,3.59,3.64,0.29,0.27,0.10,0.32,0.25,0.44,0.55,0.03,0.04,0.54,1.28,1.76,-0.70,-1.14,-1.15,Upgrade
46,Filing Date Shares Outstanding,1029,1028,1037,1034,1034,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,812.94,812.91,812.94,Upgrade
47,Total Common Shares Outstanding,1029,1028,1037,1034,1034,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,909.54,812.94,812.91,812.94,Upgrade
48,Working Capital,6200,6511,7122,6953,6801,3729,3506,3396,3500,3382,3340,3592,1448,1406,1575,1647,2161,1162,-,969.81,Upgrade
49,Book Value Per Share,12.43,12.11,11.80,11.40,11.09,9.15,8.56,8.38,8.44,7.94,7.54,7.31,6.72,6.52,6.38,6.10,6.03,4.96,4.44,4.44,Upgrade
50,Tangible Book Value,12610,12255,12051,11593,11280,8133,7598,7430,7542,7081,6720,6505,5973,5789,5655,5399,5327,3859,3417,3417,Upgrade
51,Tangible Book Value Per Share,12.25,11.92,11.62,11.21,10.91,8.94,8.35,8.17,8.29,7.79,7.39,7.15,6.57,6.36,6.22,5.94,5.86,4.75,4.20,4.20,Upgrade
52,Land,-,197.67,-,196.45,-,200.42,-,193.17,-,186.15,-,176.84,-,179.18,-,180.98,-,196.36,-,75.96,Upgrade
53,Buildings,-,1808,-,1800,-,1442,-,1368,-,1339,-,978.62,-,977.81,-,982.04,-,1018,-,1012,Upgrade
54,Machinery,-,6657,-,6660,-,6162,-,6041,-,5070,-,4061,-,4010,-,3987,-,4026,-,3944,Upgrade
55,Construction In Progress,-,1038,-,430.68,-,1002,-,503.56,-,1233,-,1922,-,1096,-,277.63,-,170.57,-,56.84,Upgrade
