,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,137.58,149.15,94.99,115.02,66.84,72.52,61.48,101.4,167.44,142.99,134.98,144.43,225.62,230.8,25.52,26.76,-,-,-,Upgrade
1,Short-Term Investments,-,-,61.15,-,60.31,-,51.07,-,70.37,57.93,27.38,52.55,50.22,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,95.33,35.2,65.56,65.51,90.43,90.38,80.56,70.31,-,80.2,55.26,60.16,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,232.9,232.9,245.5,160.55,240.84,157.27,213.97,142.03,242.08,225.37,250.57,242.79,254.81,225.62,230.8,25.52,26.76,-,-,36.3,Upgrade
4,Cash Growth,-3.30%,48.09%,14.74%,13.04%,-0.51%,-30.22%,-14.61%,-41.50%,-5.00%,-0.11%,8.57%,851.40%,852.03%,-,-,-29.70%,-26.27%,-,-,370.80%,Upgrade
5,Accounts Receivable,-,254.13,253.72,276.19,303.94,308.48,345.35,326.09,353,255.6,249.25,209.12,241.35,155.86,164.12,148.83,186.01,-,-,-,Upgrade
6,Other Receivables,-,12.7,5.24,8.99,7.4,8.38,8.17,8.15,8.03,8.88,9.4,6.96,6.76,8.38,8.85,10.51,10.24,-,-,-,Upgrade
7,Receivables,-,266.83,258.96,285.18,311.34,316.86,353.51,334.24,361.03,264.49,258.65,216.08,248.1,164.23,172.98,159.34,196.25,-,-,-,Upgrade
8,Inventory,-,95.13,103.63,77.2,71.55,83.31,74.74,79.37,62.68,75.95,64.12,53.45,42.01,56.15,50.47,54.37,41.06,-,-,-,Upgrade
9,Other Current Assets,-,7.22,16.04,99.2,0.84,58.04,1.77,76.59,0.84,2.99,2.16,6.07,1.05,6.8,5.79,4.71,2.05,-,-,-,Upgrade
10,Total Current Assets,-,602.09,624.14,622.13,624.57,615.48,644,632.24,666.63,568.8,575.5,518.39,545.97,452.81,460.04,243.94,266.13,-,-,-,Upgrade
11,"Property, Plant & Equipment",-,102.61,96.83,87.67,88.55,79.9,81.08,80.96,86.95,78.04,78,73.57,74.07,71.2,71.02,70.5,88.44,-,-,-,Upgrade
12,Long-Term Investments,-,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,-,-,-,Upgrade
13,Other Intangible Assets,-,28.97,29.85,30.73,31.61,28.73,16.26,16.8,17.33,17.87,18.4,18.94,19.48,20.01,20.55,21.08,21.62,-,-,-,Upgrade
14,Long-Term Accounts Receivable,-,-,8.93,-,8.63,-,6.21,-,7.12,-,7.9,-,4.94,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,-,5.98,5.47,6.18,5.68,5.71,5.4,5.76,5.16,4.43,4.1,3.77,3.21,2.23,2.23,2.96,2.59,-,-,-,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,-,11.59,10.65,8.87,7.1,6,4.1,2.26,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,-,24.61,13.25,22.4,13.51,28.4,21.87,28.39,16.49,24.34,16.23,25.08,20.38,27.23,26.72,24.38,7.55,-,-,-,Upgrade
18,Total Assets,-,768.33,782.56,773.2,776.64,762.3,790.48,778.88,812.62,704.65,710.21,647.93,674.38,577.56,584.64,366.94,390.4,-,-,-,Upgrade
19,Accounts Payable,-,149.71,157.2,149.47,176.42,179.71,195.81,190.93,202.77,149.4,147.03,106.28,127.44,78.14,74.74,58.83,76.13,-,-,-,Upgrade
20,Accrued Expenses,-,2.3,3.13,2.43,12.27,2.59,5.52,2.38,18.93,2.26,5.21,2.98,9.79,1.51,3.69,5.66,8.12,-,-,-,Upgrade
21,Short-Term Debt,-,-,-,-,-,5,5,5,5,-,-,-,-,-,10.01,10.01,10.01,-,-,-,Upgrade
22,Current Income Taxes Payable,-,0.64,-,1.05,-,1.68,0.42,6.08,11.58,8.95,7.57,2.34,6.36,1.66,1.31,-,4.27,-,-,-,Upgrade
23,Current Unearned Revenue,-,8.96,5.87,23.03,3.48,2.69,0.59,0.36,0.65,1.44,0.94,3.82,0.61,1.42,2.5,7.04,3.25,-,-,-,Upgrade
24,Other Current Liabilities,-,2.25,22.48,4.33,3.27,1.25,18.66,1.01,1.45,1.19,18.33,1.1,1.14,0.93,5.15,1.68,1.7,-,-,-,Upgrade
25,Total Current Liabilities,-,163.86,188.68,180.3,195.43,192.91,226.01,205.76,240.38,163.24,179.08,116.53,145.36,83.66,97.4,83.22,103.48,-,-,-,Upgrade
26,Long-Term Debt,-,9.01,10.01,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,8.48,4.48,5.04,5.04,5.04,3.04,3.04,3.04,3.04,3.04,3.04,2.48,2.48,2.48,2.4,5.4,-,-,-,Upgrade
28,Long-Term Deferred Tax Liabilities,-,-,-,-,-,0.08,0.08,0.1,0.07,-,0.03,0.04,0.02,-,-,-,-,-,-,-,Upgrade
29,Total Liabilities,-,181.34,203.16,195.35,200.47,198.04,229.13,208.9,243.48,166.28,182.15,119.6,147.86,86.14,99.88,85.62,108.88,-,-,-,Upgrade
30,Common Stock,-,87.36,87.36,87.36,87.36,87.1,87.1,87.1,87.1,86.75,86.75,86.75,86.75,86.75,86.75,65.06,65.06,-,-,-,Upgrade
31,Additional Paid-In Capital,-,254.33,254.05,253.76,253.47,251.37,250.68,249.98,249.28,245.93,244.18,242.44,240.74,239.53,239.53,74.72,74.72,-,-,-,Upgrade
32,Retained Earnings,-,243.04,235.73,234.47,233.08,223.53,221.3,230.61,230.46,203.39,194.81,196.86,196.76,162.9,156.25,139.34,139.5,-,-,-,Upgrade
33,Total Common Equity,584.74,584.74,577.14,575.6,573.91,562,559.07,567.69,566.84,536.07,525.74,526.05,524.25,489.19,482.54,279.12,279.29,-,-,243.76,Upgrade
34,Minority Interest,-,2.25,2.26,2.26,2.25,2.26,2.28,2.28,2.3,2.31,2.32,2.27,2.27,2.23,2.22,2.2,2.23,-,-,-,Upgrade
35,Shareholders' Equity,586.98,586.98,579.39,577.85,576.17,564.26,561.36,569.97,569.14,538.38,528.06,528.32,526.52,491.42,484.76,281.33,281.51,-,-,245.98,Upgrade
36,Total Liabilities & Equity,-,768.33,782.56,773.2,776.64,762.3,790.48,778.88,812.62,704.65,710.21,647.93,674.38,577.56,584.64,366.94,390.4,-,-,-,Upgrade
37,Total Debt,9.01,9.01,10.01,10,-,5,5,5,5,-,-,-,-,-,10.01,10.01,10.01,-,-,-,Upgrade
38,Net Cash (Debt),223.9,223.9,235.5,150.55,240.84,152.27,208.97,137.03,237.08,225.37,250.57,242.79,254.81,225.62,220.79,15.51,16.75,-,-,36.3,Upgrade
39,Net Cash Growth,-7.03%,47.04%,12.70%,9.86%,1.59%,-32.44%,-16.60%,-43.56%,-6.96%,-0.11%,13.49%,1465.56%,1420.92%,-,-,-57.28%,-53.85%,-,-,370.80%,Upgrade
40,Net Cash Per Share,2.68,2.43,2.68,1.73,2.79,1.93,2.12,1.61,2.66,2.63,2.92,2.84,2.96,2.49,3.00,0.28,0.27,-,-,0.57,Upgrade
41,Filing Date Shares Outstanding,87.62,87.36,87.36,87.36,87.36,87.1,87.1,87.1,87.1,86.75,86.75,86.75,86.75,86.75,86.75,65.06,65.06,70.04,64.44,63.44,Upgrade
42,Total Common Shares Outstanding,87.62,87.36,87.36,87.36,87.36,87.1,87.1,87.1,87.1,86.75,86.75,86.75,86.75,86.75,86.75,65.06,65.06,70.04,64.44,63.44,Upgrade
43,Working Capital,-,438.23,435.47,441.83,429.14,422.56,417.98,426.48,426.25,405.56,396.42,401.87,400.61,369.14,362.64,160.72,162.64,-,-,-,Upgrade
44,Book Value Per Share,6.69,6.69,6.61,6.59,6.57,6.45,6.42,6.52,6.51,6.18,6.06,6.06,6.04,5.64,5.56,4.29,4.29,-,-,3.75,Upgrade
45,Tangible Book Value,555.77,555.77,547.29,544.86,542.3,533.27,542.81,550.89,549.51,518.2,507.34,507.11,504.78,469.17,461.99,258.04,257.67,-,-,220,Upgrade
46,Tangible Book Value Per Share,6.36,6.36,6.26,6.24,6.21,6.12,6.23,6.32,6.31,5.97,5.85,5.85,5.82,5.41,5.33,3.97,3.96,-,-,3.38,Upgrade
47,Buildings,-,-,103.91,-,103.91,-,94.37,-,100.54,-,88.5,-,84.22,-,81.43,-,101.34,-,-,-,Upgrade
48,Machinery,-,-,27.59,-,27.17,-,26.47,-,24.48,-,23.65,-,22.93,-,20.79,-,20.72,-,-,-,Upgrade
49,Construction In Progress,-,-,11.94,-,1.23,-,-,-,-,-,2.49,-,0.52,-,-,-,-,-,-,-,Upgrade
