,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Market Capitalization,2788,1758,1380,1663,2164,2186,2310,1872,2278,1543,1786,2462,2558,2424,2851,3357,2658,3221,4034,3062,3293,Upgrade
1,Market Cap Growth,-19.55%,-19.55%,-40.26%,-11.18%,-4.98%,41.67%,29.36%,-23.96%,-10.94%,-36.35%,-37.36%,-26.67%,-3.76%,-24.74%,-29.31%,9.63%,-19.31%,6.15%,38.82%,-6.42%,1.60%,Upgrade
2,Enterprise Value,2717,1647,1325,1566,2068,2082,2208,1786,2192,1382,1674,2228,2396,2169,2586,3130,2430,2882,3665,3019,3250,Upgrade
3,Last Close Price,22.12,13.95,10.95,13.12,17.08,17.25,18.23,14.77,17.97,12.17,14.09,19.42,20.18,19.13,22.50,26.23,20.76,25.16,31.52,23.72,25.51,Upgrade
4,PE Ratio,527.38,-,95.83,197.48,261.47,-128.94,-47.32,-29.35,-,-,-,-,47.31,27.81,28.15,31.27,27.41,37.78,42.92,31.91,32.18,Upgrade
5,Forward PE,-,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,29.26,23.16,28.07,29.70,29.70,29.70,Upgrade
6,PS Ratio,6.95,4.38,3.34,4.00,5.13,5.39,6.25,5.42,7.03,4.39,4.58,5.70,5.55,4.64,5.46,6.61,6.00,8.86,11.70,8.82,8.67,Upgrade
7,PB Ratio,4.03,2.52,1.98,2.38,3.10,3.14,3.35,2.72,3.32,2.08,2.34,3.18,3.28,3.10,3.75,4.40,3.59,4.60,5.97,4.48,4.88,Upgrade
8,P/TBV Ratio,2.92,2.92,2.26,2.72,3.55,3.60,3.85,3.13,3.81,2.42,2.71,3.68,3.78,3.59,4.36,4.85,3.98,4.99,6.52,4.90,5.35,Upgrade
9,P/FCF Ratio,-,-,95.47,-,-40.03,-,-42.82,-,-46.71,-,-,-,-119.99,-,51.49,-,55.71,155.34,-,-,170.97,Upgrade
10,P/OCF Ratio,152.90,-,48.78,-,-92.74,-,-106.41,-,-92.61,-,-86.94,-,139.86,-,27.90,-,31.89,63.32,-,-,42.45,Upgrade
11,EV/Sales Ratio,6.77,4.11,3.21,3.77,4.90,5.14,5.97,5.18,6.77,3.93,4.29,5.16,5.19,4.15,4.95,6.16,5.48,7.93,10.63,8.70,8.56,Upgrade
12,EV/EBITDA Ratio,157.55,123.70,82.22,109.71,-,-1344.75,-61.30,-34.29,-,-,-,-,-,23.29,23.06,25.70,22.91,30.73,40.65,34.86,32.88,Upgrade
13,EV/EBIT Ratio,2154.61,2248.76,428.02,1047.08,-,-136.99,-44.68,-27.14,-,-,-,-,-,26.14,25.36,27.94,25.24,34.32,45.53,39.24,36.39,Upgrade
14,EV/FCF Ratio,-4529.78,-,91.62,-,-38.25,-,-40.93,-,-44.96,-,-,-,-112.40,-,46.69,-,50.94,138.99,-,-,168.72,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.10,0.10,0.10,0.08,0.07,0.05,0.05,0.01,0.00,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,4.82,4.64,1.83,2.77,-,2.62,2.06,2.43,-,-,-,-,3.97,0.85,0.05,0.04,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,5.84,-,-1.39,-,-1.43,-,-1.40,-,-,-,-1.87,-,0.08,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.45,0.44,0.41,0.60,0.52,0.46,0.44,0.51,0.33,0.32,0.33,0.62,0.52,0.54,0.50,1.00,0.58,0.53,0.20,0.65,Upgrade,
19,Inventory Turnover,1.76,1.50,1.69,2.09,2.68,2.22,2.12,2.27,4.54,2.41,1.44,1.81,3.22,3.03,3.52,4.76,12.05,4.28,3.19,0.92,5.92,Upgrade
20,Quick Ratio,2.97,2.97,3.28,3.02,2.84,3.19,3.20,3.10,2.52,4.36,5.28,5.82,5.30,6.28,6.96,8.68,5.66,5.42,7.13,9.00,6.33,Upgrade
21,Current Ratio,3.89,3.89,4.08,3.84,3.41,3.98,3.99,3.90,3.03,5.89,6.51,8.32,6.32,8.44,8.04,10.59,6.14,8.25,7.88,10.36,6.72,Upgrade
22,Return on Equity (ROE),-2.82%,4.39%,0.65%,0.61%,2.49%,1.07%,0.73%,-12.50%,-15.10%,-7.26%,-5.90%,2.48%,5.73%,9.32%,10.48%,21.44%,14.78%,14.11%,5.22%,16.19%,Upgrade,
23,Return on Assets (ROA),0.44%,1.44%,1.36%,-3.01%,1.15%,0.98%,1.03%,-7.46%,-8.76%,-3.76%,-3.22%,-0.94%,2.72%,6.19%,6.66%,9.88%,9.36%,10.26%,2.07%,6.55%,Upgrade,
24,Return on Capital (ROIC),0.47%,1.55%,1.49%,-3.30%,1.25%,1.07%,1.16%,-8.23%,-9.29%,-3.99%,-3.46%,-1.02%,2.93%,6.63%,7.27%,10.94%,10.27%,11.16%,2.27%,7.26%,Upgrade,
25,Return on Capital Employed (ROCE),0.10%,0.10%,0.42%,0.20%,-,-2.08%,-6.82%,-9.10%,-,-,-,-,-,10.07%,13.30%,14.57%,12.98%,11.93%,11.87%,11.21%,13.19%,Upgrade
26,Earnings Yield,0.19%,0.30%,1.04%,0.51%,0.38%,-0.78%,-2.11%,-3.41%,-3.34%,-3.02%,-0.42%,0.97%,2.11%,3.60%,3.55%,3.20%,3.65%,2.65%,2.33%,3.13%,3.11%,Upgrade
27,FCF Yield,-0.02%,-0.03%,1.05%,-2.68%,-2.50%,-1.64%,-2.34%,-3.02%,-2.14%,-4.76%,-2.50%,-0.90%,-0.83%,1.47%,1.94%,0.37%,1.80%,0.64%,-0.18%,0.64%,0.58%,Upgrade
28,Dividend Yield,0.30%,-,-,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,1.20%,-,-,-,1.01%,Upgrade
29,Payout Ratio,200.74%,-,-,-,89.75%,-,-,26.52%,-,-,-,-,-,-,175.79%,-,-,-,134.86%,-,-,Upgrade
30,Buyback Yield / Dilution,0.12%,0.36%,-1.03%,0.77%,0.37%,-0.51%,0.82%,-0.49%,-0.02%,-0.01%,0.01%,0.03%,0.03%,-0.05%,0.03%,-0.01%,-0.01%,0.02%,1.80%,-0.65%,-34.03%,Upgrade
31,Total Shareholder Return,0.42%,0.36%,-1.03%,0.77%,0.75%,-0.51%,0.82%,-0.49%,-0.02%,-0.01%,0.01%,0.03%,0.03%,-0.05%,0.03%,-0.01%,1.19%,0.02%,1.80%,-0.65%,-33.02%,Upgrade
