,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Cash & Equivalents,66.59,103.87,47.94,200.9,110.98,119.07,43.5,249.25,155.29,181.31,163.37,274.66,203.42,221.24,270.17,388.56,227.57,223.08,368.43,420.59,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,40,-,-,-,40,-,-,-,115.8,-,-,Upgrade
2,Trading Asset Securities,93,93,93,1,63,63,127,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,159.59,196.87,140.94,201.9,173.98,182.07,170.5,249.25,155.29,221.31,163.37,274.66,203.42,261.24,270.17,388.56,227.57,338.88,368.43,420.59,Upgrade
4,Cash Growth,-8.27%,8.13%,-17.34%,-19.00%,12.03%,-17.73%,4.36%,-9.25%,-23.66%,-15.29%,-39.53%,-29.31%,-10.61%,-22.91%,-26.67%,-7.62%,425.50%,-9.78%,429.60%,-3.56%,Upgrade
5,Accounts Receivable,165,142.89,187.64,157.7,158.9,131.41,137.41,115.86,149.9,133,134.33,124.13,134.45,119.8,123.77,85.7,112.79,99.5,58.75,64.93,Upgrade
6,Other Receivables,7.14,7.83,9.39,9.35,10.65,8.54,9.99,5.09,16.7,17.49,15,6.8,15.34,13.61,11.68,7.92,8.05,18.67,15.04,22.32,Upgrade
7,Receivables,172.14,150.72,197.02,167.05,169.55,139.95,147.4,120.95,166.6,150.49,149.33,130.93,149.8,133.41,135.45,93.62,120.83,118.16,73.8,87.25,Upgrade
8,Inventory,80.22,69.24,59.06,55.69,61.38,64.29,68.06,61.04,60.16,69.87,68.93,67.42,60.19,45.5,34.82,31.73,38.25,42.17,39.1,27.87,Upgrade
9,Other Current Assets,23,15,33.11,17.67,23.88,15.32,14.74,14.14,52.54,16.74,65.56,11.19,61.02,15.96,54.4,9.39,143.42,5.86,27.69,3.77,Upgrade
10,Total Current Assets,434.95,431.83,430.14,442.3,428.79,401.62,400.71,445.38,434.59,458.4,447.19,484.21,474.43,456.11,494.85,523.3,530.07,505.08,509.02,539.48,Upgrade
11,"Property, Plant & Equipment",204.89,207.29,209.88,212.82,207.51,209.15,210.37,206.98,215.93,211.8,216.37,212.76,213.94,182.25,176.81,168.59,167.46,162.34,149.48,143.73,Upgrade
12,Long-Term Investments,80.65,76.89,77.13,75.54,68.67,80.83,80.92,81.13,81.09,81.53,81.71,79.38,72.31,72.71,69,59,11,11.01,11.17,6.91,Upgrade
13,Goodwill,53.24,53.24,53.24,53.24,53.24,53.24,53.24,53.24,69.41,69.41,69.41,69.41,69.41,69.41,33.89,33.89,16.5,16.5,16.5,16.5,Upgrade
14,Other Intangible Assets,36.98,33.06,33.49,34.03,34.56,35.09,34.89,35.58,35.5,36.12,35.31,33.24,34.28,35.5,36.33,37.67,39.02,40.36,41.7,43.04,Upgrade
15,Long-Term Deferred Tax Assets,15.93,17.15,22.13,22.79,24.89,23.39,23.9,24.91,11.88,11.14,10.08,8.73,6.59,4.11,2.28,2.12,2.16,2.01,2.31,3.18,Upgrade
16,Long-Term Deferred Charges,13.96,16.42,17.67,18.71,19.81,20.99,21.8,22.72,7.23,7.56,7.95,7.63,8.12,2.12,1.34,1.45,0.91,1,0.96,0.93,Upgrade
17,Other Long-Term Assets,-,-,-,0.14,0.11,0.63,0.3,0.78,2.05,1.54,2.03,3.69,0.88,1.44,0.98,1.22,0.88,4.08,4.27,3.87,Upgrade
18,Total Assets,840.59,835.89,843.68,859.57,837.58,824.95,826.13,870.72,857.69,877.49,870.05,899.06,879.95,823.65,815.48,827.24,768,742.37,735.4,757.64,Upgrade
19,Accounts Payable,17.08,20.77,23.67,29.92,28.35,19.18,24.31,46.93,17.42,20.13,16.98,27.76,29.69,23.89,13.99,31.42,33.62,40.8,28.92,30.45,Upgrade
