,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,70.06,45.61,100.55,54.17,67.13,56.69,92.3,88.92,92.04,68.51,101.9,74.5,86.82,63.33,96.12,70.38,84.2,57.61,70.77,78,Upgrade
1,Other Revenue,-0.06,0.06,-,0.11,-0.05,0.05,-,0.12,-0.05,0.05,-,0.11,-0.05,0.05,-,0.12,-0.06,0.06,-,0.12,Upgrade
2,Revenue,70,45.66,100.55,54.29,67.08,56.74,92.3,89.04,91.99,68.57,101.9,74.61,86.77,63.38,96.12,70.5,84.15,57.66,70.77,78.12,Upgrade
3,Revenue Growth (YoY),4.36%,-19.52%,8.94%,-39.03%,-27.08%,-17.25%,-9.42%,19.34%,6.02%,8.19%,6.01%,5.82%,3.12%,9.91%,35.83%,-9.75%,11.07%,10.23%,-16.81%,8.11%,Upgrade
4,Cost of Revenue,43.42,34.13,62.81,41.42,38.33,35.19,45.09,49.77,41.86,34.54,43.64,41.43,36.16,29.38,38.32,36.33,33.65,28.43,30.27,37.24,Upgrade
5,Gross Profit,26.58,11.53,37.73,12.87,28.74,21.55,47.21,39.27,50.12,34.02,58.26,33.18,50.6,34,57.81,34.17,50.49,29.24,40.5,40.88,Upgrade
6,"Selling, General & Admin",9.2,9.82,9.64,12.2,10.51,11.53,9.41,16.61,11.15,12.31,10.53,14.54,11.69,12.4,10.64,12.23,13.57,10.5,10.28,14.05,Upgrade
7,Research & Development,2.66,3.01,3.95,3.37,4.09,4.09,3.58,3.87,4.3,3.41,3.97,4.07,3.05,3.01,3.4,3.52,3.51,2.59,2.39,3.13,Upgrade
8,Other Operating Expenses,-0.25,0.93,0.8,1,0.18,-0.6,0.78,2.59,0.86,0.05,0.75,2.28,0.87,0.31,0.76,1.21,1.24,0.73,0.88,1.29,Upgrade
9,Operating Expenses,12.01,13.89,14.26,16.23,15.01,15.23,12.96,23.29,16.64,16,14.93,20.56,15.94,15.94,14.42,16.59,18.94,13.96,13.22,18.55,Upgrade
10,Operating Income,14.58,-2.36,23.47,-3.36,13.73,6.33,34.25,15.98,33.48,18.02,43.33,12.62,34.66,18.06,43.39,17.58,31.55,15.28,27.28,22.32,Upgrade
11,Interest & Investment Income,1.59,3.36,2.99,6.73,11.5,2.93,1.82,2.55,1.45,3.07,7.03,11.65,5.81,3.08,2.48,6.09,2.9,5.44,4.86,2.98,Upgrade
12,Other Non Operating Income (Expenses),-0,-0,-0,-0,-1,-0.01,0,1,-1.02,-0,0.01,3.8,-3.84,0.03,-0,1.5,1.24,-0,-0,0.32,Upgrade
13,EBT Excluding Unusual Items,16.16,1,26.45,3.36,24.23,9.26,36.07,19.53,33.91,21.09,50.37,28.07,36.63,21.18,45.87,25.17,35.7,20.72,32.13,25.63,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-0.07,-0.3,-,-,0.01,-,0.01,-0.01,-,-0.71,-,-,-,-,-1.7,1.7,-,-,Upgrade
15,Asset Writedown,-0.21,0.38,-0.38,0.51,-0.48,0.23,-0.23,0.45,-0.45,0.03,-0.03,0.24,-0.26,-,-,-0.37,0.37,-0.44,-0.01,0.4,Upgrade
16,Other Unusual Items,-2,1.11,0.19,0.51,-,-,-,0.7,-,-,-,0.95,-,-,-,1.52,-,-,-,0.82,Upgrade
17,Pretax Income,13.95,2.49,26.19,4.07,23.74,9.48,35.86,20.68,33.47,21.11,50.34,28.54,36.37,21.18,45.87,26.32,34.37,21.97,32.13,26.84,Upgrade
18,Income Tax Expense,1.68,-0.19,3.36,-1.58,3.58,1.39,5.41,1.26,4.88,3.13,7.52,2.24,5.41,3.14,6.89,2.57,5.17,3.26,4.83,2.19,Upgrade
19,Net Income,12.27,2.68,22.83,5.66,20.16,8.09,30.45,19.42,28.59,17.99,42.82,26.3,30.96,18.03,38.98,23.75,29.2,18.72,27.3,24.65,Upgrade
20,Net Income to Common,12.27,2.68,22.83,5.66,20.16,8.09,30.45,19.42,28.59,17.99,42.82,26.3,30.96,18.03,38.98,23.75,29.2,18.72,27.3,24.65,Upgrade
21,Net Income Growth,-39.11%,-66.92%,-25.01%,-70.88%,-29.49%,-55.00%,-28.90%,-26.15%,-7.66%,-0.27%,9.85%,10.74%,6.02%,-3.65%,42.77%,-3.64%,12.09%,76.13%,-16.17%,13.28%,Upgrade
22,Shares Outstanding (Basic),153,156,163,168,155,161,160,161,159,161,159,164,163,154,162,158,163,157,161,153,Upgrade
23,Shares Outstanding (Diluted),153,156,163,168,155,161,160,161,159,161,159,164,163,154,162,158,163,157,161,153,Upgrade
24,Shares Change (YoY),-0.87%,-3.20%,1.77%,3.97%,-2.58%,-0.32%,1.04%,-1.67%,-2.60%,4.60%,-2.36%,3.50%,0.22%,-1.56%,1.13%,3.22%,-0.04%,-0.22%,-1.38%,-4.08%,Upgrade
25,EPS (Basic),0.08,0.02,0.14,0.03,0.13,0.05,0.19,0.12,0.18,0.11,0.27,0.16,0.19,0.12,0.24,0.15,0.18,0.12,0.17,0.16,Upgrade
26,EPS (Diluted),0.08,0.02,0.14,0.03,0.13,0.05,0.19,0.12,0.18,0.11,0.27,0.16,0.19,0.12,0.24,0.15,0.18,0.12,0.17,0.16,Upgrade
27,EPS Growth,-38.58%,-65.83%,-26.32%,-71.99%,-27.62%,-54.85%,-29.63%,-24.89%,-5.19%,-4.66%,12.50%,6.99%,5.79%,-2.12%,41.18%,-6.64%,12.13%,76.52%,-15.00%,18.10%,Upgrade
28,Free Cash Flow,7.87,-12.75,35.64,3.44,6.98,0.56,26.33,31.06,22.58,6.35,49.8,40.44,33.36,7.66,46.19,27.64,27.29,12.05,35.36,26.7,Upgrade
29,Free Cash Flow Per Share,0.05,-0.08,0.22,0.02,0.05,0.00,0.16,0.19,0.14,0.04,0.31,0.25,0.20,0.05,0.28,0.17,0.17,0.08,0.22,0.17,Upgrade
30,Dividend Per Share,-,-,-,0.400,-,-,-,0.500,-,-,-,0.600,-,-,-,0.600,-,-,-,0.450,Upgrade
31,Dividend Growth,-,-,-,-20.00%,-,-,-,-16.67%,-,-,-,0%,-,-,-,33.33%,-,-,-,50.00%,Upgrade
32,Gross Margin,37.97%,25.25%,37.53%,23.70%,42.85%,37.99%,51.15%,44.11%,54.49%,49.62%,57.18%,44.47%,58.32%,53.64%,60.14%,48.47%,60.01%,50.70%,57.22%,52.33%,Upgrade
33,Operating Margin,20.82%,-5.17%,23.34%,-6.20%,20.47%,11.15%,37.11%,17.95%,36.40%,26.29%,42.53%,16.91%,39.95%,28.50%,45.14%,24.94%,37.50%,26.50%,38.55%,28.58%,Upgrade
34,Profit Margin,17.53%,5.86%,22.71%,10.42%,30.06%,14.27%,32.99%,21.82%,31.08%,26.23%,42.02%,35.25%,35.68%,28.46%,40.55%,33.69%,34.71%,32.46%,38.58%,31.55%,Upgrade
35,Free Cash Flow Margin,11.25%,-27.92%,35.44%,6.33%,10.40%,0.99%,28.52%,34.89%,24.55%,9.25%,48.87%,54.20%,38.44%,12.09%,48.05%,39.21%,32.43%,20.91%,49.96%,34.18%,Upgrade
36,EBITDA,18.27,1.24,27.16,0.33,17.24,10.03,37.77,19.5,36.7,21.27,46.55,15.83,37.79,21.27,46.52,20.71,34.1,18.37,29.83,24.87,Upgrade
37,EBITDA Margin,26.10%,2.71%,27.01%,0.61%,25.71%,17.67%,40.92%,21.90%,39.89%,31.02%,45.68%,21.22%,43.56%,33.56%,48.40%,29.38%,40.53%,31.87%,42.15%,31.84%,Upgrade
38,D&A For EBITDA,3.69,3.6,3.69,3.69,3.51,3.7,3.51,3.51,3.22,3.24,3.22,3.22,3.13,3.21,3.13,3.13,2.55,3.09,2.55,2.55,Upgrade
39,EBIT,14.58,-2.36,23.47,-3.36,13.73,6.33,34.25,15.98,33.48,18.02,43.33,12.62,34.66,18.06,43.39,17.58,31.55,15.28,27.28,22.32,Upgrade
40,EBIT Margin,20.82%,-5.17%,23.34%,-6.20%,20.47%,11.15%,37.11%,17.95%,36.40%,26.29%,42.53%,16.91%,39.95%,28.50%,45.14%,24.94%,37.50%,26.50%,38.55%,28.58%,Upgrade
41,Effective Tax Rate,12.01%,-,12.83%,-,15.09%,14.66%,15.09%,6.09%,14.57%,14.81%,14.93%,7.85%,14.87%,14.83%,15.01%,9.76%,15.04%,14.82%,15.02%,8.16%,Upgrade
42,Revenue as Reported,70,45.66,100.55,54.29,67.08,56.74,92.3,89.04,91.99,68.57,101.9,74.61,86.77,63.38,96.12,70.5,84.15,57.66,70.77,78.12,Upgrade
