,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2125,2269,1736,2058,2651,2510,2563,2829,2506,2381,2824,3722,3230,2509,2869,2373,2558,2808,2766,2194,2168,Upgrade
1,Market Cap Growth,-9.62%,-9.62%,-32.27%,-27.26%,5.81%,5.44%,-9.24%,-23.99%,-22.44%,-5.10%,-1.56%,56.84%,26.27%,-10.66%,3.70%,8.17%,18.01%,29.33%,23.06%,-12.23%,-2.02%,Upgrade
2,Enterprise Value,1455,1608,1000,1363,1957,1824,1799,2124,1801,1699,2055,3046,2555,1872,2146,1735,1921,2193,2104,1757,1731,Upgrade
3,Last Close Price,13.28,14.18,10.85,12.45,16.05,15.19,15.51,16.63,14.73,13.99,16.60,21.10,18.32,14.23,16.27,13.02,14.04,15.41,15.18,11.65,11.52,Upgrade
4,PE Ratio,48.91,52.23,33.82,36.26,41.20,32.13,29.61,29.33,23.02,20.58,23.92,31.51,28.27,22.45,26.09,21.44,25.85,28.12,28.60,24.75,23.09,Upgrade
5,PS Ratio,7.85,8.39,6.49,7.38,9.80,8.23,7.77,8.27,7.13,7.06,8.51,11.39,10.07,7.92,9.13,7.69,9.04,9.66,9.80,7.92,7.44,Upgrade
6,PB Ratio,2.60,2.77,2.16,2.37,3.14,3.00,3.13,3.18,2.92,2.84,3.48,4.19,3.82,3.06,3.64,2.74,3.09,3.50,3.57,2.65,2.71,Upgrade
7,P/TBV Ratio,2.80,2.80,2.18,2.40,3.17,3.03,3.17,3.21,2.95,2.87,3.52,4.23,3.87,3.10,3.69,2.78,3.14,3.55,3.63,2.69,2.75,Upgrade
8,P/FCF Ratio,62.14,66.35,-,44.14,71.07,38.66,31.83,32.77,22.82,19.98,21.73,28.35,25.31,21.84,26.37,20.97,25.00,27.69,29.15,25.13,26.35,Upgrade
9,P/OCF Ratio,48.35,48.35,-,32.08,49.75,33.63,29.93,29.75,19.82,17.52,19.11,25.61,22.69,18.19,22.11,17.80,22.72,26.24,27.17,22.82,22.06,Upgrade
10,EV/Sales Ratio,5.38,5.95,3.74,4.89,7.24,5.98,5.45,6.21,5.12,5.04,6.19,9.33,7.96,5.91,6.83,5.63,6.78,7.54,7.45,6.34,5.94,Upgrade
11,EV/EBITDA Ratio,31.90,34.22,21.76,24.90,29.94,21.58,17.30,18.43,14.52,14.12,16.92,25.09,21.05,14.83,17.50,14.49,18.64,20.46,20.55,18.30,17.19,Upgrade
12,EV/EBIT Ratio,48.01,49.76,-,33.95,-,25.95,19.98,20.88,16.25,15.81,18.92,28.03,23.50,16.47,19.40,16.10,20.95,22.74,22.81,20.25,18.82,Upgrade
13,EV/FCF Ratio,42.56,47.03,-,29.25,52.46,28.10,22.34,24.61,16.40,14.26,15.81,23.21,20.02,16.30,19.73,15.33,18.77,21.62,22.17,20.12,21.04,Upgrade
14,Asset Turnover,0.32,0.20,0.43,0.23,0.30,0.24,0.38,0.38,0.40,0.29,0.43,0.33,0.40,0.29,0.42,0.32,0.40,0.27,0.32,0.37,Upgrade,
15,Inventory Turnover,2.99,2.77,2.39,4.13,2.52,2.70,3.03,4.21,4.36,3.51,2.94,3.85,3.99,3.81,3.21,4.01,3.50,3.08,2.48,2.59,2.92,Upgrade
16,Quick Ratio,10.49,10.49,10.01,10.75,9.21,10.00,10.25,12.37,8.63,9.63,8.81,9.86,9.79,12.08,13.49,14.28,13.34,14.78,14.80,15.01,12.96,Upgrade
17,Current Ratio,11.50,11.50,11.02,11.54,10.19,10.92,11.09,13.11,9.19,10.28,9.47,10.46,10.45,12.77,14.36,15.01,14.20,15.78,15.96,16.10,13.99,Upgrade
18,Return on Equity (ROE),6.05%,1.28%,10.68%,2.69%,9.74%,3.79%,13.93%,9.15%,13.86%,8.46%,19.74%,12.63%,15.41%,8.72%,18.42%,11.66%,14.81%,9.35%,13.43%,12.53%,Upgrade,
19,Return on Assets (ROA),4.11%,-0.65%,6.26%,-0.91%,3.78%,1.70%,8.92%,4.24%,9.16%,4.79%,11.33%,3.46%,9.98%,5.08%,11.92%,5.02%,9.34%,4.46%,7.81%,6.56%,Upgrade,
20,Return on Capital (ROIC),4.49%,-0.71%,6.86%,-1.00%,4.15%,1.85%,9.80%,4.71%,10.14%,5.30%,12.48%,3.79%,10.78%,5.46%,12.81%,5.39%,10.00%,4.77%,8.38%,7.09%,Upgrade,
21,Return on Capital Employed (ROCE),3.67%,3.91%,-,4.59%,-,8.29%,10.88%,11.31%,12.75%,12.64%,13.21%,12.07%,12.68%,13.69%,13.83%,12.29%,10.94%,11.83%,11.73%,10.33%,11.34%,Upgrade
22,Earnings Yield,2.04%,1.91%,2.96%,2.76%,2.43%,3.11%,3.38%,3.41%,4.34%,4.86%,4.18%,3.17%,3.54%,4.45%,3.83%,4.66%,3.87%,3.56%,3.50%,4.04%,4.33%,Upgrade
23,FCF Yield,1.61%,1.51%,1.92%,2.27%,1.41%,2.59%,3.14%,3.05%,4.38%,5.00%,4.60%,3.53%,3.95%,4.58%,3.79%,4.77%,4.00%,3.61%,3.43%,3.98%,3.79%,Upgrade
24,Dividend Yield,3.01%,-,-,-,2.49%,-,-,-,3.39%,-,-,-,3.28%,-,-,-,4.27%,-,-,-,3.91%,Upgrade
25,Payout Ratio,147.33%,-,2390.44%,-,-,-,988.34%,-,-,-,533.76%,-,-,-,532.31%,-,-,-,384.66%,-,-,Upgrade
26,Buyback Yield / Dilution,-0.43%,0.87%,3.20%,-1.77%,-3.97%,2.58%,0.32%,-1.04%,1.67%,2.60%,-4.60%,2.36%,-3.50%,-0.22%,1.56%,-1.13%,-3.22%,0.04%,0.22%,1.38%,4.08%,Upgrade
27,Total Shareholder Return,2.58%,0.87%,3.20%,-1.77%,-1.48%,2.58%,0.32%,-1.04%,5.07%,2.60%,-4.60%,2.36%,-0.23%,-0.22%,1.56%,-1.13%,1.06%,0.04%,0.22%,1.38%,7.99%,Upgrade
