,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,20527,21741,23375,31208,23955,25911,24771,28311,23505,23647,22868,22343,18331,18940,18906,19730,16773,14134,17834,17566,Upgrade
1,Short-Term Investments,5.18,11,6,7.5,12.5,22.49,23.31,24.63,23.13,338.5,23.57,23.57,10,10,10,430,-,-,-,18,Upgrade
2,Trading Asset Securities,73.19,73.19,203.97,202.21,202.26,201.26,340.91,352.54,262.91,256.59,54.93,239.11,370.56,387.43,387.63,387.63,1.26,1.26,1.87,1.87,Upgrade
3,Cash & Short-Term Investments,20605,21825,23585,31418,24169,26135,25135,28688,23791,24242,22947,22606,18711,19338,19304,20548,16774,14136,17835,17586,Upgrade
4,Cash Growth,-14.75%,-16.49%,-6.17%,9.51%,1.59%,7.81%,9.54%,26.91%,27.15%,25.36%,18.87%,10.02%,11.55%,36.80%,8.23%,16.84%,39.33%,-0.65%,11.10%,25.15%,Upgrade
5,Accounts Receivable,265555,261291,248882,255695,247910,241561,223869,224625,207370,198964,166317,173239,166090,147328,134179,128799,66522,91134,63082,72458,Upgrade
6,Other Receivables,10714,10076,9802,8900,10659,10035,9837,9784,10317,10184,7980,8253,6553,6401,6173,5744,5354,5472,17472,17213,Upgrade
7,Receivables,276269,271367,258684,264595,258569,251597,233707,234408,217687,209149,174297,181491,172643,153830,140352,134643,71876,96606,80553,89671,Upgrade
8,Inventory,3317,3371,3239,2755,3171,3025,3275,2877,3219,2693,3151,3029,2854,2526,2638,2288,1687,1954,16819,18058,Upgrade
9,Prepaid Expenses,-,25.32,-,24.16,-,13.88,-,1.85,-,3.34,-,19.31,-,8.43,-,12.5,-,-,-,4.8,Upgrade
10,Other Current Assets,5214,4667,5704,4947,6222,4928,5393,4454,5234,4222,3779,3626,6323,4949,5547,3606,46175,13160,5334,4457,Upgrade
11,Total Current Assets,305406,301256,291212,303738,292131,285698,267509,270429,249932,240309,204173,210771,200532,180650,167841,161097,136512,125855,120542,129776,Upgrade
12,"Property, Plant & Equipment",4169,4163,4216,4280,4400,4415,4454,4478,4290,4398,4339,4425,4655,4600,4362,4270,3351,2864,2875,3415,Upgrade
13,Long-Term Investments,9589,9016,8938,8545,8501,8224,7874,7348,6009,5185,1797,1775,1357,1218,1223,1197,648.75,555.26,496.49,629.05,Upgrade
14,Goodwill,25.02,25.02,25.02,25.02,26.54,26.54,26.54,26.54,23.47,23.47,23.47,23.47,8.16,8.16,8.16,8.16,-,-,-,8.16,Upgrade
15,Other Intangible Assets,5491,5296,5273,5355,5278,5281,5296,5363,1419,1400,1398,1398,1336,1339,1350,1362,1273,1279,1282,1389,Upgrade
16,Long-Term Accounts Receivable,-,653.84,-,1081,-,307.94,-,372.86,-,42.77,-,42.77,-,794.88,-,4.52,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,4253,4239,3979,4003,3223,3356,2968,3098,2311,2364,2123,2272,1581,1627,1484,1526,1031,1096,980.91,1144,Upgrade
18,Long-Term Deferred Charges,487.87,543.11,546.37,590.51,512.29,491.22,497.11,499.84,427.79,401.87,388.21,421.76,418.7,421.72,356.43,417.5,76.08,68.01,83.86,337.29,Upgrade
19,Other Long-Term Assets,19035,18516,19718,19078,18268,17525,17571,17244,18006,18496,16639,16793,13851,13034,12704,12083,12787,10222,8920,8539,Upgrade
20,Total Assets,348455,343707,333909,346696,332340,325325,306196,308859,282417,272620,230880,237924,223738,203693,189329,181965,155678,141939,135180,145237,Upgrade
21,Accounts Payable,195075,193833,184158,197766,195405,193130,177182,181396,165544,161840,135863,141300,139920,118464,111521,104973,89238,73357,66189,76645,Upgrade
22,Accrued Expenses,1823,2705,1825,3324,1507,2460,1696,3192,1402,2178,1539,2548,1224,2148,1515,2843,641.36,874.29,832.93,2025,Upgrade
23,Short-Term Debt,13829,20297,16099,17213,11748,16894,12018,12228,9781,10907,8946,9156,5434,6011,5770,5429,6817,6652,8260,5236,Upgrade
24,Current Portion of Long-Term Debt,6589,5839,3915,4846,2516,2874,6640,5653,5305,3142,2882,2750,1816,1824,2233,2848,-,-,-,3497,Upgrade
25,Current Portion of Leases,-,33.39,-,56.29,-,11.17,-,23.12,-,49.45,-,25.81,-,-,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,1900,777.73,2280,1484,1624,629.13,2177,1334,1047,553.15,1658,1192,1399,859.99,2152,1281,876.19,964.37,1818,941.52,Upgrade
27,Current Unearned Revenue,23020,21926,23032,21935,23241,21341,21671,22068,21579,19427,15347,15695,15523,15511,12715,12629,9294,10431,-,-,Upgrade
28,Other Current Liabilities,37503,31377,37680,36810,35930,29914,28765,29057,28622,27199,21983,24251,17937,20312,19648,20395,18298,19100,26447,25298,Upgrade
29,Total Current Liabilities,279739,276788,268989,283433,271971,267253,250148,254952,233280,225295,188219,196917,183253,165130,155554,150399,125165,111378,103548,113643,Upgrade
30,Long-Term Debt,24733,25290,24066,23275,22896,21512,18194,17010,16630,16676,16473,15318,14985,14393,13721,12493,13294,14209,15226,12762,Upgrade
31,Long-Term Leases,133.81,130.21,142.39,121.38,109.92,108.21,82.44,74.56,101.85,108.45,120.05,122.54,123.24,191.27,-,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,135.86,142.69,144.61,137.5,139.34,140.17,115.51,110.15,95.02,95.78,96.98,97.31,99.81,101.35,89.33,89.57,92.33,93.77,93.01,72.68,Upgrade
33,Long-Term Deferred Tax Liabilities,43.77,44.78,46.23,46.72,27.47,37.91,19.43,33.85,13.64,13.67,36.95,35.7,36.47,34.34,34.7,35.17,3.52,4.15,4.39,10.54,Upgrade
34,Other Long-Term Liabilities,2265,1470,2237,1432,1952,1170,1864,1221,1829,1134,1812,1153,1744,1139,1709,985.74,504.42,691.12,821.57,827.82,Upgrade
35,Total Liabilities,307051,304616,295625,309201,297096,290983,270424,274168,251949,244082,206758,214405,200242,181673,171108,164692,140093,127404,120727,128025,Upgrade
36,Common Stock,3768,3768,3769,3769,3769,3769,3689,3689,3689,3689,3689,3689,3751,3751,3148,3148,2000,2000,2000,917.95,Upgrade
37,Additional Paid-In Capital,2044,2044,2021,2005,2016,2000,1876,1883,1881,1881,1851,2779,2949,2949,1463,1463,1150,1150,1176,3460,Upgrade
