,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6408,5110,4168,4891,5948,6550,6238,8286,6216,4502,5712,4590,5159,4310,5099,5104,5723,7158,7826,7213,7071,Upgrade
1,Market Cap Growth,-21.99%,-21.99%,-33.19%,-40.98%,-4.32%,45.50%,9.20%,80.55%,20.49%,4.45%,12.03%,-10.09%,-9.86%,-39.79%,-34.85%,-29.23%,-19.05%,-6.04%,-6.23%,0.15%,19.87%,Upgrade
2,Enterprise Value,4376,2853,1967,3311,4368,6407,5936,5667,3596,1989,3080,2169,2739,2028,2603,2444,3063,4588,5005,4422,4280,Upgrade
3,Last Close Price,11.70,9.33,7.61,8.72,10.60,11.67,11.12,14.50,10.88,7.88,10.00,7.87,8.85,7.39,8.75,8.58,9.62,12.03,13.15,11.96,11.72,Upgrade
4,PE Ratio,41.78,32.72,32.10,35.22,42.60,42.30,37.85,51.32,39.90,35.01,46.32,42.21,58.43,53.46,62.71,69.15,46.78,54.75,58.92,39.61,44.05,Upgrade
5,Forward PE,-,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,44.00,55.62,61.46,57.26,59.36,Upgrade
6,PS Ratio,1.65,1.29,1.06,1.25,1.50,1.66,1.56,2.03,1.52,1.11,1.42,1.17,1.31,1.10,1.29,1.26,1.33,1.67,1.85,1.72,1.78,Upgrade
7,PB Ratio,2.01,1.60,1.33,1.51,1.87,2.09,2.00,2.59,1.97,1.45,1.86,1.46,1.66,1.39,1.66,1.61,1.80,2.26,2.49,2.22,2.23,Upgrade
8,P/TBV Ratio,1.65,1.65,1.37,1.56,1.93,2.15,2.06,2.67,2.03,1.50,1.92,1.50,1.72,1.44,1.71,1.66,1.85,2.33,2.57,2.29,2.30,Upgrade
9,P/FCF Ratio,49.53,38.91,-,25.38,-,30.59,-,33.73,20.96,16.45,-,19.52,-,38.37,-,-310.46,-,-90.99,-,-201.02,-,Upgrade
10,P/OCF Ratio,17.74,17.62,-,13.42,16.34,17.11,16.71,27.16,17.45,12.41,-,13.02,16.75,18.98,-,47.86,-,81.92,-,76.36,-,Upgrade
11,EV/Sales Ratio,1.12,0.72,0.50,0.84,1.10,1.62,1.49,1.39,0.88,0.49,0.77,0.55,0.70,0.52,0.66,0.60,0.71,1.07,1.18,1.05,1.08,Upgrade
12,EV/EBITDA Ratio,16.94,14.11,10.39,16.18,20.94,32.92,28.37,27.50,18.58,11.65,18.90,15.12,25.80,24.72,36.10,46.11,-,36.71,39.71,27.66,-,Upgrade
13,EV/EBIT Ratio,50.50,24.41,18.82,27.36,34.84,57.29,46.77,46.00,32.37,22.41,37.71,34.54,-,733.21,-458.29,-100.03,-,90.88,-,50.79,-,Upgrade
14,EV/FCF Ratio,33.83,21.72,-,17.18,-,29.92,-,23.07,12.13,7.27,-,9.23,-,18.05,-,-148.68,-,-58.32,-,-123.25,-,Upgrade
15,Debt / Equity Ratio,0.09,0.09,0.09,0.09,0.10,0.10,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.14,0.14,0.13,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,1.10,1.77,0.95,1.02,0.55,2.97,0.92,1.13,0.73,2.30,1.11,1.59,1.04,3.20,1.60,3.84,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,2.19,2.16,-,1.55,-,1.51,-,1.43,1.24,1.41,-,1.75,-,3.89,-,-25.80,-,-,-,-,-,Upgrade
18,Asset Turnover,0.81,0.72,0.83,0.79,0.79,0.72,0.86,0.79,0.82,0.79,0.88,0.76,0.80,0.72,0.93,0.82,0.92,0.87,1.18,0.80,Upgrade,
19,Inventory Turnover,10.96,12.46,10.76,11.51,10.48,10.80,9.28,9.42,8.27,9.67,9.93,9.56,7.97,9.23,8.53,10.07,7.88,9.13,9.42,10.74,7.68,Upgrade
