,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,668.37,638.9,535.04,744.35,501.64,544.93,539.8,764.67,360.8,804.62,539.93,761.56,411.62,591.74,1036,883.22,588.82,846.61,786.03,1320,Upgrade
1,Short-Term Investments,-,-,-,-,-,61,-,-,-,3,-,-,-,450,-,400,-,400,-,50,Upgrade
2,Trading Asset Securities,100,100,0.14,0.12,-,9.74,0.98,114.12,17.97,6.9,-,-,1.3,-,-,5.3,5.3,-,-,-,Upgrade
3,Cash & Short-Term Investments,768.37,738.9,535.19,744.47,501.64,615.67,540.78,878.79,378.77,814.52,539.93,761.56,412.92,1042,1036,1289,594.12,1247,786.03,1370,Upgrade
4,Cash Growth,53.17%,20.02%,-1.03%,-15.28%,32.44%,-24.41%,0.16%,15.39%,-8.27%,-21.81%,-47.89%,-40.90%,-30.50%,-16.43%,31.81%,-5.94%,-49.28%,-10.08%,-42.00%,-6.02%,Upgrade
5,Accounts Receivable,158.39,172.53,178.11,177.8,150.96,178.52,180.16,204.48,279.55,237.34,285.53,274.36,478.52,368.33,407.33,422.08,417.69,425.37,403,406.46,Upgrade
6,Other Receivables,25.49,10.89,19.26,18.17,9.19,10.86,8.17,27.81,6.95,9.79,9.79,13.57,4.11,7.29,5.95,4.48,7.6,5.46,10.31,9.14,Upgrade
7,Receivables,183.87,183.41,197.37,195.97,160.16,189.38,188.33,232.29,286.49,247.13,295.32,287.93,482.63,375.62,413.28,426.56,425.29,430.83,413.31,415.61,Upgrade
8,Inventory,648.34,691.49,701.29,691.6,731.12,829.67,853.42,821.34,907.06,827,768.32,714.77,792.39,859.2,785.36,756.06,1027,1149,967.13,831.1,Upgrade
9,Other Current Assets,78.46,78.45,291.59,98.97,302.03,123.79,280.63,158.78,546.59,150.38,395.24,182.1,635.19,176.53,648.54,214.63,683.36,193.92,828.01,137.33,Upgrade
10,Total Current Assets,1679,1692,1725,1731,1695,1759,1863,2091,2119,2039,1999,1946,2323,2453,2883,2686,2730,3020,2994,2754,Upgrade
11,"Property, Plant & Equipment",2892,2915,2915,2917,2953,2920,2814,2857,2729,2658,2598,2604,3111,3080,3003,3026,2997,2905,2795,2728,Upgrade
12,Long-Term Investments,169.53,169.66,169.9,170.23,174.74,175.32,175.59,188.97,190.05,193.48,194.65,196.16,204.48,205.96,156.25,155.96,205.16,170.68,122.77,108.08,Upgrade
13,Goodwill,2,2,2,2,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,21.83,21.83,21.83,23.84,21.83,21.83,21.83,21.83,Upgrade
14,Other Intangible Assets,361.01,366.61,372.25,378.03,384.88,391.2,400.93,406.14,412.47,418.81,425.14,431.45,523.16,514.57,527.63,553.35,535.39,518.61,411.02,442.99,Upgrade
15,Long-Term Deferred Tax Assets,151.79,151.73,152.05,152.14,161.87,165.01,169.33,168.92,107.22,109.35,116.12,118.34,55.61,56.82,52.35,58.97,48.82,57.7,51.03,51.6,Upgrade
16,Long-Term Deferred Charges,10.9,10.96,13.62,12.08,16.72,17.81,18.42,19.5,19.17,18.25,15.26,16.51,16.55,14.02,12.61,13.96,0.38,-,-,-,Upgrade
17,Other Long-Term Assets,127.78,119.74,111.53,116.25,128.09,147.32,148.87,114.6,111.78,108,104.26,108.75,143.13,153.86,167.18,138.93,124.72,182.62,159.02,112.05,Upgrade
18,Total Assets,5394,5428,5462,5479,5524,5585,5600,5856,5699,5555,5462,5432,6399,6501,6824,6657,6664,6877,6555,6218,Upgrade
19,Accounts Payable,122.55,146.14,157.4,122.3,139.03,165.32,169.7,198.7,155.61,113.16,122.64,137.87,116.48,138.14,131.04,152.23,185.11,114.86,107.63,131.52,Upgrade
20,Accrued Expenses,9.36,16.89,10.56,31.22,10.34,21.42,11.58,23.38,15.67,23.61,13.85,33.79,14.26,22.57,14.04,24.66,18.36,25.86,19.39,37.05,Upgrade
21,Short-Term Debt,399.39,340.21,351.03,341.89,149,149,199,396.64,297.79,286.92,272.75,246,246,396,663,463,463,748,340,-,Upgrade
22,Current Portion of Leases,0.92,1.87,2.18,2.16,2.08,2.25,3.45,4.11,2.52,2.86,2.84,3.88,1.91,1.91,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,7.25,0.52,8.06,0.99,14.45,7.5,13.3,0.97,20.42,5.45,6.5,0.74,14.06,3.94,7.36,5.03,14.18,7.9,13.66,13.9,Upgrade
24,Current Unearned Revenue,41.5,38.95,36.72,47.01,36.93,32.91,34.51,51.31,40.66,40.33,51.08,37.35,50.34,45.71,42.73,33.89,47.26,94.69,121.42,65.38,Upgrade
25,Other Current Liabilities,45.97,41.25,54.28,57.73,36.54,37.68,42.26,50.33,48.41,51.55,48.97,39.3,32.8,37.59,32.28,76.97,21.77,41.32,22.84,22.14,Upgrade
26,Total Current Liabilities,626.94,585.83,620.23,603.3,388.38,416.08,473.8,725.43,581.09,523.87,518.62,498.93,475.84,645.85,890.45,755.78,749.69,1033,624.94,269.99,Upgrade
27,Long-Term Leases,5.96,0.39,0.61,1.17,1.15,1.63,2.11,2.58,3.54,1.09,1.62,2.15,5.64,2.27,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,16.17,17.41,18.65,18.39,18.57,19.97,21.56,23.15,23.76,25.29,26.37,27.91,29.44,31.08,32.54,34.01,30.48,31.95,33.43,34.9,Upgrade
29,Long-Term Deferred Tax Liabilities,46.67,46.57,46.49,46.2,49.5,52.62,54.16,53.41,28.32,27.88,27.49,29.29,27.92,27.67,27.58,29.05,25.23,24.64,23.23,23,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.75,35.95,37.23,Upgrade
31,Total Liabilities,695.74,650.19,685.98,669.05,457.59,490.3,551.63,804.57,636.71,578.13,574.11,558.28,538.83,706.86,950.58,818.84,805.39,1103,717.55,365.12,Upgrade
32,Common Stock,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,Upgrade
33,Additional Paid-In Capital,1019,1019,1019,1019,1005,1005,1005,1005,988.87,1003,1001,998.96,953.49,944.88,936.28,1024,916.19,972.33,956.33,1030,Upgrade
34,Retained Earnings,1652,1684,1680,1677,1913,1925,1961,1935,1925,1919,1911,1889,2888,2835,2888,2783,2814,2699,2690,2653,Upgrade
35,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-83.94,-,-,Upgrade
36,Comprehensive Income & Other,-8.22,37.95,42.65,76.52,101.6,112,25.73,48.34,81.77,-13.55,-105.65,-99.15,-69.91,-77.86,-44.2,-58.39,32.62,90.42,91.42,73.27,Upgrade
37,Total Common Equity,4726,4804,4805,4836,5082,5105,5054,5051,5058,4970,4869,4851,5834,5764,5842,5811,5825,5740,5801,5819,Upgrade
38,Minority Interest,-27.49,-25.96,-29.21,-26.03,-15.47,-10.1,-5.59,0.27,3.59,6.54,18.86,22.49,25.85,29.36,31.14,27.11,33.01,33.67,36.53,34.17,Upgrade
39,Shareholders' Equity,4698,4778,4776,4810,5067,5094,5049,5051,5062,4977,4888,4874,5860,5794,5873,5838,5858,5774,5837,5853,Upgrade
40,Total Liabilities & Equity,5394,5428,5462,5479,5524,5585,5600,5856,5699,5555,5462,5432,6399,6501,6824,6657,6664,6877,6555,6218,Upgrade
41,Total Debt,406.28,342.47,353.82,345.21,152.23,152.87,204.56,403.33,303.85,290.87,277.21,252.04,253.55,400.18,663,463,463,748,340,-,Upgrade
42,Net Cash (Debt),362.09,396.43,181.37,399.25,349.42,462.79,336.22,475.46,74.91,523.65,262.72,509.53,159.37,641.56,373.11,825.53,131.12,498.61,446.03,1370,Upgrade
43,Net Cash Growth,3.63%,-14.34%,-46.06%,-16.03%,366.43%,-11.62%,27.98%,-6.69%,-53.00%,-18.38%,-29.58%,-38.28%,21.55%,28.67%,-16.35%,-39.74%,-88.81%,-61.24%,-64.46%,-6.02%,Upgrade
44,Net Cash Per Share,0.17,0.20,0.09,0.19,0.17,0.23,0.16,0.23,0.04,0.25,0.13,0.25,0.08,0.31,0.18,0.40,0.06,0.24,0.22,0.67,Upgrade
45,Filing Date Shares Outstanding,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,Upgrade
46,Total Common Shares Outstanding,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,Upgrade
47,Working Capital,1052,1106,1105,1128,1307,1342,1389,1366,1538,1515,1480,1447,1847,1807,1993,1930,1981,1987,2370,2484,Upgrade
48,Book Value Per Share,2.29,2.33,2.33,2.34,2.46,2.47,2.45,2.45,2.45,2.41,2.36,2.35,2.83,2.79,2.83,2.82,2.82,2.78,2.81,2.82,Upgrade
49,Tangible Book Value,4363,4435,4431,4456,4687,4703,4643,4635,4636,4542,4434,4410,5289,5228,5293,5234,5268,5199,5368,5354,Upgrade
50,Tangible Book Value Per Share,2.12,2.15,2.15,2.16,2.27,2.28,2.25,2.25,2.25,2.20,2.15,2.14,2.56,2.53,2.57,2.54,2.55,2.52,2.60,2.60,Upgrade
51,Buildings,-,2005,-,1990,-,1951,-,1926,-,1779,-,1740,-,2019,-,2035,-,2107,-,1956,Upgrade
52,Machinery,-,1919,-,1878,-,1915,-,1896,-,1348,-,1224,-,1486,-,1447,-,1366,-,1211,Upgrade
53,Construction In Progress,-,245.92,-,220.89,-,171.69,-,52.92,-,474.18,-,506.18,-,502.7,-,408.21,-,233.62,-,285.88,Upgrade
