,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,813.41,564.48,564.48,515.46,651.17,729.5,687.45,607.36,611.54,743.33,684.86,541.16,713.81,637.97,479.09,405.04,515.12,349.53,257.35,325.97,Upgrade
1,Other Revenue,-29.24,14.62,14.62,77.48,-39.65,39.65,-,78.13,-43.09,43.09,-,65.56,-34.81,34.81,-,34.56,-9.31,9.31,-,17.25,Upgrade
2,Revenue,784.17,579.1,579.1,592.94,611.52,769.15,687.45,685.5,568.44,786.42,684.86,606.72,679,672.78,479.09,439.61,505.8,358.84,257.35,343.22,Upgrade
3,Revenue Growth (YoY),28.23%,-24.71%,-15.76%,-13.50%,7.58%,-2.20%,0.38%,12.98%,-16.28%,16.89%,42.95%,38.01%,34.24%,87.49%,86.16%,28.08%,60.24%,2.46%,-1.60%,9.56%,Upgrade
4,Cost of Revenue,562.59,429.05,429.05,451.89,421.6,578.12,501.55,487.84,437.18,624.13,551.05,500.45,530.87,499.56,379.07,359.31,341.71,266.62,191.08,268.1,Upgrade
5,Gross Profit,221.58,150.05,150.05,141.05,189.92,191.03,185.91,197.66,131.26,162.29,133.81,106.28,148.12,173.22,100.01,80.3,164.09,92.22,66.28,75.12,Upgrade
6,"Selling, General & Admin",117.1,97.15,97.15,82.71,102.13,94.88,80.61,91.39,76.9,87.99,73.98,97.37,72.53,95.3,48.14,59.77,89.11,53.97,38.69,39.74,Upgrade
7,Research & Development,23.05,20.31,20.31,27.33,20.17,22.29,20,19.48,21.37,20.06,17.65,20.06,15.05,15.46,12.34,15.55,11.46,9.27,8.18,9.25,Upgrade
8,Other Operating Expenses,-16.6,0.19,0.19,11.32,-7.4,-4.32,2.15,13.17,-1.59,0.21,1.85,17.8,-0.78,-1.47,-3.47,22.53,-5.09,-11.88,0.26,12.92,Upgrade
