,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13696,9979,8870,9092,9548,7175,4697,5702,5239,4832,4919,5165,7243,5239,5171,4549,4808,6158,6399,5215,5289,Upgrade
1,Market Cap Growth,39.09%,39.09%,88.85%,59.46%,82.24%,48.47%,-4.51%,10.38%,-27.66%,-7.76%,-4.89%,13.55%,50.64%,-14.92%,-19.18%,-12.78%,-9.11%,40.71%,57.59%,0.61%,30.68%,Upgrade
2,Enterprise Value,16918,13141,11868,12215,12671,10262,7668,8638,8176,7721,7889,7701,9778,7574,7443,6233,6492,8035,7827,5689,5764,Upgrade
3,Last Close Price,22.22,16.19,14.39,14.54,15.27,11.48,7.51,9.00,8.27,7.63,7.77,8.10,11.35,8.21,8.11,7.00,7.40,9.48,9.85,7.86,7.97,Upgrade
4,PE Ratio,36.67,27.14,25.21,34.99,48.24,42.51,32.77,33.91,33.64,132.65,336.52,-465.38,-,42.33,55.12,42.82,54.95,-,20.98,16.75,17.19,Upgrade
5,Forward PE,33.25,24.64,24.12,33.87,39.62,33.18,23.09,17.87,19.10,25.29,36.27,30.75,40.52,18.28,15.98,13.36,14.12,19.26,28.64,28.64,15.96,Upgrade
6,PS Ratio,2.87,2.13,1.99,2.18,2.47,1.90,1.27,1.57,1.41,1.33,1.35,1.43,2.02,1.41,1.41,1.25,1.46,2.01,2.41,2.33,2.45,Upgrade
7,PB Ratio,5.10,3.22,2.96,3.03,3.27,2.55,1.71,1.98,1.82,1.72,1.78,1.89,2.44,1.73,1.73,1.49,1.59,2.07,2.13,1.70,1.86,Upgrade
8,P/TBV Ratio,5.74,5.74,5.38,5.50,6.08,4.59,3.16,3.59,3.36,3.21,3.39,3.61,4.16,3.07,3.10,2.60,2.83,3.72,3.89,3.05,2.33,Upgrade
