,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,429.11,371.06,443.22,585.62,520.36,372.47,470.58,467.75,290.24,375.04,525.62,514.58,526.1,572.67,640.85,776.57,729.52,750.88,461.07,806.99,Upgrade
1,Short-Term Investments,-,613.06,-,483.85,-,453.8,-,317.21,-,244.78,-,165.46,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,1.01,1,-,-,-,-,100.62,100.68,40,40,130,110,80,-,-,-,298,-,Upgrade
3,Cash & Short-Term Investments,429.11,984.12,444.23,1070,520.36,826.26,470.58,784.97,390.86,720.5,565.62,720.04,656.1,682.67,720.85,776.57,729.52,750.88,759.07,806.99,Upgrade
4,Cash Growth,-17.54%,19.10%,-5.60%,36.37%,33.13%,14.68%,-16.80%,9.02%,-40.43%,5.54%,-21.53%,-7.28%,-10.06%,-9.08%,-5.04%,-3.77%,2.59%,-7.45%,174.21%,105.71%,Upgrade
5,Accounts Receivable,724.37,793.46,774.22,840.93,947.04,1003,1015,1136,1178,1297,1312,1505,1604,1551,1518,1675,1673,1777,1792,1847,Upgrade
6,Other Receivables,15.66,17.22,17.9,13.2,12.63,12.32,16.3,19.23,23,25.65,30.13,25.61,31.11,29.89,27.57,28.3,81.84,82.53,88.91,96.21,Upgrade
7,Receivables,740.02,810.67,792.12,854.13,959.67,1016,1032,1155,1201,1322,1342,1530,1635,1581,1546,1703,1755,1859,1881,1943,Upgrade
8,Inventory,101.83,85.51,74.14,63.18,53.74,60.4,62.75,60.69,51.32,37.03,50.87,70.65,82.18,73.09,68.02,66.44,73.48,77.69,44.74,91.38,Upgrade
9,Prepaid Expenses,-,-,-,-,-,3.3,-,3.2,-,3.07,-,2.94,-,3.79,-,4.13,-,2.03,-,0.01,Upgrade
10,Other Current Assets,654.02,28.2,601.03,26.94,458.95,37.54,382.63,21.08,324.2,54.81,217.88,32.43,71.61,84.88,78.59,37.92,50.55,31.88,49.18,48.5,Upgrade
11,Total Current Assets,1925,1909,1912,2015,1993,1943,1947,2025,1968,2138,2177,2356,2445,2425,2413,2588,2609,2722,2734,2890,Upgrade
12,"Property, Plant & Equipment",302.45,309.39,310.46,302.08,306.38,311.91,316.84,327.22,319.79,326.22,347.93,346.2,351.83,302.09,324.41,297.52,298.51,300.23,308.91,309.62,Upgrade
13,Long-Term Investments,-,-,-,-,-,-,-,-,1.79,1.72,1.17,1.19,1.38,1.39,1.42,1.43,1.15,0.82,0.77,0.71,Upgrade
14,Other Intangible Assets,28.29,29.17,28.78,29.34,29.67,26.87,25.04,25.78,26.66,25.83,23.06,23.9,25.13,26.13,27.87,29.15,30.24,29.99,31.4,32.32,Upgrade
15,Long-Term Deferred Tax Assets,141.07,140.62,139.69,143.94,146.96,144.35,141.43,140.89,123.79,113.59,112.36,111.85,107.64,101.96,92.78,90.24,84.63,80.58,77.34,76.27,Upgrade
16,Long-Term Deferred Charges,28,23.2,25.97,28.74,32.4,35.85,37.74,40.59,43.34,47.43,25.85,27.57,24.05,21.66,17.27,18.87,20.48,22.08,11.08,12.18,Upgrade
17,Other Long-Term Assets,64.99,75.33,74.95,81.4,85.05,86.47,86.48,88.48,96.82,103.94,126.25,126.69,89.3,90.08,94.29,94.29,76.95,100.74,101.1,101.72,Upgrade
18,Total Assets,2490,2486,2491,2600,2593,2549,2555,2648,2580,2756,2813,2994,3045,2968,2971,3120,3121,3256,3265,3423,Upgrade
19,Accounts Payable,424.35,433.88,426.19,493.89,477.69,481.46,489,531.16,465.71,489.16,511.62,581.29,561.26,575.33,516.41,589.94,544.93,623.02,575.71,675.7,Upgrade
20,Accrued Expenses,42.04,63.99,23.02,127.3,26.57,62.39,23.5,116.57,21.18,56.78,22.27,102.46,29.51,60.74,25.24,89.29,19.39,51.49,18.95,90.92,Upgrade
21,Short-Term Debt,11.73,11.73,11.73,11.73,-,-,-,-,-,-,-,43.82,86.21,88.06,88.25,191.95,241.59,341.21,369.47,369.55,Upgrade
22,Current Portion of Long-Term Debt,485.03,454.17,20.6,2.27,14.8,2.28,16.88,2.2,13.07,3.92,17.6,5.44,23.98,5.46,5.51,-,5.26,3.09,4.68,4.56,Upgrade
23,Current Portion of Leases,-,23.23,-,17.1,-,12.19,-,15.22,-,13.23,-,14.05,-,16.01,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,43.85,10.22,35.06,2.17,46.05,3,36.92,7.01,42.41,7.87,45.18,19.71,53.43,14.31,45.92,19.03,42.06,7.79,35.48,17.97,Upgrade
25,Current Unearned Revenue,223.25,199.57,193.8,171.62,184.21,149.47,155.74,139.34,104.76,69.78,103.47,103.84,158.2,134.89,92.7,71.18,126.35,113.45,102.16,120.42,Upgrade
26,Other Current Liabilities,101.97,104,103.86,105.18,119.1,120.03,125.52,127.24,124.85,261.35,136.32,155.54,138.62,140.76,137.95,152.53,126.45,123.3,127.76,131.95,Upgrade
27,Total Current Liabilities,1332,1301,814.26,931.25,868.44,830.82,847.57,938.74,771.98,902.08,836.47,1026,1051,1036,911.98,1114,1106,1263,1234,1411,Upgrade
28,Long-Term Debt,8.72,9.42,462.42,454.16,446.3,438.23,436.63,429.44,421.98,413.63,424.06,417.25,411.18,404.83,402.77,397.04,392.12,379.02,373.59,367.49,Upgrade
29,Long-Term Leases,39.72,41.82,47.03,39.77,45.91,47.82,41.74,53.87,46.8,48.65,51.72,52.41,53.4,7.21,26.45,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,0.12,0.24,0.36,0.48,0.6,0.72,0.84,0.95,1.17,1.5,1.84,2.18,2.51,2.85,3.19,3.53,3.62,4.04,4.46,4.87,Upgrade
31,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.55,0.61,-,-,Upgrade
32,Other Long-Term Liabilities,5.99,7.32,8.76,8.76,1.01,7.12,14.73,15.22,-,0.01,0.11,0.34,-,-,-,-,-,-,4.04,4.04,Upgrade
33,Total Liabilities,1387,1360,1333,1434,1362,1325,1342,1438,1242,1366,1314,1498,1518,1450,1344,1514,1502,1647,1616,1787,Upgrade
34,Common Stock,272.05,272.05,272.04,272.04,272.04,272.04,272.04,272.04,272.04,272.04,270.04,270.02,270.02,270.02,270.02,270.02,270.02,270.02,180,180,Upgrade
35,Additional Paid-In Capital,549.64,549.49,549.25,549.18,549.08,548.99,548.91,548.84,548.76,548.68,532.59,532.42,537.21,537.22,536.55,536.27,531.86,534.41,621.45,618.4,Upgrade
36,Retained Earnings,191.36,213.63,242.96,201.98,265.84,258.93,256.9,250.44,375.95,437.01,566.68,561.28,582.6,565.05,668.64,651.6,660.4,642.82,690.77,678.18,Upgrade
37,Treasury Stock,-50,-50,-47.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,139.97,141.46,141.29,142.59,143.96,143.89,135.66,138.76,141.22,132.75,129.88,131.61,136.07,136.2,141.89,137.79,145.92,151.44,145.48,147.75,Upgrade
39,Total Common Equity,1103,1127,1159,1166,1231,1224,1214,1210,1338,1390,1499,1495,1526,1508,1617,1596,1608,1599,1638,1624,Upgrade
