,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+2 Quarters
0,Revenue,19.39,23,33.17,33.17,46.85,30.59,26.25,32.72,36.2,32.57,42.91,41.79,33.46,14.08,16.58,30.28,15.3,7.34,12.75,21.9,Upgrade
1,Revenue Growth (YoY),-58.61%,-24.80%,26.39%,1.39%,29.42%,-6.09%,-38.84%,-21.72%,8.18%,131.32%,158.78%,38.02%,118.78%,91.86%,30.03%,38.30%,-29.07%,-35.03%,-,-,Upgrade
2,Cost of Revenue,10.91,13.98,18.7,18.7,28.03,17.57,15.04,17.87,18.57,18.33,25.1,22.7,20.39,9.56,10.22,18.83,10.23,4.09,6.28,12.93,Upgrade
3,Gross Profit,8.49,9.02,14.48,14.48,18.82,13.02,11.21,14.85,17.63,14.24,17.82,19.1,13.08,4.52,6.37,11.46,5.06,3.25,6.48,8.97,Upgrade
4,"Selling, General & Admin",4.35,4.28,13.08,13.08,4.51,3.65,7.89,3.52,3.76,3.4,4.05,3.19,2.59,2.75,1.92,3.42,2.71,1.38,3.68,0.56,Upgrade
5,Other Operating Expenses,-0.31,-0.69,0.48,0.48,-1.68,0.17,2.13,-1.48,-1,-0.08,-0.26,-0.4,0.22,0.06,-0.34,0.01,-0.35,0.04,0.42,-0.63,Upgrade
6,Operating Expenses,4.04,3.59,13.56,13.56,2.83,3.82,10.03,2.04,2.76,3.33,3.8,2.79,2.81,2.8,1.57,3.44,2.36,1.42,4.1,-0.07,Upgrade
7,Operating Income,4.45,5.42,0.91,0.91,15.99,9.2,1.18,12.81,14.87,10.91,14.02,16.31,10.27,1.72,4.8,8.02,2.7,1.83,2.37,9.04,Upgrade
8,Interest Expense,-0,-0.01,-0.01,-0.01,0.02,-0.02,-,-0,-0.01,-0.04,-,-0.01,-0.03,-0.02,-0.01,-0.03,-0.03,-0.04,-0.04,-,Upgrade
9,Interest & Investment Income,0.2,0.21,0.19,0.19,0.16,0.18,0.18,0.04,0.02,0.01,0.05,0.01,0.01,0.01,0.02,0.04,0.01,0,0,0,Upgrade
10,Currency Exchange Gain (Loss),-,-,0.19,0.19,-,-,1.33,-,-,-,-0.47,-,-,-,-1.05,-,-,-,0.21,-,Upgrade
11,EBT Excluding Unusual Items,4.65,5.63,1.28,1.28,16.17,9.36,2.69,12.84,14.87,10.88,13.61,16.31,10.25,1.71,3.75,8.03,2.68,1.79,2.55,9.04,Upgrade
12,Other Unusual Items,-,-,3.43,3.43,-1.9,-4.94,0.14,-,-,-,-,-,-,-,-,-,-,-,-2.44,-0.59,Upgrade
13,Pretax Income,4.65,5.63,4.71,4.71,14.27,4.42,2.84,12.84,14.87,10.88,13.61,16.31,10.25,1.71,3.75,8.03,2.68,1.79,0.11,8.46,Upgrade
14,Income Tax Expense,0.67,0.65,1.07,1.07,2.65,1.28,0.6,1.73,2.48,1.7,2.32,2.81,1.53,0.12,0.4,1.39,0.56,0.26,0.55,1.47,Upgrade
15,Net Income,3.98,4.97,3.64,3.64,11.62,3.14,2.24,11.12,12.39,9.18,11.28,13.5,8.72,1.59,3.35,6.64,2.12,1.54,-0.44,6.99,Upgrade
16,Net Income to Common,3.98,4.97,3.64,3.64,11.62,3.14,2.24,11.12,12.39,9.18,11.28,13.5,8.72,1.59,3.35,6.64,2.12,1.54,-0.44,6.99,Upgrade
17,Net Income Growth,-65.77%,58.52%,62.64%,-67.24%,-6.25%,-65.83%,-80.15%,-17.68%,42.18%,479.00%,236.88%,103.34%,311.33%,3.26%,-,-4.94%,890.19%,638.46%,-,-,Upgrade
18,Shares Outstanding (Basic),800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,703,600,Upgrade
19,Shares Outstanding (Diluted),800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,703,600,Upgrade
20,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.80%,33.33%,33.33%,33.33%,-,-,Upgrade
21,EPS (Basic),0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,-0.00,0.01,Upgrade
22,EPS (Diluted),0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,-0.00,0.01,Upgrade
23,EPS Growth,-65.77%,58.54%,62.65%,-67.24%,-6.25%,-65.83%,-80.16%,-17.68%,42.18%,479.11%,236.88%,103.34%,311.44%,3.23%,-,-28.70%,643.82%,454.91%,-,-,Upgrade
24,Free Cash Flow,4.09,4.09,-4.23,-4.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Free Cash Flow Per Share,0.01,0.01,-0.01,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Dividend Per Share,-,-,-,-,-,-,0.020,-,0.010,-,0.010,0.010,-,-,-,-,-,-,0.010,-,Upgrade
27,Dividend Growth,-,-,-,-,-,-,100.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Gross Margin,43.76%,39.20%,43.64%,43.64%,40.17%,42.57%,42.71%,45.38%,48.70%,43.72%,41.51%,45.70%,39.08%,32.10%,38.40%,37.83%,33.09%,44.30%,50.78%,40.97%,Upgrade
29,Operating Margin,22.92%,23.57%,2.75%,2.75%,34.13%,30.07%,4.51%,39.14%,41.07%,33.51%,32.67%,39.03%,30.68%,12.19%,28.92%,26.48%,17.66%,24.91%,18.60%,41.29%,Upgrade
