,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3846,5060,6922,5839,6795,4976,6424,7616,8104,8062,9054,9163,12568,12852,11727,12005,11242,11839,11164,7129,Upgrade
1,Trading Asset Securities,4591,2710,666.02,735.97,731.35,284.71,508.34,890.83,913.91,1274,1596,1561,659.97,205.09,410.36,241.41,1015,1274,1413,1024,Upgrade
2,Cash & Short-Term Investments,8437,7770,7588,6575,7527,5261,6932,8507,9017,9336,10650,10724,13228,13057,12138,12247,12257,13113,12577,8152,Upgrade
3,Cash Growth,12.10%,47.70%,9.46%,-22.71%,-16.53%,-43.65%,-34.91%,-20.68%,-31.83%,-28.50%,-12.26%,-12.43%,7.92%,-0.43%,-3.49%,50.22%,69.03%,61.19%,71.79%,-9.28%,Upgrade
4,Accounts Receivable,464.26,379.66,543.68,539.81,780.03,876.87,997.87,1213,1379,1615,2084,1930,2224,2837,2937,3158,3015,2845,3258,3515,Upgrade
5,Other Receivables,467.31,499.76,396.99,563.97,581.34,581.14,665.57,649.68,646.74,698.37,843.7,742.37,793.95,871.75,982.33,938.27,912.37,806.47,1114,952.14,Upgrade
6,Receivables,931.57,879.42,1151,1641,2523,3135,3150,2681,2242,2604,3329,3241,4184,5172,5723,5490,5560,5178,6012,6262,Upgrade
7,Inventory,5367,5700,6561,8269,7012,6724,7020,10467,8103,7631,7784,10791,7713,6865,8812,10882,9029,7969,8555,12333,Upgrade
8,Prepaid Expenses,-,0.31,-,0.26,-,4.48,-,2.8,-,5.68,-,2.26,-,1.32,-,0.86,-,-,-,0.73,Upgrade
9,Other Current Assets,2332,2295,2409,2550,2708,2757,2792,2880,3065,3439,3670,3955,3536,3623,4218,4559,4225,3765,3934,4318,Upgrade
10,Total Current Assets,17068,16645,17710,19036,19770,17881,19894,24537,22427,23015,25434,28714,28661,28718,30891,33178,31072,30025,31078,31066,Upgrade
11,"Property, Plant & Equipment",17002,19554,20620,21128,21870,22541,23080,23928,25088,26031,26474,27035,27576,27632,27849,5505,5409,5281,5378,5303,Upgrade
