,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,191.53,173.62,165.37,234.1,147.18,152.25,131.27,126.69,116.05,137.97,128.46,295.84,206.58,225.98,170.8,225.26,232.84,167.9,141.14,190.16,Upgrade
1,Other Revenue,-4.96,4.96,-,8.09,-3.61,3.61,-,9.34,-4.76,4.76,-,8.63,-4.28,4.28,-,7.22,-2.22,2.22,-,7.8,Upgrade
2,Revenue,186.57,178.58,165.37,242.19,143.57,155.86,131.27,136.03,111.3,142.73,128.46,304.46,202.3,230.25,170.8,232.47,230.62,170.12,141.14,197.96,Upgrade
3,Revenue Growth (YoY),29.95%,14.57%,25.98%,78.04%,29.00%,9.20%,2.19%,-55.32%,-44.98%,-38.01%,-24.79%,30.97%,-12.28%,35.35%,21.01%,17.43%,32.99%,-8.64%,-20.22%,58.67%,Upgrade
4,Cost of Revenue,124.23,122.34,100.13,159.92,92.77,94.05,81.37,99.08,76.88,80.09,78.63,191.25,103.39,131.22,83.22,123.71,118.36,83.61,69.28,104.38,Upgrade
5,Gross Profit,62.35,56.24,65.24,82.27,50.8,61.82,49.9,36.95,34.41,62.64,49.83,113.22,98.91,99.03,87.58,108.76,112.27,86.51,71.85,93.58,Upgrade
6,"Selling, General & Admin",42.14,38.18,34.6,50.66,34.18,33.03,27.49,42.48,23.01,20.9,21.15,38.01,20.34,20.84,20.13,30.74,23.73,17.29,14.37,27.49,Upgrade
7,Research & Development,23.26,23.72,19.42,22.96,18.1,23.73,15.43,24.7,17.38,15.17,13.07,22.9,14.23,16.6,11.53,19.92,14.15,9.81,7.92,17.39,Upgrade
8,Other Operating Expenses,-7.59,1.12,-7.63,1.02,-5.25,0.03,-5.58,5.14,-4.45,-1.44,-8.44,10.61,-9.54,-13.09,-2.36,7.68,-7.01,-12.41,-8.57,10.1,Upgrade
9,Operating Expenses,65.52,68.85,54.76,82.16,50.43,61.2,43.82,75.4,35.92,38.7,15.84,73.54,30.49,29.77,31.12,51.92,36.42,18.01,16.82,50.71,Upgrade
10,Operating Income,-3.17,-12.61,10.49,0.11,0.37,0.61,6.08,-38.45,-1.5,23.93,33.99,39.68,68.43,69.26,56.46,56.84,75.85,68.5,55.04,42.86,Upgrade
11,Interest Expense,-0.06,-0.06,-0.06,-0.08,-0.07,-0.07,-0.06,-0.07,-0.07,-0.06,-0.05,-0.08,-0.06,-0.04,-0.03,-0,-,-0,-,-0.01,Upgrade
12,Interest & Investment Income,11.3,8.02,4.72,8.26,8.66,9.91,5.67,8.85,11.05,10.23,6.71,12.63,7.09,9.64,8.03,13.9,5.95,13.76,1.82,1.99,Upgrade
13,Currency Exchange Gain (Loss),0.02,-0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-1.41,0.04,-0.02,0.31,-0.45,0.11,0.04,1.67,-0.47,-1.87,0.04,0.16,-0.15,-0.09,0.02,0.25,0.96,-0,-2.01,0.28,Upgrade
15,EBT Excluding Unusual Items,6.67,-4.63,15.13,8.6,8.51,10.57,11.73,-28,9.02,32.23,40.69,52.39,75.31,78.77,64.48,70.99,82.77,82.25,54.84,45.13,Upgrade
16,Gain (Loss) on Sale of Assets,-0.02,0.02,-,-0,0,0,-,-0,0,-,0,0,-,0.02,-0,-0,0.01,0.03,-,-,Upgrade
17,Asset Writedown,-0.61,0.01,-0.03,-3.43,3.24,1.17,-1.18,-0.11,0.1,-0.11,0.09,0.46,-0.48,-0.77,0.75,-0.03,0.01,-0.01,-,-0.05,Upgrade
18,Other Unusual Items,0.07,0.3,-0.37,3.46,-0.05,0.05,-,6.95,-,-,-,18.83,-,-,-,11.58,-,-,-,15.79,Upgrade
19,Pretax Income,6.12,-4.3,14.73,8.63,11.7,11.79,10.55,-21.17,9.12,32.12,40.78,71.69,74.83,78.02,65.23,82.53,82.79,82.27,54.84,60.88,Upgrade
