,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,512.8,492.51,403.35,431.79,456.94,460.96,434.8,441.26,378.16,468.17,471.47,429.03,437.71,429.26,346.93,345.8,333.33,307.66,231.32,303.91,Upgrade
1,Other Revenue,-3.02,3.02,-,5.97,-2.61,2.61,-,6.17,-3.27,3.27,-,2.41,-0.54,0.54,-,0.6,-0.28,0.28,-,0.05,Upgrade
2,Revenue,509.78,495.53,403.35,437.76,454.33,463.57,434.8,447.43,374.89,471.44,471.47,431.45,437.17,429.8,346.93,346.4,333.06,307.94,231.32,303.97,Upgrade
3,Revenue Growth (YoY),12.20%,6.89%,-7.23%,-2.16%,21.19%,-1.67%,-7.78%,3.70%,-14.24%,9.69%,35.90%,24.55%,31.26%,39.57%,49.98%,13.96%,23.01%,13.28%,-7.82%,8.08%,Upgrade
4,Cost of Revenue,379.12,394.98,338.39,338.82,345.28,383.42,365.17,362.23,283.9,345.22,341.31,309.52,301.81,318.19,266.3,273.7,249.32,240.88,176.07,228.42,Upgrade
5,Gross Profit,130.66,100.55,64.96,98.94,109.05,80.16,69.62,85.2,91,126.22,130.16,121.92,135.35,111.61,80.62,72.7,83.74,67.06,55.25,75.55,Upgrade
6,"Selling, General & Admin",37.48,32.95,29.98,10.06,35.38,30.49,31.02,15.18,26.38,26.99,28.05,23.79,23.08,20.11,27.34,9.68,23.52,19.82,20.99,26.81,Upgrade
7,Research & Development,33.03,32.25,27.36,33.93,34.28,32.46,29.6,30.69,29.48,33.7,31.49,32.06,28.64,23.82,20.85,21.58,17.78,19.13,20.36,28.44,Upgrade
8,Other Operating Expenses,-6.31,-6.95,2.07,-1.65,-1.34,-0.76,-1.34,26.74,-16.29,-2.71,0.14,13.39,-1.84,-1.67,-0.73,21.37,-4.06,-3.25,-7.44,17.92,Upgrade
9,Operating Expenses,65.17,63.21,56.26,41.99,68.38,63.47,59.29,74.19,37.6,56.9,61.34,68.14,51.14,45.15,46.41,53.23,39.66,38.01,30.94,75.02,Upgrade
10,Operating Income,65.49,37.33,8.69,56.95,40.67,16.69,10.34,11,53.4,69.32,68.82,53.78,84.22,66.46,34.22,19.47,44.08,29.05,24.31,0.53,Upgrade
