,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1842,1692,1423,2025,1971,1949,2143,1981,2149,1674,2127,2066,3120,2413,2544,2426,2890,2527,2587,2387,2692,Upgrade
1,Market Cap Growth,-13.18%,-13.18%,-33.60%,2.23%,-8.28%,16.48%,0.74%,-4.12%,-31.11%,-30.65%,-16.37%,-14.85%,7.97%,-4.49%,-1.66%,1.63%,7.37%,-2.82%,-14.15%,4.83%,90.05%,Upgrade
2,Enterprise Value,2118,1938,1609,2288,2234,2143,2345,2110,2279,1769,2164,2038,3092,2561,2679,2471,2935,2496,2571,2300,2604,Upgrade
3,Last Close Price,11.69,10.74,9.03,12.85,12.51,12.37,13.60,12.57,13.64,10.62,13.50,13.11,19.80,16.60,17.50,16.69,19.88,17.38,17.77,16.40,18.49,Upgrade
4,PE Ratio,56.21,51.19,42.65,70.62,53.96,147.97,-368.83,-73.25,-65.26,-,-,-79.54,-,-,-,-48.85,-,-,-68.23,-,-,Upgrade
5,Forward PE,-,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,70.55,Upgrade
6,PS Ratio,2.31,2.10,1.75,2.45,2.33,2.63,3.13,3.20,3.82,2.94,3.91,3.70,5.62,4.49,4.81,4.64,6.18,6.16,6.39,6.04,6.69,Upgrade
7,PB Ratio,2.64,2.39,2.00,2.87,2.79,2.82,3.09,2.87,3.14,2.47,3.04,2.88,4.36,3.32,4.55,4.33,5.22,4.14,4.26,3.98,4.38,Upgrade
8,P/TBV Ratio,2.63,2.63,2.22,3.21,3.13,3.24,3.57,3.35,3.68,2.85,3.53,3.34,5.08,3.88,4.84,4.61,5.52,4.50,4.59,4.29,4.72,Upgrade
9,P/FCF Ratio,131.21,-,-,-,61.14,-,-49.40,-,-,-,-,-,-59.09,-,-,-,-,-,-23.76,-,-32.20,Upgrade
10,P/OCF Ratio,95.88,-,-,-,36.43,-,-105.45,-77.02,-,-,-,-,100.77,-,-403.03,-,-114.71,-,-72.95,-,-62.05,Upgrade
