,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,1039322,1019891,684635,603503,511414,715578,763409,895647,1081912,1024881,1201067,961962,1383042,1512568,1958157,1755969,1733416,1422066,1006245,545030,591876,Upgrade
1,Market Cap Growth,42.53%,42.53%,-10.32%,-32.62%,-52.73%,-30.18%,-36.44%,-6.89%,-21.77%,-32.24%,-38.66%,-45.22%,-20.21%,6.36%,94.60%,222.18%,192.87%,206.06%,154.30%,79.68%,145.46%,Upgrade
2,Enterprise Value,936446,922909,591801,510306,435430,649381,701945,834600,1031635,975442,1149759,890849,1308032,1428758,1925135,1711915,1683686,1363177,950407,480881,530950,Upgrade
3,Last Close Price,173.40,172.00,111.10,96.80,81.90,114.60,122.30,143.50,174.70,165.60,194.20,155.60,225.40,246.60,320.40,298.20,294.60,241.80,171.90,93.65,101.90,Upgrade
4,PE Ratio,29.51,28.95,28.28,35.09,33.50,63.17,86.38,330.05,-,-84.89,-,-,-,-,-,-,-,148.15,267.82,-,236.33,Upgrade
5,Forward PE,18.99,19.91,16.48,17.47,18.38,37.82,49.58,55.87,230.99,-,-,-,-,-,-,-,123.41,111.95,144.51,143.54,92.87,Upgrade
6,PS Ratio,2.85,2.85,2.08,1.91,1.68,2.53,2.83,3.37,4.35,4.44,5.24,4.13,6.29,7.45,10.54,10.94,12.71,11.96,9.53,5.28,5.47,Upgrade
7,PB Ratio,5.75,5.75,3.97,3.55,3.05,4.51,4.97,5.84,7.44,7.28,8.30,6.43,8.97,9.69,12.08,15.74,14.95,12.38,9.65,5.41,5.75,Upgrade
8,P/TBV Ratio,7.08,7.08,4.89,4.40,3.82,5.68,6.33,7.56,9.75,9.58,11.06,8.63,11.91,12.75,15.72,23.63,22.11,18.09,14.58,8.35,8.91,Upgrade
9,P/FCF Ratio,23.48,23.04,17.73,17.64,13.80,22.42,25.30,31.34,168.49,17518.26,-76.62,-,-,-,-,-,-531.24,-,520.14,-,204.34,Upgrade
10,P/OCF Ratio,18.17,18.17,13.66,14.48,11.46,19.50,21.82,25.50,83.86,104.03,-227.52,-,-280.88,-,255.20,-,172.22,179.07,146.29,-,94.92,Upgrade
11,EV/Sales Ratio,2.62,2.58,1.80,1.62,1.43,2.30,2.61,3.14,4.15,4.22,5.02,3.83,5.95,7.03,10.36,10.67,12.35,11.46,9.00,4.66,4.91,Upgrade
12,EV/EBITDA Ratio,22.62,25.42,23.90,29.09,28.13,46.00,56.57,87.49,-,-199.01,-,-,-,-,-,-,-,338.58,258.19,-,139.15,Upgrade
13,EV/EBIT Ratio,28.76,29.95,30.21,41.66,-,81.30,124.78,456.66,-,-74.63,-,-,-,-,-,-,-,2935.20,1175.46,-,-5572.29,Upgrade
14,EV/FCF Ratio,21.15,20.85,15.33,14.91,11.75,20.34,23.27,29.20,160.66,16673.20,-73.35,-,-,-,-,-,-516.00,-,491.28,-,183.31,Upgrade
15,Debt / Equity Ratio,0.26,0.26,0.27,0.34,0.40,0.43,0.42,0.43,0.45,0.52,0.53,0.51,0.47,0.46,0.39,0.27,0.25,0.10,0.05,0.06,0.06,Upgrade
16,Debt / EBITDA Ratio,1.15,0.68,0.94,1.74,9.45,2.93,3.28,2.64,22.46,4.46,12.93,-,-,-,-,-,-,1.22,0.75,-,1.76,Upgrade
17,Debt / FCF Ratio,1.03,1.03,1.20,1.68,1.80,2.11,2.11,2.31,10.23,1244.94,-4.89,-,-,-,-,-,-8.76,-,2.82,-,2.14,Upgrade
18,Asset Turnover,1.31,1.15,1.01,1.02,1.11,1.05,0.95,0.98,1.02,0.86,0.78,0.82,0.81,0.88,0.91,0.97,0.99,0.76,0.52,0.86,Upgrade,
19,Inventory Turnover,128.39,109.95,104.57,114.28,116.17,118.19,112.72,109.39,122.50,150.96,137.83,150.83,165.98,261.95,254.57,154.24,156.31,292.39,236.75,172.36,255.38,Upgrade
20,Quick Ratio,1.44,1.44,1.48,1.62,1.49,1.40,1.49,1.48,1.53,1.60,1.74,1.75,1.78,1.78,2.06,1.13,1.26,1.18,1.69,2.05,1.77,Upgrade
21,Current Ratio,1.82,1.82,1.81,1.99,1.82,1.75,1.81,1.83,1.87,1.96,2.12,2.23,2.16,2.23,2.50,1.63,1.73,1.70,2.21,2.58,2.24,Upgrade
22,Return on Equity (ROE),32.09%,28.63%,13.91%,5.92%,9.92%,13.58%,10.22%,-3.38%,3.88%,-3.65%,-18.50%,-16.76%,-30.28%,-11.73%,-20.23%,-9.05%,25.84%,9.46%,-6.86%,6.40%,Upgrade,
23,Return on Assets (ROA),11.30%,8.23%,4.95%,-0.19%,3.02%,2.39%,3.46%,-1.81%,1.12%,-1.20%,-5.07%,-7.26%,-10.41%,-5.20%,-7.36%,-4.40%,1.28%,1.42%,-2.32%,0.25%,Upgrade,
24,Return on Capital (ROIC),15.94%,11.37%,6.78%,-0.26%,4.04%,3.14%,4.52%,-2.33%,1.43%,-1.53%,-6.50%,-9.42%,-13.28%,-6.72%,-9.97%,-6.00%,1.72%,1.85%,-3.03%,0.34%,Upgrade,
25,Return on Capital Employed (ROCE),14.60%,14.60%,9.53%,5.72%,-,3.96%,2.87%,0.92%,-,-6.72%,-,-,-,-,-,-,-,0.39%,0.75%,-,-0.09%,Upgrade
26,Earnings Yield,3.39%,3.45%,3.54%,2.85%,2.98%,1.58%,1.16%,0.30%,-0.70%,-1.18%,-2.16%,-3.13%,-2.09%,-1.63%,-0.25%,0.10%,0.32%,0.68%,0.37%,0.42%,0.42%,Upgrade
27,FCF Yield,4.26%,4.34%,5.64%,5.67%,7.25%,4.46%,3.95%,3.19%,0.59%,0.01%,-1.31%,-2.55%,-1.16%,-0.60%,-0.32%,-0.10%,-0.19%,-0.20%,0.19%,0.21%,0.49%,Upgrade
28,Buyback Yield / Dilution,-,1.27%,-,-1.43%,-,-1.67%,-,-0.34%,-,-1.81%,-,-4.26%,-,-0.81%,-,-1.33%,-,-1.75%,-,-1.41%,Upgrade,
29,Total Shareholder Return,-,1.27%,-,-1.43%,-,-1.67%,-,-0.34%,-,-1.81%,-,-4.26%,-,-0.81%,-,-1.33%,-,-1.75%,-,-1.41%,Upgrade,
