,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,26228,23543,22106,24867,23228,35431,30893,48209,29921,32758,23944,49069,19305,20002,13773,26917,17857,14284,5404,21595,Upgrade
1,Other Revenue,-135.3,135.3,-,621.24,-187.27,187.27,-,318.91,-97.04,97.04,-,404.36,-180.9,180.9,-,102.73,-148.07,148.07,-,158.82,Upgrade
2,Revenue,26093,23678,22106,25489,23041,35619,30893,48528,29824,32855,23944,49474,19124,20182,13773,27020,17709,14432,5404,21754,Upgrade
3,Revenue Growth (YoY),13.25%,-33.52%,-28.44%,-47.48%,-22.74%,8.41%,29.02%,-1.91%,55.95%,62.79%,73.85%,83.10%,7.99%,39.84%,154.85%,24.21%,32.71%,28.61%,-15.65%,41.18%,Upgrade
4,Cost of Revenue,22023,19913,18614,19924,18465,29914,25913,39886,24402,27651,20168,41597,16436,17412,11393,22357,15731,12618,4389,19138,Upgrade
5,Gross Profit,4070,3765,3492,5565,4576,5704,4981,8642,5421,5205,3776,7877,2688,2771,2380,4663,1978,1814,1016,2616,Upgrade
6,"Selling, General & Admin",396.75,443.94,419.96,1031,416.68,426.44,338.82,1000,282.21,282.76,274.93,704.23,223.03,191.39,232.23,910.26,199.97,146.34,174.74,397.53,Upgrade
7,Research & Development,685.88,483.57,279.82,1636,793.34,807.65,700.85,2112,1063,854.26,254.49,2395,599.51,179.1,137.82,1232,246.72,130.24,39.85,475.5,Upgrade
8,Other Operating Expenses,125.34,124.48,62.11,59.65,62.61,159.87,67.18,249.53,97.1,98.36,71.14,287.72,69.42,88.23,30.85,102.38,59.53,63.48,20.97,60.77,Upgrade
9,Operating Expenses,1336,1149,712.68,3238,1155,1653,1044,3866,1449,1448,571.01,3587,895.38,511.3,389.2,2416,503.13,319.36,251.67,966.76,Upgrade
