,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q1 2015,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Mar '15 Mar 31, 2015",+20 Quarters
0,Market Capitalization,2306,2527,2929,3883,4732,5001,7342,9327,5246,5318,5302,5565,5697,5549,6957,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-49.47%,-49.47%,-60.11%,-58.37%,-9.80%,-5.97%,38.48%,67.59%,-7.91%,-4.15%,-23.79%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1939,2159,2555,3519,4369,4626,6955,8960,4880,4599,4452,4697,4828,4691,6072,-,-,-,-,-,-,Upgrade
3,Last Close Price,5.50,5.97,4.86,6.40,7.80,8.18,10.06,12.78,7.16,6.46,6.44,6.76,6.92,6.74,8.45,-,-,-,-,-,-,Upgrade
4,PE Ratio,93.52,-,71.59,141.52,186.04,-,-,-,77.11,58.63,102.02,-,66.64,57.60,62.74,-,-,-,-,-,-,Upgrade
5,PS Ratio,10.79,8.36,9.53,13.27,15.64,14.32,15.44,17.82,10.27,10.61,11.89,11.95,11.51,10.93,13.72,-,-,-,-,-,-,Upgrade
6,PB Ratio,4.58,4.97,2.02,2.65,3.23,9.92,6.56,8.24,4.57,5.75,5.99,6.38,6.49,16.15,20.52,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,4.97,4.97,2.03,2.65,3.23,9.92,6.56,8.25,4.58,5.75,5.99,6.38,6.49,16.17,20.56,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,56.69,-,-,139.22,372.68,-,-,-,42.26,47.57,-,130.59,187.65,66.28,-,-,-,-,-,-,-,Upgrade
