,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q1 2015,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Mar '15 Mar 31, 2015",+20 Quarters
0,Revenue,55.95,68.18,68.62,109.58,60.9,53.54,78.44,156.43,187.13,101.35,65.74,147.05,131.69,121.35,94.97,159.46,131.32,131.9,80.13,152.64,Upgrade
1,Revenue Growth (YoY),-8.14%,27.34%,-12.52%,-29.95%,-67.45%,-47.17%,19.33%,6.38%,42.10%,-16.48%,-30.78%,-7.78%,0.28%,-8.00%,18.52%,4.46%,-33.82%,-32.29%,-58.86%,10.73%,Upgrade
2,Cost of Revenue,32.45,33.58,33.66,22.58,22.94,25.07,28.25,43.22,28.48,40.05,25.84,61.26,57.13,40.74,26.43,35.9,38.13,45.29,11.19,134.8,Upgrade
3,Gross Profit,23.5,34.6,34.96,87,37.97,28.47,50.19,113.21,158.66,61.3,39.9,85.8,74.56,80.61,68.53,123.56,93.19,86.62,68.94,17.84,Upgrade
4,"Selling, General & Admin",18.84,27.47,27.17,35.61,30.51,30.78,47.8,74.03,109.99,41.59,41.11,42.94,67.6,46.14,42.54,63.32,58.74,35.09,40.88,13.88,Upgrade
5,Research & Development,7.82,7.26,7.24,7.9,10.02,9.76,9.43,13.01,7.95,8.45,10.85,11.22,12.56,12.92,12.8,7.84,14.01,10.46,16.78,-,Upgrade
6,Other Operating Expenses,0.09,0.16,0.26,-1.34,-1.85,-0.3,-4.41,-0.56,0.14,-0.8,-0.66,-2.86,-2.23,0.11,-0.47,0.16,0.21,-6.96,1.02,0.12,Upgrade
7,Operating Expenses,32.64,35.81,33.51,41.97,40.15,38.6,51.38,90.94,117.47,53.58,49.09,52.62,77.96,59.42,54.66,68.03,74.57,38.31,59.15,14.01,Upgrade
8,Operating Income,-9.14,-1.2,1.44,45.03,-2.18,-10.13,-1.19,22.27,41.18,7.71,-9.19,33.17,-3.4,21.19,13.87,55.53,18.62,48.3,9.79,3.84,Upgrade
9,Interest Expense,-0.16,-0.21,-0.25,-0.26,-0.27,-0.29,-0.29,-0.32,-0.32,-0.65,-,-0.03,-0.05,-0.05,-0.05,-,-0.47,-,-,-,Upgrade
10,Interest & Investment Income,1.37,1.41,1.27,1.91,1.75,1.89,2.11,1.76,2.5,7.65,-,4.9,4.76,4.73,4.95,9.69,-,7.27,7.04,-,Upgrade
11,Currency Exchange Gain (Loss),-0,0,-,0,-,-,-,0,0,-0,-,-0,0,-0,-,-11.61,-2.66,2.66,-,-,Upgrade
12,Other Non Operating Income (Expenses),0.04,0.07,-0.03,1.1,0.72,-3.51,-0.06,1.79,-1.92,-1.76,3.39,0.28,-0.57,0.12,-0.06,-3.92,1.35,-4.53,2.61,-8.73,Upgrade
13,EBT Excluding Unusual Items,-7.88,0.06,2.43,47.78,0.02,-12.04,0.57,25.5,41.44,12.95,-5.8,38.32,0.75,25.98,18.7,49.69,16.84,53.71,19.44,-4.9,Upgrade
14,Gain (Loss) on Sale of Investments,0.14,-0.06,0.01,-1.14,-0.01,0.11,-,-,-0.72,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-0.02,1.8,-,0.03,-0.04,0.04,-,-,-0,0,-,-0,0,-0,-,-0.23,0.01,-0.01,-,-,Upgrade
16,Other Unusual Items,-0,-,-,-3.66,-,-,-,-0.04,-,-,-,-0,-,-,-,2.51,-,-,-,-,Upgrade
17,Pretax Income,-7.77,1.8,2.44,43,-0.03,-11.9,0.57,25.47,40.73,12.95,-5.8,38.32,0.75,25.98,18.7,51.97,16.86,53.69,19.44,-4.9,Upgrade
18,Income Tax Expense,-1.12,0.1,0.78,4.85,0.58,-0.12,0.91,5.11,-0.23,0.17,0.26,-4.71,-1.46,2.43,1.99,-1.89,0.09,4.74,2.31,0.05,Upgrade
19,Earnings From Continuing Operations,-6.65,1.7,1.66,38.15,-0.61,-11.77,-0.34,20.35,40.95,12.78,-6.06,43.03,2.21,23.54,16.71,53.87,16.77,48.96,17.13,-4.94,Upgrade
20,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.16,Upgrade
21,Net Income,-6.65,1.7,1.66,38.15,-0.61,-11.77,-0.34,20.35,40.95,12.78,-6.06,43.03,2.21,23.54,16.71,53.87,16.77,48.96,17.13,-5.1,Upgrade
22,Net Income to Common,-6.65,1.7,1.66,38.15,-0.61,-11.77,-0.34,20.35,40.95,12.78,-6.06,43.03,2.21,23.54,16.71,53.87,16.77,48.96,17.13,-5.1,Upgrade
23,Net Income Growth,-,-,-,87.44%,-,-,-,-52.69%,1750.99%,-45.70%,-,-20.12%,-86.80%,-51.91%,-2.41%,-,-75.31%,-,-,-,Upgrade
24,Shares Outstanding (Basic),548,594,616,613,647,786,674,797,824,828,819,760,821,825,699,325,668,666,669,243,Upgrade
25,Shares Outstanding (Diluted),548,594,616,613,647,786,674,797,824,828,819,760,821,825,699,325,668,666,669,243,Upgrade
26,Shares Change (YoY),-15.27%,-24.40%,-8.61%,-23.10%,-21.44%,-5.03%,-17.63%,4.83%,0.30%,0.30%,17.06%,133.61%,23.01%,23.94%,4.53%,33.87%,143.99%,164.73%,189.48%,-0.13%,Upgrade
27,EPS (Basic),-0.01,0.00,0.00,0.06,-0.00,-0.01,-0.00,0.03,0.05,0.02,-0.01,0.06,0.00,0.03,0.02,0.17,0.03,0.07,0.03,-0.02,Upgrade
28,EPS (Diluted),-0.01,0.00,0.00,0.06,-0.00,-0.01,-0.00,0.03,0.05,0.02,-0.01,0.06,0.00,0.03,0.02,0.17,0.03,0.07,0.03,-0.02,Upgrade
29,EPS Growth,-,-,-,143.74%,-,-,-,-54.87%,1744.63%,-45.86%,-,-65.81%,-89.27%,-61.21%,-6.64%,-,-89.88%,-,-,-,Upgrade
30,Free Cash Flow,-1.24,-9.93,4.84,47,-11.88,-12.07,-10.35,24.53,81.46,-1.29,19.45,12.19,43.36,-32.38,7.19,65.55,17.28,31.76,-8.47,31.73,Upgrade
31,Free Cash Flow Per Share,-0.00,-0.02,0.01,0.08,-0.02,-0.02,-0.02,0.03,0.10,-0.00,0.02,0.02,0.05,-0.04,0.01,0.20,0.03,0.05,-0.01,0.13,Upgrade
32,Gross Margin,42.01%,50.75%,50.94%,79.39%,62.34%,53.17%,63.98%,72.37%,84.78%,60.48%,60.70%,58.34%,56.62%,66.42%,72.17%,77.49%,70.97%,65.67%,86.03%,11.69%,Upgrade
33,Operating Margin,-16.33%,-1.76%,2.10%,41.09%,-3.58%,-18.92%,-1.52%,14.24%,22.01%,7.61%,-13.98%,22.56%,-2.58%,17.46%,14.61%,34.82%,14.18%,36.62%,12.22%,2.51%,Upgrade
34,Profit Margin,-11.88%,2.49%,2.42%,34.82%,-1.00%,-21.99%,-0.43%,13.01%,21.89%,12.61%,-9.22%,29.26%,1.68%,19.40%,17.60%,33.78%,12.77%,37.12%,21.37%,-3.34%,Upgrade
35,Free Cash Flow Margin,-2.21%,-14.57%,7.06%,42.89%,-19.51%,-22.55%,-13.19%,15.68%,43.53%,-1.27%,29.59%,8.29%,32.93%,-26.68%,7.57%,41.11%,13.16%,24.08%,-10.57%,20.79%,Upgrade
36,EBITDA,-9.03,-1.07,1.55,45.13,-2.02,-10.03,-1.03,22.43,41.41,7.91,-8.97,33.4,-3.13,21.42,14.14,55.8,-,48.6,-,14.28,Upgrade
37,EBITDA Margin,-16.15%,-1.57%,2.26%,41.19%,-3.32%,-18.73%,-1.32%,14.34%,22.13%,7.80%,-13.64%,22.71%,-2.38%,17.65%,14.89%,34.99%,-,36.84%,-,9.35%,Upgrade
38,D&A For EBITDA,0.1,0.13,0.1,0.1,0.16,0.1,0.16,0.16,0.22,0.19,0.22,0.22,0.27,0.22,0.27,0.27,-,0.29,-,10.44,Upgrade
39,EBIT,-9.14,-1.2,1.44,45.03,-2.18,-10.13,-1.19,22.27,41.18,7.71,-9.19,33.17,-3.4,21.19,13.87,55.53,18.62,48.3,9.79,3.84,Upgrade
40,EBIT Margin,-16.33%,-1.76%,2.10%,41.09%,-3.58%,-18.92%,-1.52%,14.24%,22.01%,7.61%,-13.98%,22.56%,-2.58%,17.46%,14.61%,34.82%,14.18%,36.62%,12.22%,2.51%,Upgrade
41,Effective Tax Rate,-,5.42%,31.89%,11.27%,-,-,159.05%,20.07%,-,1.33%,-,-,-,9.37%,10.62%,-,0.53%,8.83%,11.90%,-,Upgrade
