,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,949.71,1268,702.71,2530,1636,1304,1218,4028,1990,2068,1524,5929,1780,1591,1019,5136,863.67,771.94,602.12,2641,Upgrade
1,Other Revenue,-13.08,13.08,-,34.73,-12.49,12.49,-,29.55,-19.22,19.22,-,33.68,-20.99,20.99,-,34.1,-19.53,19.53,-,32.97,Upgrade
2,Revenue,936.63,1281,702.71,2565,1624,1316,1218,4058,1971,2087,1524,5962,1759,1612,1019,5170,844.15,791.46,602.12,2674,Upgrade
3,Revenue Growth (YoY),-42.32%,-2.67%,-42.32%,-36.80%,-17.60%,-36.93%,-20.07%,-31.94%,12.07%,29.48%,49.64%,15.32%,108.32%,103.67%,69.18%,93.38%,-21.90%,-25.19%,-40.21%,29.03%,Upgrade
4,Cost of Revenue,499.02,816.37,296.91,1601,1063,846.4,789.62,2711,1412,1553,952.77,4449,1204,1035,595.99,3692,505.86,532.24,398.55,1721,Upgrade
5,Gross Profit,437.61,464.78,405.8,963.33,561.2,469.95,428.73,1346,558.82,534.05,571.55,1513,554.87,577.18,422.65,1478,338.29,259.22,203.57,953.04,Upgrade
6,"Selling, General & Admin",282.49,267.32,284.06,403.87,335.3,332.55,326.16,416.49,343.03,310.11,306.36,559.5,288.56,287.39,262.54,330.64,179.34,173.47,132.39,223.89,Upgrade
7,Research & Development,238.77,329.75,330.97,130.75,385.07,513.47,440.11,379.77,455.42,525.89,446.43,415.85,485.11,541.22,404.38,366.2,312.71,352.13,277.01,304.05,Upgrade
8,Other Operating Expenses,-6.04,-5.9,-78.88,7.93,-6.33,-104.32,-141.23,-74.89,-47.33,-138.34,-83.55,-77.11,-107.27,-61.46,-29.84,-52.28,-6.05,-9.05,-20.02,-9.02,Upgrade
9,Operating Expenses,512.31,607.1,543.38,573.82,715.3,751.09,624.81,775.76,727.52,714.21,678.41,871.18,685.35,718.58,649.17,729.52,497.58,526.36,401.11,563.92,Upgrade
10,Operating Income,-74.7,-142.32,-137.58,389.52,-154.1,-281.14,-196.08,570.62,-168.7,-180.16,-106.87,642.08,-130.48,-141.4,-226.53,748.87,-159.29,-267.14,-197.54,389.12,Upgrade
11,Interest Expense,-14.92,-20.67,-8.77,-12.61,-15.67,-14.08,-11.21,-21.21,-12.69,-15.01,-11.17,-20.23,-20.07,-15.92,-5.14,-7.87,-5.32,-7.52,-5.18,-6.19,Upgrade
12,Interest & Investment Income,1.5,-,23.5,46.15,237.85,4.12,4.97,58.01,7.18,18.87,4.22,110.86,9.17,7.44,20.06,34.3,3.07,7.71,5.81,3.51,Upgrade
13,Currency Exchange Gain (Loss),0.2,-0.2,-,-0.48,0.14,-0.14,-,-1.51,0.74,-0.74,-,-1.93,-0.5,0.5,-,-0.83,0.58,-0.58,-,0.51,Upgrade
14,Other Non Operating Income (Expenses),4.02,-6.28,-2.5,0.43,2.21,-7.68,-0.03,-22.16,3.9,2.34,-0.36,-19.01,13.79,-0.81,0.23,-8.13,4.16,1.69,-0.57,-18.96,Upgrade
15,EBT Excluding Unusual Items,-83.9,-169.48,-125.34,423.01,70.43,-298.92,-202.35,583.75,-169.57,-174.69,-114.17,711.77,-128.09,-150.2,-211.39,766.34,-156.81,-265.84,-197.47,367.99,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-13.32,25.69,-25.69,-,102.44,-,-,-,-8.18,-,-,-,21.72,-,-27.47,-,10.27,Upgrade
17,Gain (Loss) on Sale of Assets,0.3,0.41,0.45,5.97,0.35,1.51,-0.28,-1.37,1.39,4.01,-,-1.21,0.24,-0.22,-,32.97,-0.01,0.01,-,-0.4,Upgrade
18,Asset Writedown,2.7,0.88,-0.88,12.09,-12.09,-1.44,1.44,-6.79,6.79,8.19,-8.19,-40.09,40.09,-26.92,26.92,0.01,-0.01,-,-,31.94,Upgrade
19,Other Unusual Items,2.48,0.3,2.47,2.43,3.65,-3.65,-,29.2,0.05,-0.05,-,17.27,1.27,-1.27,-,10.69,-1.03,1.03,-,23.06,Upgrade
20,Pretax Income,-78.42,-167.89,-123.3,430.18,88.03,-328.2,-201.18,707.23,-161.33,-162.55,-122.36,679.56,-86.48,-178.61,-184.47,831.72,-157.85,-292.27,-197.47,432.85,Upgrade
21,Income Tax Expense,1.25,-9.48,-9.54,-1.38,1.08,-3.54,0.51,11.82,-9.45,-3.82,17.94,3.07,4.38,11.64,8.26,17.78,-0.09,-0.17,1.59,12.13,Upgrade
22,Earnings From Continuing Operations,-79.67,-158.41,-113.76,431.56,86.96,-324.66,-201.69,695.41,-151.88,-158.72,-140.3,676.5,-90.87,-190.24,-192.72,813.94,-157.76,-292.1,-199.06,420.72,Upgrade
23,Minority Interest in Earnings,14.77,-3.48,3.01,-242.12,6.2,8.15,2.86,-258,45.2,-23.53,37.78,-143.65,-5.48,-13.21,35.26,-195.92,17.69,43.86,37.6,-113.45,Upgrade
24,Net Income,-64.9,-161.9,-110.75,189.43,93.16,-316.51,-198.83,437.4,-106.68,-182.26,-102.52,532.84,-96.34,-203.46,-157.46,618.02,-140.08,-248.25,-161.47,307.27,Upgrade
25,Net Income to Common,-64.9,-161.9,-110.75,189.43,93.16,-316.51,-198.83,437.4,-106.68,-182.26,-102.52,532.84,-96.34,-203.46,-157.46,618.02,-140.08,-248.25,-161.47,307.27,Upgrade
26,Net Income Growth,-,-,-,-56.69%,-,-,-,-17.91%,-,-,-,-13.78%,-,-,-,101.13%,-,-,-,-13.47%,Upgrade
27,Shares Outstanding (Basic),828,852,852,741,869,559,834,551,852,834,825,885,849,839,832,785,843,842,827,728,Upgrade
28,Shares Outstanding (Diluted),828,852,852,741,869,559,834,551,852,834,825,885,849,839,832,785,843,842,827,728,Upgrade
29,Shares Change (YoY),-4.75%,52.40%,2.19%,34.52%,1.92%,-32.97%,1.00%,-37.70%,0.47%,-0.64%,-0.77%,12.72%,0.69%,-0.27%,0.61%,7.82%,9.26%,-1.14%,-0.42%,-9.76%,Upgrade
30,EPS (Basic),-0.08,-0.19,-0.13,0.26,0.11,-0.57,-0.24,0.79,-0.13,-0.22,-0.12,0.60,-0.11,-0.24,-0.19,0.79,-0.17,-0.29,-0.20,0.42,Upgrade
31,EPS (Diluted),-0.08,-0.19,-0.13,0.26,0.11,-0.57,-0.24,0.79,-0.13,-0.22,-0.12,0.60,-0.11,-0.24,-0.19,0.79,-0.17,-0.29,-0.20,0.42,Upgrade
32,EPS Growth,-,-,-,-67.80%,-,-,-,31.76%,-,-,-,-23.51%,-,-,-,86.54%,-,-,-,-4.11%,Upgrade
33,Free Cash Flow,72.81,-384.36,-880.35,646.54,203.38,-413.6,-1190,1463,155.44,-382.78,-1934,2524,74.33,-625.92,-1393,1275,179.28,-357.72,-1002,1531,Upgrade
34,Free Cash Flow Per Share,0.09,-0.45,-1.03,0.87,0.23,-0.74,-1.43,2.65,0.18,-0.46,-2.34,2.85,0.09,-0.75,-1.67,1.62,0.21,-0.42,-1.21,2.10,Upgrade
35,Dividend Per Share,-,-,-,-,-,-,-,0.016,-,-,-,0.030,-,-,-,0.025,-,-,-,0.024,Upgrade
36,Dividend Growth,-,-,-,-,-,-,-,-45.27%,-,-,-,18.88%,-,-,-,5.06%,-,-,-,-42.75%,Upgrade
37,Gross Margin,46.72%,36.28%,57.75%,37.56%,34.56%,35.70%,35.19%,33.18%,28.35%,25.59%,37.50%,25.38%,31.55%,35.81%,41.49%,28.59%,40.07%,32.75%,33.81%,35.65%,Upgrade
38,Operating Margin,-7.98%,-11.11%,-19.58%,15.19%,-9.49%,-21.36%,-16.09%,14.06%,-8.56%,-8.63%,-7.01%,10.77%,-7.42%,-8.77%,-22.24%,14.48%,-18.87%,-33.75%,-32.81%,14.55%,Upgrade
39,Profit Margin,-6.93%,-12.64%,-15.76%,7.39%,5.74%,-24.04%,-16.32%,10.78%,-5.41%,-8.73%,-6.73%,8.94%,-5.48%,-12.62%,-15.46%,11.95%,-16.59%,-31.37%,-26.82%,11.49%,Upgrade
40,Free Cash Flow Margin,7.77%,-30.00%,-125.28%,25.21%,12.52%,-31.42%,-97.64%,36.05%,7.89%,-18.34%,-126.89%,42.34%,4.23%,-38.83%,-136.77%,24.66%,21.24%,-45.20%,-166.33%,57.28%,Upgrade
41,EBITDA,-46.54,-116.28,-109.43,417.67,-118.59,-246.29,-160.57,606.13,-139.15,-140.96,-77.31,671.64,-103.92,-113.25,-199.96,775.43,-134.85,-241.26,-173.1,413.56,Upgrade
42,EBITDA Margin,-4.97%,-9.08%,-15.57%,16.29%,-7.30%,-18.71%,-13.18%,14.94%,-7.06%,-6.75%,-5.07%,11.26%,-5.91%,-7.03%,-19.63%,15.00%,-15.97%,-30.48%,-28.75%,15.47%,Upgrade
