,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1381,1335,1371,1460,1341,1293,1493,1228,1153,1427,1537,1339,1314,696.92,805.04,672.93,602.16,786.96,715.98,827.93,Upgrade
1,Trading Asset Securities,-,7.08,7.58,7.91,7.73,7.73,8.83,8.83,23.37,23.37,19.7,19.7,-,-,30,-,105,115,115,-,Upgrade
2,Cash & Short-Term Investments,1381,1343,1379,1468,1349,1300,1502,1237,1176,1450,1556,1359,1314,696.92,835.04,672.93,707.16,901.96,830.98,827.93,Upgrade
3,Cash Growth,2.33%,3.24%,-8.22%,18.65%,14.73%,-10.31%,-3.48%,-8.98%,-10.50%,108.04%,86.38%,101.97%,85.79%,-22.73%,0.49%,-18.72%,-28.00%,-11.69%,-23.05%,-34.23%,Upgrade
4,Accounts Receivable,27.72,26.91,19.96,15.75,33.14,51.34,39.12,19.18,26.39,21.8,18.44,15.39,22.71,50.39,44.94,38.6,23.15,19.47,25.57,10.14,Upgrade
5,Other Receivables,388.06,385.21,396.37,396.02,457.12,466.97,500.67,499.96,517.93,562.74,563.68,939.49,815.19,672.21,673.73,1148,1077,786.16,739.6,681.11,Upgrade
6,Receivables,415.78,412.12,416.33,411.78,490.26,518.31,539.78,519.14,544.32,584.54,582.12,954.89,837.9,722.61,718.67,1187,1100,805.63,765.16,691.25,Upgrade
7,Inventory,8.01,6.88,9.98,5.25,172.59,189.37,194.83,238.08,196.64,200.04,226.59,168.64,165.56,154.4,182.27,250.44,232.45,197.27,168.55,270.78,Upgrade
8,Prepaid Expenses,-,0,-,0,-,0.08,-,0.3,-,0.12,-,0.06,-,0.08,-,0.08,-,0.09,-,0.5,Upgrade
9,Other Current Assets,25.15,34.49,32.86,27.56,91.03,112.37,113.5,159.46,135.16,170.73,352.22,160.78,288.12,260.4,335.91,188.75,197.17,193.62,234.03,249.25,Upgrade
10,Total Current Assets,1829,1796,1838,1912,2103,2120,2350,2154,2052,2405,2717,2643,2605,1834,2072,2299,2237,2099,1999,2040,Upgrade
11,"Property, Plant & Equipment",1271,1202,1172,1188,1123,1107,1085,1087,1055,1039,1033,1011,974.19,962.99,955.12,961.92,1223,1221,1235,1225,Upgrade
