,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,34.83,76.2,33.51,84.7,85.77,136.91,69.42,175.62,127.63,118.52,31.58,150.57,91.17,119.36,40.33,65.06,61.58,128,40.46,89.76,Upgrade
1,Other Revenue,-0.44,0.44,-,0.23,-1.19,1.19,-,0,-0.41,0.41,-,0.6,-0.48,0.48,-,0.27,0.13,0.16,-,0.16,Upgrade
2,Revenue,34.4,76.64,33.51,84.93,84.57,138.1,69.42,175.62,127.22,118.93,31.58,151.16,90.69,119.84,40.33,65.33,61.71,128.16,40.46,89.92,Upgrade
3,Revenue Growth (YoY),-59.33%,-44.50%,-51.73%,-51.64%,-33.53%,16.12%,119.86%,16.18%,40.29%,-0.76%,-21.72%,131.40%,46.97%,-6.49%,-0.32%,-27.35%,-3.88%,106.84%,-34.70%,306.68%,Upgrade
4,Cost of Revenue,25.1,47.03,19.9,56.54,54.49,95.47,49.11,127.45,92.48,89.07,18.9,84.14,58.57,73.34,21.91,40.59,37.69,66.48,24.97,24.93,Upgrade
5,Gross Profit,9.3,29.61,13.61,28.4,30.08,42.62,20.31,48.17,34.74,29.86,12.68,67.02,32.12,46.51,18.42,24.74,24.01,61.68,15.49,64.99,Upgrade
6,"Selling, General & Admin",9.16,9.1,9.36,12.89,8.73,9.66,7.95,11.52,14.23,10.84,7.76,12.95,8.56,11.75,8.17,9.84,8.83,6.63,6.66,31,Upgrade
7,Research & Development,4.96,5.06,3.74,5.68,4.77,3.91,3.03,4.01,2.35,7.36,3.72,3.51,4.06,5.26,1.8,4.17,3.86,6.15,0.69,13.2,Upgrade
8,Other Operating Expenses,0.09,0.1,0.31,0.43,0.13,0.17,0.67,0.42,0.56,0.92,0.42,0.59,0.59,0.32,0.2,0.39,0.85,1.33,0.16,1.41,Upgrade
9,Operating Expenses,29.06,16.76,13.54,43.16,14.92,19.12,11.88,33.15,15.19,21.14,10.12,27.4,20.9,22.42,9.65,14.12,15.95,21.73,6.49,45.68,Upgrade
10,Operating Income,-19.76,12.85,0.07,-14.77,15.16,23.5,8.43,15.02,19.55,8.72,2.56,39.62,11.22,24.08,8.77,10.61,8.06,39.95,9,19.3,Upgrade
11,Interest Expense,-5.32,-5.29,-5.51,-6.71,-3.92,-0.76,-0.84,-0.91,-0.74,-0.67,-0.52,-0.07,-0.13,-0.13,-0.2,-0.57,-1.38,-1.01,-0.45,-2.68,Upgrade
12,Interest & Investment Income,1.91,5.19,0.84,2.31,1.37,2.18,0.79,4.09,2.17,9.13,0.19,1.04,1.28,2.12,0.24,0.44,0.51,0.97,0.05,0.09,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,-0.07,-,-,-,-,0.49,Upgrade
14,Other Non Operating Income (Expenses),2.52,-2.04,-0.01,9.14,4.72,-4.31,-1.21,-4.56,-3.6,4.14,1.3,-16.33,8.3,-0.01,0.99,-1.43,3.65,-0.01,0.95,-0.73,Upgrade
15,EBT Excluding Unusual Items,-20.66,10.71,-4.61,-10.02,17.33,20.62,7.18,13.64,17.39,21.33,3.53,24.27,20.67,26.13,9.73,9.05,10.84,39.9,9.55,16.48,Upgrade
16,Gain (Loss) on Sale of Investments,1.09,1.07,1.36,1.02,0.76,0.14,0.56,0.19,0.04,0.59,0.19,-,0.34,1.38,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,0.01,-0.43,0,-,-,-,-0.05,-0.01,-,-,-,-,-,-,-0.03,0.03,-0.02,-0.03,0,Upgrade
18,Asset Writedown,0.69,-0.68,0.67,-0.01,0.03,-0.03,-,0,0,-0.04,0.03,-0.02,0.01,-0.02,0.01,-0.04,-0.02,-,-,-0.03,Upgrade
19,Other Unusual Items,-0.2,0.28,-0.09,-0.21,-0.01,0.01,-,2.39,0.02,-0.02,-,9.39,0.02,-0.02,-,1.83,0.92,-,-,9.67,Upgrade
20,Pretax Income,-19.08,11.39,-3.1,-9.22,18.12,20.73,7.74,16.17,17.44,21.86,3.75,33.64,21.04,27.47,9.74,10.8,11.77,39.88,9.52,26.12,Upgrade
21,Income Tax Expense,-3.39,0.67,-0.95,-1.9,1.24,2.83,1.02,2.75,1.78,1.85,0.41,5.88,2.92,3.81,1.16,0.73,1.25,5.7,1.25,4.02,Upgrade
22,Earnings From Continuing Operations,-15.69,10.72,-2.15,-7.32,16.88,17.9,6.71,13.42,15.67,20.01,3.34,27.77,18.12,23.67,8.58,10.07,10.52,34.18,8.27,22.1,Upgrade
23,Minority Interest in Earnings,-,-0,-,-,-,-,-,1.34,1.13,1.3,0.03,0,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,-15.69,10.72,-2.15,-7.32,16.88,17.9,6.71,14.75,16.8,21.32,3.36,27.77,18.12,23.67,8.58,10.07,10.52,34.18,8.27,22.1,Upgrade
25,Net Income to Common,-15.69,10.72,-2.15,-7.32,16.88,17.9,6.71,14.75,16.8,21.32,3.36,27.77,18.12,23.67,8.58,10.07,10.52,34.18,8.27,22.1,Upgrade
26,Net Income Growth,-,-40.12%,-,-,0.47%,-16.05%,99.56%,-46.87%,-7.26%,-9.92%,-60.79%,175.70%,72.23%,-30.76%,3.68%,-54.42%,-34.22%,130.54%,-44.19%,706.25%,Upgrade
27,Shares Outstanding (Basic),140,140,140,140,140,140,140,140,140,140,140,140,140,140,125,256,129,105,103,105,Upgrade
28,Shares Outstanding (Diluted),140,140,140,140,140,140,140,140,140,140,140,140,140,140,125,256,129,105,103,105,Upgrade
29,Shares Change (YoY),-0.14%,0.33%,-0.36%,-0.15%,0.06%,0.00%,-0.01%,0.12%,-0.06%,-0.05%,12.57%,-45.30%,8.64%,32.79%,20.39%,143.63%,-,-0.53%,-2.33%,72.20%,Upgrade
30,EPS (Basic),-0.11,0.08,-0.02,-0.05,0.12,0.13,0.05,0.11,0.12,0.15,0.02,0.20,0.13,0.17,0.07,0.04,0.08,0.32,0.08,0.21,Upgrade
31,EPS (Diluted),-0.11,0.08,-0.02,-0.05,0.12,0.13,0.05,0.11,0.12,0.15,0.02,0.20,0.13,0.17,0.07,0.04,0.08,0.32,0.08,0.21,Upgrade
32,EPS Growth,-,-40.32%,-,-,0.40%,-16.05%,99.58%,-46.93%,-7.20%,-9.88%,-65.17%,403.98%,58.53%,-47.86%,-13.87%,-81.29%,-,131.76%,-42.86%,368.20%,Upgrade
33,Free Cash Flow,-50.71,38.07,-70.34,22.78,-38.83,-35.97,13.91,-21.65,-24.2,29.05,-13.1,-40.4,-71.81,6.54,-45.09,9.19,20.63,58.89,-27.63,60.28,Upgrade
34,Free Cash Flow Per Share,-0.36,0.27,-0.50,0.16,-0.28,-0.26,0.10,-0.15,-0.17,0.21,-0.09,-0.29,-0.51,0.05,-0.36,0.04,0.16,0.56,-0.27,0.57,Upgrade
35,Dividend Per Share,-,-,-,0.060,-,-,-,0.050,-,-,-,0.055,-,-,-,0.053,-,-,-,-,Upgrade
36,Dividend Growth,-,-,-,20.00%,-,-,-,-9.09%,-,-,-,3.19%,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,27.03%,38.64%,40.60%,33.43%,35.57%,30.86%,29.26%,27.43%,27.31%,25.11%,40.14%,44.34%,35.42%,38.81%,45.67%,37.86%,38.91%,48.13%,38.29%,72.28%,Upgrade
38,Operating Margin,-57.46%,16.77%,0.21%,-17.39%,17.92%,17.02%,12.14%,8.55%,15.37%,7.33%,8.10%,26.21%,12.37%,20.10%,21.75%,16.25%,13.06%,31.17%,22.25%,21.47%,Upgrade
39,Profit Margin,-45.61%,13.98%,-6.42%,-8.61%,19.96%,12.96%,9.67%,8.40%,13.21%,17.92%,10.65%,18.37%,19.98%,19.75%,21.27%,15.42%,17.05%,26.67%,20.45%,24.58%,Upgrade
40,Free Cash Flow Margin,-147.42%,49.67%,-209.89%,26.82%,-45.92%,-26.05%,20.04%,-12.33%,-19.02%,24.42%,-41.50%,-26.73%,-79.18%,5.46%,-111.79%,14.07%,33.43%,45.95%,-68.29%,67.04%,Upgrade
41,EBITDA,-18.41,14.14,1.43,-13.41,16.51,24.88,9.78,16.37,20.87,10.07,3.88,40.94,12.46,25.41,10.01,11.85,9.32,41.16,10.18,20.48,Upgrade
42,EBITDA Margin,-53.51%,18.45%,4.26%,-15.79%,19.52%,18.01%,14.08%,9.32%,16.41%,8.46%,12.28%,27.09%,13.74%,21.20%,24.81%,18.14%,15.11%,32.12%,25.15%,22.77%,Upgrade
43,D&A For EBITDA,1.36,1.29,1.36,1.36,1.35,1.38,1.35,1.35,1.32,1.35,1.32,1.32,1.24,1.32,1.24,1.24,1.26,1.21,1.17,1.17,Upgrade
44,EBIT,-19.76,12.85,0.07,-14.77,15.16,23.5,8.43,15.02,19.55,8.72,2.56,39.62,11.22,24.08,8.77,10.61,8.06,39.95,9,19.3,Upgrade
45,EBIT Margin,-57.46%,16.77%,0.21%,-17.39%,17.92%,17.02%,12.14%,8.55%,15.37%,7.33%,8.10%,26.21%,12.37%,20.10%,21.75%,16.25%,13.06%,31.17%,22.25%,21.47%,Upgrade
46,Effective Tax Rate,-,5.90%,-,-,6.83%,13.67%,13.24%,17.03%,10.18%,8.47%,10.96%,17.46%,13.89%,13.85%,11.90%,6.78%,10.63%,14.29%,13.10%,15.40%,Upgrade
47,Revenue as Reported,34.4,76.64,33.51,84.93,84.57,138.1,69.42,175.62,127.22,118.93,31.58,151.16,90.69,119.84,40.33,65.33,146.02,128.16,40.46,278.04,Upgrade
