,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,398.96,377.1,332.72,406.58,358.9,360.85,328.03,387.3,349.35,374.97,329.65,347.61,295.77,299.54,265.33,277.93,270.03,232.13,220.55,255.09,Upgrade
1,Revenue Growth (YoY),11.16%,4.50%,1.43%,4.98%,2.73%,-3.77%,-0.49%,11.42%,18.12%,25.18%,24.24%,25.07%,9.53%,29.04%,20.30%,8.95%,6.04%,-14.09%,-10.96%,1.25%,Upgrade
2,Cost of Revenue,288.86,266.04,245.14,280.33,258.04,257.03,238.1,257.61,247.05,258.12,248.81,247.98,218.28,213.2,203.37,214.93,199.54,178.57,174.95,202.32,Upgrade
3,Gross Profit,110.09,111.06,87.58,126.25,100.86,103.82,89.93,129.69,102.3,116.85,80.84,99.63,77.49,86.34,61.97,63,70.49,53.56,45.6,52.77,Upgrade
4,"Selling, General & Admin",41.68,40.47,39.88,43.4,39.06,40.82,41.32,58.56,37.27,34.18,37.45,48.03,32.9,28.35,29.56,31.54,29.88,30.55,28.21,30.24,Upgrade
5,Other Operating Expenses,-1,-4.07,-2.98,9.99,-8.06,-0.26,-8.4,9.45,-3.07,-10.02,0.14,-12.07,-10.52,-11.88,-2.43,82.93,-13.07,58.68,-67.43,20.68,Upgrade
6,Operating Expenses,40.68,36.39,36.9,53.38,31,40.57,32.92,68.01,34.2,24.16,37.59,35.96,22.38,16.48,27.13,114.48,16.82,89.23,-39.22,50.92,Upgrade
7,Operating Income,69.41,74.67,50.68,72.87,69.86,63.25,57.01,61.68,68.1,92.69,43.25,63.67,55.12,69.86,34.84,-51.48,53.67,-35.67,84.82,1.85,Upgrade
8,Interest Expense,-37.59,-39.84,-43.23,-45.14,-43.35,-40.88,-39.27,-35.24,-31.76,-28.01,-28.54,-25.79,-27.36,-26.46,-28.28,-25.8,-27.39,-27.53,-30.14,-29.33,Upgrade
9,Interest & Investment Income,6.66,8.01,8.23,10.63,7.8,6.93,4.79,9.48,5.46,2.91,2.08,5.75,2.4,3.31,2.5,7.02,2.08,4.45,3.46,7.52,Upgrade
10,Earnings From Equity Investments,84.02,83.14,72.21,60.78,83.44,84.64,69,66.49,81.32,77.7,82.52,69.6,84.61,94.22,80.96,63.96,80.07,76.4,52.29,51.54,Upgrade
11,Currency Exchange Gain (Loss),-,-6.26,-,2.02,-,1.94,-,-5.1,-,-,-,1.27,-,-,-,16.13,-,-6.5,-,0.92,Upgrade
12,Other Non Operating Income (Expenses),-,-0.82,-,-1.7,-,-0.87,-,-1.85,-,-0.99,-,-2.37,-,-1.25,-,-2.54,-,-1.26,-,-2.95,Upgrade
13,EBT Excluding Unusual Items,122.51,118.9,87.89,99.47,117.75,115.02,91.53,95.46,123.11,144.3,99.32,112.13,114.77,139.68,90.02,7.28,108.44,9.89,110.45,29.54,Upgrade
14,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-0.14,-,-,-,-,-,-,-,-0.91,Upgrade
15,Gain (Loss) on Sale of Investments,-,1.5,-,1.3,-,4.29,-,-3.47,-,-,-,22.03,-,-,-,19.85,-,9.95,-,31.24,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,0.13,-,-,-,1.39,-,-,-,21.98,-,-,-,71.58,-,71.15,-,28.47,Upgrade
17,Pretax Income,122.51,120.4,87.89,100.89,117.75,119.31,91.53,93.38,123.11,144.3,99.32,156,114.77,139.68,90.02,98.71,108.44,90.99,110.45,88.35,Upgrade
18,Income Tax Expense,19.61,27.94,11.41,-13.15,19.37,14.99,13.99,18.52,20.19,20.18,9.6,44.12,18.32,20.99,11.25,-6.77,11.84,14.68,15.21,-7.36,Upgrade
19,Earnings From Continuing Operations,102.89,92.45,76.48,114.04,98.38,104.32,77.54,74.86,102.92,124.12,89.72,111.89,96.45,118.69,78.77,105.47,96.6,76.3,95.23,95.71,Upgrade
20,Net Income to Company,102.89,92.45,76.48,114.04,98.38,104.32,77.54,74.86,102.92,124.12,89.72,111.89,96.45,118.69,78.77,105.47,96.6,76.3,95.23,95.71,Upgrade
21,Minority Interest in Earnings,-21.03,-16.12,-13.6,-23.09,-15.07,-16.54,-15.03,-30.88,-17.25,-21.4,-14.77,-19,-10.31,-16.09,-5.75,-7.3,-10.66,-4.83,-3.35,-7.3,Upgrade
22,Net Income,81.86,76.34,62.88,90.95,83.31,87.78,62.52,43.99,85.67,102.73,74.95,92.89,86.14,102.59,73.03,98.18,85.94,71.47,91.89,88.41,Upgrade
23,Net Income to Common,81.86,76.34,62.88,90.95,83.31,87.78,62.52,43.99,85.67,102.73,74.95,92.89,86.14,102.59,73.03,98.18,85.94,71.47,91.89,88.41,Upgrade
24,Net Income Growth,-1.74%,-13.03%,0.58%,106.78%,-2.75%,-14.55%,-16.59%,-52.65%,-0.56%,0.13%,2.63%,-5.39%,0.24%,43.54%,-20.53%,11.05%,19.67%,-26.97%,84.05%,9.83%,Upgrade
25,Shares Outstanding (Basic),3672,3577,3564,3527,3501,3447,3441,3411,3383,3338,3315,3315,3315,3315,3315,3299,3231,3162,3162,3168,Upgrade
26,Shares Outstanding (Diluted),3672,3577,3564,3527,3501,3447,3441,3411,3383,3338,3315,3315,3315,3315,3315,3299,3231,3162,3162,3168,Upgrade
27,Shares Change (YoY),4.90%,3.77%,3.57%,3.40%,3.48%,3.26%,3.78%,2.89%,2.05%,0.68%,-,0.50%,2.62%,4.85%,4.85%,4.13%,2.69%,1.57%,1.57%,1.98%,Upgrade
28,EPS (Basic),0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.01,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,Upgrade
29,EPS (Diluted),0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.01,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,Upgrade
30,EPS Growth,-6.33%,-15.95%,-3.13%,99.74%,-5.94%,-17.48%,-19.60%,-53.95%,-2.63%,-0.56%,2.73%,-5.74%,-2.32%,36.92%,-24.30%,6.65%,16.67%,-28.11%,81.62%,7.51%,Upgrade
31,Dividend Per Share,-,0.016,-,0.020,-,0.017,-,0.015,-,0.021,-,0.022,-,0.021,-,0.023,-,0.021,-,0.020,Upgrade
32,Dividend Growth,-,-10.55%,-,32.18%,-,-18.05%,-,-30.37%,-,0.38%,-,-4.26%,-,2.51%,-,11.24%,-,8.84%,-,0.40%,Upgrade
33,Gross Margin,27.60%,29.45%,26.32%,31.05%,28.10%,28.77%,27.42%,33.48%,29.28%,31.16%,24.52%,28.66%,26.20%,28.82%,23.35%,22.67%,26.10%,23.07%,20.68%,20.69%,Upgrade
34,Operating Margin,17.40%,19.80%,15.23%,17.92%,19.46%,17.53%,17.38%,15.93%,19.49%,24.72%,13.12%,18.32%,18.63%,23.32%,13.13%,-18.52%,19.88%,-15.37%,38.46%,0.72%,Upgrade
35,Profit Margin,20.52%,20.24%,18.90%,22.37%,23.21%,24.33%,19.06%,11.36%,24.52%,27.40%,22.74%,26.72%,29.13%,34.25%,27.52%,35.32%,31.83%,30.79%,41.66%,34.66%,Upgrade
36,EBITDA,119.17,126.61,100.43,122.63,119.19,113.19,106.34,111.01,113.4,144.15,88.56,108.98,95.22,115.14,74.95,-11.37,91.09,3.41,122.24,39.27,Upgrade
37,EBITDA Margin,29.87%,33.58%,30.19%,30.16%,33.21%,31.37%,32.42%,28.66%,32.46%,38.44%,26.86%,31.35%,32.20%,38.44%,28.25%,-4.09%,33.73%,1.47%,55.43%,15.39%,Upgrade
38,D&A For EBITDA,49.76,51.95,49.76,49.76,49.33,49.94,49.33,49.33,45.3,51.46,45.3,45.3,40.11,45.28,40.11,40.11,37.42,39.09,37.42,37.42,Upgrade
39,EBIT,69.41,74.67,50.68,72.87,69.86,63.25,57.01,61.68,68.1,92.69,43.25,63.67,55.12,69.86,34.84,-51.48,53.67,-35.67,84.82,1.85,Upgrade
40,EBIT Margin,17.40%,19.80%,15.23%,17.92%,19.46%,17.53%,17.38%,15.93%,19.49%,24.72%,13.12%,18.32%,18.63%,23.32%,13.13%,-18.52%,19.88%,-15.37%,38.46%,0.72%,Upgrade
41,Effective Tax Rate,16.01%,23.21%,12.99%,-,16.45%,12.57%,15.29%,19.83%,16.40%,13.98%,9.66%,28.28%,15.96%,15.03%,12.49%,-,10.92%,16.14%,13.78%,-,Upgrade
