,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Jul '24 Jul 31, 2024","Apr '24 Apr 30, 2024","Jan '24 Jan 31, 2024","Oct '23 Oct 31, 2023","Jul '23 Jul 31, 2023","Apr '23 Apr 30, 2023","Jan '23 Jan 31, 2023","Oct '22 Oct 31, 2022","Jul '22 Jul 31, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 31, 2022","Oct '21 Oct 31, 2021","Jul '21 Jul 31, 2021","Apr '21 Apr 30, 2021","Jan '21 Jan 31, 2021","Oct '20 Oct 31, 2020","Jul '20 Jul 31, 2020","Apr '20 Apr 30, 2020","Jan '20 Jan 31, 2020",+20 Quarters
0,Revenue,21.63,21.63,25.69,25.69,33.36,23.43,25.61,19.53,23.25,24.6,23.09,26.66,26.35,32.96,29.19,30.02,27.47,25.62,20.69,18.86,Upgrade
1,Revenue Growth (YoY),-35.16%,-7.67%,0.31%,31.57%,43.44%,-4.78%,10.96%,-26.73%,-11.74%,-25.37%,-20.92%,-11.21%,-4.10%,28.68%,41.06%,59.21%,29.67%,-3.06%,-18.70%,-19.46%,Upgrade
2,Cost of Revenue,15.58,15.58,16.19,16.19,21.22,15.32,15.89,12.56,15.42,16.42,16.01,18.43,19.15,22.43,20.85,21.76,15.7,20.22,13.92,13.24,Upgrade
3,Gross Profit,6.05,6.05,9.5,9.5,12.14,8.11,9.72,6.97,7.83,8.19,7.08,8.22,7.2,10.53,8.34,8.26,11.77,5.39,6.78,5.62,Upgrade
4,"Selling, General & Admin",7.53,7.53,7.31,7.31,7.39,7.25,7.72,6.58,8.72,7.28,6.44,7.1,8.3,7.53,7.1,7.42,9.79,7.17,6.91,6.98,Upgrade
5,Other Operating Expenses,-0.2,-0.2,-0.12,-0.12,0.99,-0.06,0.05,-2.04,-0.74,-1.36,-0.53,-2.36,-1.75,-0.71,-0.69,-0.25,-4.58,-3.76,-1.25,-0.94,Upgrade
6,Operating Expenses,8.43,8.43,7.19,7.19,8.76,7.19,7.76,4.54,7.91,5.93,5.91,4.74,6.39,6.82,6.41,7.17,5.79,3.41,5.66,6.05,Upgrade
7,Operating Income,-2.38,-2.38,2.32,2.32,3.38,0.91,1.96,2.42,-0.07,2.26,1.17,3.49,0.81,3.71,1.94,1.09,5.98,1.99,1.12,-0.42,Upgrade
8,Interest Expense,-0.24,-0.24,-0.21,-0.21,-0.33,-0.21,-0.22,-0.22,-0.22,-0.22,-0.25,-0.13,-0.01,-0.18,-0.35,-0.13,-0.3,-0.14,-0.15,-0.13,Upgrade
9,Interest & Investment Income,0.13,0.13,-,-,0.79,-,-,-,0.33,-,-,-,0.51,-,-,-,0.96,-,-,-,Upgrade
10,Earnings From Equity Investments,0.27,0.27,-0.17,-0.17,-0.17,0.26,-0.15,0.12,0.05,0.1,0.03,0.09,0.26,-0.01,-0.16,0.13,0.4,-0.18,-0.13,0.19,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,-,-,-,0.09,-,-,-,-0.21,-,-,-,Upgrade
12,EBT Excluding Unusual Items,-2.22,-2.22,1.95,1.95,3.66,0.97,1.59,2.32,0.09,2.14,0.95,3.45,1.66,3.53,1.43,1.09,6.83,1.67,0.84,-0.37,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.17,-,-,-,Upgrade
14,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,0.06,-,-,-,-,-,-,-,Upgrade
15,Pretax Income,-2.22,-2.22,1.95,1.95,3.66,0.97,1.59,2.32,0.09,2.14,0.95,3.45,1.71,3.53,1.43,1.09,6.66,1.67,0.84,-0.37,Upgrade
16,Income Tax Expense,-0.32,-0.32,0.94,0.94,0.25,0.79,0.67,1.24,0.16,0.79,0.19,1.1,0.3,1.55,0.53,0.32,5.49,0.99,0.96,9.03,Upgrade
17,Earnings From Continuing Operations,-1.91,-1.91,1.01,1.01,3.41,0.18,0.92,1.09,-0.07,1.35,0.75,2.35,1.41,1.98,0.9,0.77,1.18,0.68,-0.13,-9.39,Upgrade
18,Net Income to Company,-1.91,-1.91,1.01,1.01,3.41,0.18,0.92,1.09,-0.07,1.35,0.75,2.35,1.41,1.98,0.9,0.77,1.18,0.68,-0.13,-9.39,Upgrade
19,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.12,Upgrade
20,Net Income,-1.91,-1.91,1.01,1.01,3.41,0.18,0.92,1.09,-0.07,1.35,0.75,2.35,1.41,1.98,0.9,0.77,1.18,0.68,-0.13,-9.51,Upgrade
21,Net Income to Common,-1.91,-1.91,1.01,1.01,3.41,0.18,0.92,1.09,-0.07,1.35,0.75,2.35,1.41,1.98,0.9,0.77,1.18,0.68,-0.13,-9.51,Upgrade
22,Net Income Growth,-,-,9.60%,-7.54%,-,-86.63%,21.94%,-53.69%,-,-31.58%,-16.81%,204.81%,19.71%,192.75%,-,-,-,-,-,-,Upgrade
23,Shares Outstanding (Basic),650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,Upgrade
24,Shares Outstanding (Diluted),650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,Upgrade
25,EPS (Basic),-0.00,-0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,Upgrade
26,EPS (Diluted),-0.00,-0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,Upgrade
27,EPS Growth,-,-,9.64%,-7.53%,-,-86.66%,21.95%,-53.69%,-,-31.58%,-16.82%,204.89%,19.70%,192.88%,-,-,-,-,-,-,Upgrade
