,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10293,12372,8315,8816,9267,10870,9843,9743,10068,9385,10827,11990,10397,11029,12041,12774,13736,14419,15026,13887,14469,Upgrade
1,Market Cap Growth,13.82%,13.82%,-15.52%,-9.51%,-7.96%,15.82%,-9.09%,-18.75%,-3.16%,-14.91%,-10.08%,-6.14%,-24.31%,-23.51%,-19.87%,-8.01%,-5.07%,3.45%,-8.19%,-31.29%,4.57%,Upgrade
2,Enterprise Value,40274,44338,43226,43863,47851,51562,49193,46166,45968,41748,40256,40463,35677,36705,29169,21627,25387,27945,27936,21655,22236,Upgrade
3,Last Close Price,4.11,4.94,3.26,3.46,3.64,4.27,3.77,3.73,3.82,3.56,3.99,4.42,3.83,4.07,4.35,4.61,4.96,5.21,5.36,4.95,5.16,Upgrade
4,PE Ratio,-,-,-,-,22.30,14.09,15.16,26.69,12.86,-,-,9.84,11.41,8.95,9.96,14.27,17.82,35.52,40.20,40.68,23.88,Upgrade
5,Forward PE,18.68,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.89,9.16,10.36,11.88,6.70,7.63,Upgrade
6,PS Ratio,4.73,5.92,3.68,3.53,3.62,1.81,1.39,1.26,1.19,0.93,1.16,1.31,1.13,1.18,1.40,1.65,2.09,8.35,7.65,3.94,3.97,Upgrade
7,PB Ratio,0.50,0.58,0.39,0.41,0.43,0.50,0.45,0.45,0.47,0.44,0.48,0.53,0.47,0.51,0.54,0.59,0.61,0.70,0.73,0.68,0.71,Upgrade
8,P/TBV Ratio,0.62,0.62,0.41,0.43,0.46,0.54,0.48,0.48,0.50,0.47,0.54,0.58,0.52,0.55,0.60,0.64,0.66,0.74,0.78,0.72,0.75,Upgrade
