,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4632,4901,4059,6138,7046,6936,6073,7354,6324,6202,7393,8636,9853,8662,9596,10987,8121,13872,11759,9332,8243,Upgrade
1,Market Cap Growth,-29.33%,-29.33%,-33.16%,-16.54%,11.42%,11.84%,-17.86%,-14.84%,-35.82%,-28.40%,-22.95%,-21.40%,21.33%,-37.56%,-18.40%,17.74%,-1.48%,79.95%,31.65%,11.55%,1.11%,Upgrade
2,Enterprise Value,4428,4767,3748,6084,6992,6605,5760,7131,6101,5872,7444,8640,9857,8603,9557,10909,8043,13718,11673,8743,7655,Upgrade
3,Last Close Price,7.04,7.45,6.14,9.29,10.66,10.72,9.33,11.30,9.71,9.53,11.36,13.27,15.14,13.31,14.74,16.87,12.47,21.30,18.06,14.33,12.66,Upgrade
4,PE Ratio,555.01,587.34,-1084.42,-,-,-,35.09,58.72,52.00,108.11,127.80,169.31,182.95,223.88,286.67,673.91,909.73,-3106.15,-,795.45,-,Upgrade
5,Forward PE,-,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,Upgrade
6,PS Ratio,21.26,22.22,17.69,25.60,29.27,31.22,24.50,25.70,21.08,17.60,21.11,26.07,28.37,26.16,31.09,36.20,31.34,54.00,45.61,36.78,29.65,Upgrade
7,PB Ratio,3.64,4.00,3.36,5.20,6.00,6.06,5.01,6.64,5.69,6.06,7.29,8.67,9.98,8.82,9.82,11.40,8.44,14.65,12.43,9.39,8.30,Upgrade
8,P/TBV Ratio,4.81,4.81,4.06,6.37,7.39,7.55,6.21,8.72,7.51,8.36,10.22,12.46,14.46,12.76,14.28,15.04,11.20,19.77,16.64,12.68,11.36,Upgrade
